game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
43702,9,19,22,17,11,22,6,0,48,58,2
43703,11,20,20,12,9,14,6,0,46,46,0
43704,14,17,12,24,12,16,6,0,44,57,2
43705,11,18,24,16,11,18,3,3,49,55,2
43706,8,28,14,19,16,14,3,3,41,64,2
43707,8,23,14,12,12,15,6,0,40,50,2
43708,17,18,7,23,15,16,0,6,39,63,2
43709,11,17,18,15,15,27,6,0,50,59,2
43710,13,17,13,20,8,20,6,0,40,57,2
43711,18,15,22,26,21,19,0,6,61,66,2
43712,11,14,15,17,14,26,6,0,46,57,2
43713,21,22,11,15,18,21,3,3,53,61,2
43714,19,12,16,10,19,25,0,6,54,53,1
43715,17,16,16,6,12,20,0,6,45,48,2
43716,11,6,8,11,17,16,6,0,42,33,1
43717,20,12,14,11,20,22,6,0,60,45,1
43718,20,18,14,16,11,20,0,6,45,60,2
43719,12,21,19,16,13,15,6,0,50,52,2
43720,23,29,20,13,14,14,0,6,57,62,2
43721,9,16,15,18,22,12,6,0,52,46,1
43722,20,14,12,13,7,21,6,0,45,48,2
43723,8,14,17,19,16,14,6,0,47,47,0
43724,19,20,13,17,10,30,6,0,48,67,2
43725,7,18,12,14,18,12,0,6,37,50,2
43726,12,12,8,12,16,14,3,3,39,41,2
43727,20,21,21,9,13,15,6,0,60,45,1
43728,18,19,16,13,13,11,0,6,47,49,2
43729,15,9,11,19,15,20,6,0,47,48,2
43730,10,10,14,16,20,22,3,3,47,51,2
43731,12,20,8,20,14,7,0,6,34,53,2
43732,13,15,11,14,11,19,6,0,41,48,2
43733,19,19,22,11,13,22,6,0,60,52,1
43734,7,11,20,17,16,19,3,3,46,50,2
43735,21,22,8,28,9,19,6,0,44,69,2
43736,11,13,26,14,15,20,0,6,52,53,2
43737,11,12,18,12,14,9,0,6,43,39,1
43738,11,12,17,9,22,14,0,6,50,41,1
43739,17,23,10,16,11,18,0,6,38,63,2
43740,19,19,14,19,11,24,6,0,50,62,2
43741,10,13,21,15,22,24,0,6,53,58,2
43742,17,19,14,24,10,23,0,6,41,72,2
43743,11,17,16,14,13,19,6,0,46,50,2
43744,13,14,14,21,10,27,3,3,40,65,2
43745,7,10,13,21,22,20,6,0,48,51,2
43746,6,13,19,18,12,14,6,0,43,45,2
43747,16,11,12,21,12,12,0,6,40,50,2
43748,7,15,23,13,17,14,0,6,47,48,2
43749,10,16,15,15,16,12,3,3,44,46,2
43750,17,17,12,24,15,32,6,0,50,73,2
43751,20,18,14,15,19,21,6,0,59,54,1
43752,16,15,10,19,15,15,0,6,41,55,2
43753,15,21,17,20,12,19,3,3,47,63,2
43754,21,12,22,18,18,12,6,0,67,42,1
43755,11,20,15,16,16,10,0,6,42,52,2
43756,11,27,17,22,16,20,0,6,44,75,2
43757,12,9,18,17,13,12,6,0,49,38,1
43758,12,7,20,9,16,26,3,3,51,45,1
43759,15,19,23,11,21,26,6,0,65,56,1
43760,18,12,20,18,11,23,6,0,55,53,1
43761,15,20,12,23,17,14,3,3,47,60,2
43762,27,28,24,21,15,13,0,6,66,68,2
43763,15,10,15,22,20,22,6,0,56,54,1
43764,17,9,11,19,20,13,3,3,51,44,1
43765,11,21,11,20,22,18,3,3,47,62,2
43766,15,21,19,14,11,14,3,3,48,52,2
43767,16,15,12,17,18,16,3,3,49,51,2
43768,17,25,20,10,15,17,3,3,55,55,0
43769,19,12,17,21,10,13,0,6,46,52,2
43770,10,18,15,22,23,21,0,6,48,67,2
43771,16,19,17,15,22,20,3,3,58,57,1
43772,13,21,11,9,15,22,3,3,42,55,2
43773,16,17,10,11,7,10,0,6,33,44,2
43774,18,21,19,9,17,13,0,6,54,49,1
43775,10,20,13,20,17,15,3,3,43,58,2
43776,12,20,13,12,13,19,3,3,41,54,2
43777,10,28,20,18,11,15,6,0,47,61,2
43778,12,23,13,22,14,14,3,3,42,62,2
43779,17,17,15,15,18,26,6,0,56,58,2
43780,21,14,19,12,11,12,3,3,54,41,1
43781,21,15,23,16,23,15,3,3,70,49,1
43782,18,24,17,22,11,18,6,0,52,64,2
43783,24,20,18,12,8,15,6,0,56,47,1
43784,14,17,15,26,13,11,3,3,45,57,2
43785,22,22,9,22,14,16,3,3,48,63,2
43786,14,16,16,26,14,18,0,6,44,66,2
43787,14,17,15,12,13,15,6,0,48,44,1
43788,11,24,10,15,9,23,6,0,36,62,2
43789,15,17,23,14,25,20,3,3,66,54,1
43790,12,21,11,20,10,9,6,0,39,50,2
43791,12,16,12,13,18,12,3,3,45,44,1
43792,13,19,9,26,25,18,0,6,47,69,2
43793,16,16,22,18,12,16,3,3,53,53,0
43794,23,16,17,15,12,13,0,6,52,50,1
43795,16,15,9,16,14,13,6,0,45,44,1
43796,11,14,15,20,7,28,6,0,39,62,2
43797,9,18,22,20,22,12,3,3,56,53,1
43798,13,23,17,18,11,17,0,6,41,64,2
43799,11,12,15,24,13,17,0,6,39,59,2
43800,19,23,7,13,7,16,6,0,39,52,2
43801,12,16,11,22,15,9,6,0,44,47,2
43802,8,10,20,16,9,15,0,6,37,47,2
43803,10,22,14,14,16,17,3,3,43,56,2
43804,9,15,17,19,11,12,0,6,37,52,2
43805,12,15,20,9,12,22,0,6,44,52,2
43806,9,23,14,25,20,21,0,6,43,75,2
43807,14,21,11,12,7,12,0,6,32,51,2
43808,15,17,11,22,14,22,3,3,43,64,2
43809,16,16,12,16,24,23,0,6,52,61,2
43810,12,20,15,16,12,17,0,6,39,59,2
43811,17,12,16,16,15,15,0,6,48,49,2
43812,17,13,9,12,9,19,6,0,41,44,2
43813,16,15,9,24,14,19,0,6,39,64,2
43814,21,19,10,16,21,12,3,3,55,50,1
43815,12,11,16,19,10,24,3,3,41,57,2
43816,26,19,7,16,21,16,3,3,57,54,1
43817,13,18,18,15,11,12,0,6,42,51,2
43818,8,30,7,14,18,14,6,0,39,58,2
43819,24,19,11,17,17,14,3,3,55,53,1
43820,21,14,11,22,10,12,0,6,42,54,2
43821,10,20,17,20,14,20,6,0,47,60,2
43822,14,16,12,15,13,13,6,0,45,44,1
43823,14,17,14,9,17,15,3,3,48,44,1
43824,14,25,14,12,27,8,0,6,55,51,1
43825,23,13,7,18,10,21,3,3,43,55,2
43826,17,14,20,18,13,12,0,6,50,50,0
43827,18,15,9,16,11,15,6,0,44,46,2
43828,18,17,16,14,10,14,6,0,50,45,1
43829,15,16,14,14,16,20,3,3,48,53,2
43830,11,18,15,24,21,22,6,0,53,64,2
43831,10,28,13,10,14,11,0,6,37,55,2
43832,13,18,10,15,25,14,0,6,48,53,2
43833,12,14,10,6,17,13,0,6,39,39,0
43834,14,24,13,17,11,18,6,0,44,59,2
43835,20,17,24,21,16,17,3,3,63,58,1
43836,14,17,9,20,9,14,3,3,35,54,2
43837,15,17,23,20,17,16,3,3,58,56,1
43838,15,21,7,16,13,17,0,6,35,60,2
43839,11,17,10,12,18,23,6,0,45,52,2
43840,21,28,11,19,15,11,6,0,53,58,2
43841,17,15,11,12,14,23,6,0,48,50,2
43842,14,15,10,20,8,12,6,0,38,47,2
43843,10,15,14,17,13,20,0,6,37,58,2
43844,9,22,10,24,23,19,0,6,42,71,2
43845,11,19,17,14,19,15,3,3,50,51,2
43846,14,26,16,17,16,14,6,0,52,57,2
43847,17,19,11,11,15,17,0,6,43,53,2
43848,13,21,11,13,28,13,0,6,52,53,2
43849,16,19,9,23,14,15,0,6,39,63,2
43850,16,15,9,5,12,12,3,3,40,35,1
43851,12,22,17,14,14,19,3,3,46,58,2
43852,14,13,16,19,14,16,6,0,50,48,1
43853,16,10,16,25,14,8,0,6,46,49,2
43854,11,16,13,7,12,18,6,0,42,41,1
43855,12,21,14,13,9,22,6,0,41,56,2
43856,14,22,16,20,17,17,6,0,53,59,2
43857,11,29,19,16,6,29,6,0,42,74,2
43858,9,21,8,16,15,27,6,0,38,64,2
43859,15,29,22,15,19,17,6,0,62,61,1
43860,15,7,7,9,17,12,0,6,39,34,1
43861,14,9,15,16,16,13,0,6,45,44,1
43862,13,17,13,13,18,7,0,6,44,43,1
43863,9,11,13,19,22,26,3,3,47,59,2
43864,11,19,9,12,19,15,6,0,45,46,2
43865,11,15,16,20,14,18,3,3,44,56,2
43866,12,19,9,15,16,15,6,0,43,49,2
43867,16,23,13,17,9,15,3,3,41,58,2
43868,14,16,10,17,17,15,0,6,41,54,2
43869,14,12,12,14,21,6,6,0,53,32,1
43870,12,15,14,9,17,20,6,0,49,44,1
43871,12,10,20,20,16,19,0,6,48,55,2
43872,9,13,15,16,16,22,3,3,43,54,2
43873,11,15,13,23,21,17,3,3,48,58,2
43874,18,15,15,9,10,23,6,0,49,47,1
43875,8,13,11,18,7,20,6,0,32,51,2
43876,15,21,21,12,14,18,3,3,53,54,2
43877,14,19,16,13,24,20,0,6,54,58,2
43878,22,13,21,16,12,20,6,0,61,49,1
43879,14,14,19,13,12,13,6,0,51,40,1
43880,7,15,12,13,13,9,0,6,32,43,2
43881,22,19,10,14,17,16,3,3,52,52,0
43882,21,13,16,18,9,16,6,0,52,47,1
43883,15,17,13,13,16,11,0,6,44,47,2
43884,18,16,12,19,11,18,0,6,41,59,2
43885,15,16,13,13,14,10,0,6,42,45,2
43886,9,21,15,20,12,30,6,0,42,71,2
43887,17,21,16,10,10,20,3,3,46,54,2
43888,10,19,17,12,17,22,3,3,47,56,2
43889,10,11,14,20,14,18,6,0,44,49,2
43890,16,11,14,18,12,17,6,0,48,46,1
43891,15,23,11,24,12,14,0,6,38,67,2
43892,7,20,10,12,24,16,0,6,41,54,2
43893,12,18,21,17,14,12,0,6,47,53,2
43894,18,24,15,20,16,16,0,6,49,66,2
43895,22,10,12,25,19,12,3,3,56,50,1
43896,21,20,13,20,20,22,3,3,57,65,2
43897,20,16,6,19,21,11,0,6,47,52,2
43898,22,13,11,22,12,19,0,6,45,60,2
43899,10,14,22,18,15,12,3,3,50,47,1
43900,16,13,12,27,12,19,6,0,46,59,2
43901,20,22,17,14,14,14,3,3,54,53,1
43902,9,24,16,16,20,17,6,0,51,57,2
43903,13,22,21,10,11,27,3,3,48,62,2
43904,10,11,19,7,24,14,3,3,56,35,1
43905,7,15,20,14,12,6,0,6,39,41,2
43906,15,13,18,17,14,16,0,6,47,52,2
43907,18,17,9,19,15,19,6,0,48,55,2
43908,18,17,14,15,12,15,3,3,47,50,2
43909,18,15,17,18,11,11,6,0,52,44,1
43910,13,11,18,13,13,20,3,3,47,47,0
43911,13,24,14,22,11,11,0,6,38,63,2
43912,13,10,19,10,17,13,0,6,49,39,1
43913,12,17,9,18,15,16,0,6,36,57,2
43914,12,23,11,12,13,17,6,0,42,52,2
43915,11,18,17,13,13,18,6,0,47,49,2
43916,20,23,10,21,10,14,3,3,43,61,2
43917,13,24,26,14,17,10,3,3,59,51,1
43918,17,18,14,14,13,19,6,0,50,51,2
43919,16,8,13,14,11,12,3,3,43,37,1
43920,14,14,16,21,18,10,0,6,48,51,2
43921,8,16,8,14,18,14,3,3,37,47,2
43922,21,19,13,12,10,15,3,3,47,49,2
43923,19,18,16,15,17,10,3,3,55,46,1
43924,18,27,12,19,14,13,6,0,50,59,2
43925,10,25,16,15,12,20,0,6,38,66,2
43926,18,11,15,11,12,13,0,6,45,41,1
43927,12,25,7,13,13,28,3,3,35,69,2
43928,13,27,17,16,25,16,6,0,61,59,1
43929,12,16,12,17,13,11,6,0,43,44,2
43930,16,15,14,17,11,10,0,6,41,48,2
43931,17,18,20,10,15,16,3,3,55,47,1
43932,8,18,21,17,17,10,3,3,49,48,1
43933,13,20,15,22,11,15,6,0,45,57,2
43934,9,11,14,17,19,9,3,3,45,40,1
43935,9,19,19,11,13,17,0,6,41,53,2
43936,24,19,30,17,8,17,3,3,65,56,1
43937,17,27,17,12,21,17,6,0,61,56,1
43938,17,16,13,17,15,11,0,6,45,50,2
43939,26,18,8,14,13,16,6,0,53,48,1
43940,18,19,11,17,9,12,6,0,44,48,2
43941,21,18,12,12,15,18,6,0,54,48,1
43942,14,14,15,19,11,22,3,3,43,58,2
43943,15,13,15,16,8,15,3,3,41,47,2
43944,10,20,8,12,24,29,6,0,48,61,2
43945,20,22,13,17,9,13,6,0,48,52,2
43946,11,27,13,18,11,18,6,0,41,63,2
43947,11,13,23,17,14,15,3,3,51,48,1
43948,11,15,11,9,17,16,3,3,42,43,2
43949,16,26,26,21,21,12,3,3,66,62,1
43950,17,18,13,9,16,16,6,0,52,43,1
43951,8,10,12,14,17,15,3,3,40,42,2
43952,17,16,17,24,17,16,0,6,51,62,2
43953,15,17,9,23,15,15,6,0,45,55,2
43954,22,22,10,18,8,25,6,0,46,65,2
43955,14,25,14,13,13,15,6,0,47,53,2
43956,15,16,22,10,13,20,3,3,53,49,1
43957,12,15,20,22,14,18,3,3,49,58,2
43958,11,14,16,26,10,10,0,6,37,56,2
43959,10,14,13,11,10,17,6,0,39,42,2
43960,10,16,12,9,23,25,0,6,45,56,2
43961,17,16,18,12,24,19,0,6,59,53,1
43962,5,8,12,19,11,14,6,0,34,41,2
43963,21,11,10,10,9,20,0,6,40,47,2
43964,11,12,28,19,14,10,0,6,53,47,1
43965,15,14,6,16,21,13,6,0,48,43,1
43966,7,18,10,14,19,14,6,0,42,46,2
43967,17,22,17,21,16,25,0,6,50,74,2
43968,25,9,18,19,15,20,6,0,64,48,1
43969,25,20,23,17,11,15,6,0,65,52,1
43970,17,13,21,18,14,22,3,3,55,56,2
43971,16,13,17,15,11,11,6,0,50,39,1
43972,18,9,9,14,18,16,3,3,48,42,1
43973,7,15,23,21,14,13,0,6,44,55,2
43974,21,18,14,15,9,11,6,0,50,44,1
43975,17,19,19,17,14,23,3,3,53,62,2
43976,12,17,16,29,14,17,6,0,48,63,2
43977,9,11,21,20,16,12,0,6,46,49,2
43978,18,19,17,20,9,23,3,3,47,65,2
43979,19,9,17,10,12,14,6,0,54,33,1
43980,14,18,11,21,21,12,0,6,46,57,2
43981,6,18,21,22,19,18,0,6,46,64,2
43982,12,20,16,14,17,10,3,3,48,47,1
43983,14,17,17,23,14,20,6,0,51,60,2
43984,11,19,16,7,8,10,6,0,41,36,1
43985,18,17,16,18,8,12,6,0,48,47,1
43986,15,19,14,14,10,17,6,0,45,50,2
43987,20,8,14,18,9,22,0,6,43,54,2
43988,17,13,8,25,19,13,0,6,44,57,2
43989,10,21,16,12,23,19,0,6,49,58,2
43990,11,18,17,19,11,21,6,0,45,58,2
43991,20,10,11,20,12,21,0,6,43,57,2
43992,16,15,19,17,16,25,6,0,57,57,0
43993,9,22,13,18,17,8,0,6,39,54,2
43994,14,22,16,22,12,15,6,0,48,59,2
43995,11,12,19,16,16,25,6,0,52,53,2
43996,16,28,15,20,14,12,0,6,45,66,2
43997,13,13,14,11,23,12,0,6,50,42,1
43998,15,14,10,20,13,20,0,6,38,60,2
43999,7,33,19,28,16,22,3,3,45,86,2
44000,9,6,16,25,12,12,3,3,40,46,2
44001,10,21,23,12,9,14,0,6,42,53,2
44002,19,19,7,8,25,17,0,6,51,50,1
44003,6,21,20,26,14,14,0,6,40,67,2
44004,17,22,14,25,12,20,0,6,43,73,2
44005,15,22,13,20,20,18,6,0,54,60,2
44006,22,21,17,12,13,16,3,3,55,52,1
44007,10,17,16,12,9,28,6,0,41,57,2
44008,11,18,19,14,17,19,6,0,53,51,1
44009,15,27,13,22,17,17,3,3,48,69,2
44010,15,12,19,7,16,11,6,0,56,30,1
44011,12,13,14,9,17,17,0,6,43,45,2
44012,19,24,18,16,17,15,6,0,60,55,1
44013,11,17,17,14,16,7,0,6,44,44,0
44014,12,14,17,17,13,18,0,6,42,55,2
44015,23,28,16,19,17,12,6,0,62,59,1
44016,20,18,12,14,11,20,6,0,49,52,2
44017,15,28,18,19,7,8,6,0,46,55,2
44018,24,16,8,15,19,9,3,3,54,43,1
44019,13,10,10,16,18,19,6,0,47,45,1
44020,20,20,17,20,8,16,6,0,51,56,2
44021,13,13,11,14,8,25,6,0,38,52,2
44022,12,13,18,17,21,6,0,6,51,42,1
44023,14,19,12,14,14,8,0,6,40,47,2
44024,11,20,13,11,11,9,3,3,38,43,2
44025,19,23,8,15,15,6,3,3,45,47,2
44026,10,16,11,16,10,18,6,0,37,50,2
44027,17,22,10,10,27,15,0,6,54,53,1
44028,29,9,15,17,20,7,0,6,64,39,1
44029,4,10,14,22,16,14,0,6,34,52,2
44030,12,11,26,21,12,31,3,3,53,66,2
44031,14,30,13,12,9,16,6,0,42,58,2
44032,17,12,24,24,11,24,6,0,58,60,2
44033,17,13,12,20,8,17,6,0,43,50,2
44034,11,14,14,13,11,24,0,6,36,57,2
44035,9,12,14,18,11,10,6,0,40,40,0
44036,9,17,18,24,13,13,0,6,40,60,2
44037,21,21,11,12,26,18,3,3,61,54,1
44038,23,18,16,20,17,21,3,3,59,62,2
44039,19,12,17,17,10,23,3,3,49,55,2
44040,16,22,24,18,14,20,3,3,57,63,2
44041,8,23,27,15,13,19,3,3,51,60,2
44042,16,16,24,14,11,9,6,0,57,39,1
44043,18,14,14,12,17,15,0,6,49,47,1
44044,24,23,23,16,15,14,0,6,62,59,1
44045,18,7,21,8,12,9,3,3,54,27,1
44046,26,12,12,11,22,16,0,6,60,45,1
44047,13,18,18,18,14,20,6,0,51,56,2
44048,17,20,19,17,17,23,6,0,59,60,2
44049,26,18,13,17,8,27,6,0,53,62,2
44050,10,20,17,25,24,7,0,6,51,58,2
44051,12,17,18,23,16,16,6,0,52,56,2
44052,24,23,15,17,14,11,6,0,59,51,1
44053,16,11,13,22,13,17,3,3,45,53,2
44054,17,9,14,14,10,15,3,3,44,41,1
44055,16,21,16,15,23,13,0,6,55,55,0
44056,15,23,11,15,21,14,6,0,53,52,1
44057,21,12,12,17,9,10,3,3,45,42,1
44058,15,14,16,20,15,10,3,3,49,47,1
44059,9,17,15,6,9,21,3,3,36,47,2
44060,16,26,19,11,13,19,3,3,51,59,2
44061,16,15,22,15,8,18,3,3,49,51,2
44062,10,19,20,15,14,17,3,3,47,54,2
44063,13,23,9,21,17,30,3,3,42,77,2
44064,8,22,15,13,21,15,3,3,47,53,2
44065,10,27,9,24,22,12,0,6,41,69,2
44066,15,15,12,20,18,19,0,6,45,60,2
44067,19,17,12,22,15,18,6,0,52,57,2
44068,15,24,14,17,14,12,3,3,46,56,2
44069,22,12,11,16,12,22,6,0,51,50,1
44070,15,15,18,13,7,19,3,3,43,50,2
44071,9,16,11,18,16,18,6,0,42,52,2
44072,17,20,21,15,14,11,6,0,58,46,1
44073,11,23,13,17,10,15,6,0,40,55,2
44074,16,14,15,15,10,19,6,0,47,48,2
44075,20,17,12,13,25,14,6,0,63,44,1
44076,21,20,7,19,17,12,6,0,51,51,0
44077,13,17,7,11,9,21,3,3,32,52,2
44078,16,8,12,24,7,9,0,6,35,47,2
44079,13,18,12,12,24,17,0,6,49,53,2
44080,12,12,21,16,14,10,3,3,50,41,1
44081,22,18,17,22,12,20,3,3,54,63,2
44082,15,9,23,12,11,27,6,0,55,48,1
44083,17,14,17,26,19,12,6,0,59,52,1
44084,14,6,11,18,25,10,0,6,50,40,1
44085,14,10,11,13,14,12,6,0,45,35,1
44086,18,11,15,11,14,26,6,0,53,48,1
44087,17,18,10,17,16,11,0,6,43,52,2
44088,19,16,15,13,8,16,3,3,45,48,2
44089,13,18,8,8,16,14,0,6,37,46,2
44090,16,27,9,23,17,12,6,0,48,62,2
44091,16,17,13,27,9,20,6,0,44,64,2
44092,11,20,15,25,17,10,0,6,43,61,2
44093,14,23,20,17,17,17,3,3,54,60,2
44094,11,12,11,24,24,12,6,0,52,48,1
44095,11,15,17,13,20,22,3,3,51,53,2
44096,16,8,16,19,10,15,0,6,42,48,2
44097,10,27,14,14,10,18,3,3,37,62,2
44098,27,15,15,16,10,12,6,0,58,43,1
44099,17,11,20,20,15,9,0,6,52,46,1
44100,18,23,12,14,10,17,0,6,40,60,2
44101,22,11,8,26,10,14,6,0,46,51,2
44102,17,17,11,22,11,17,6,0,45,56,2
44103,14,20,8,14,13,23,6,0,41,57,2
44104,23,14,10,17,13,12,6,0,52,43,1
44105,7,17,17,20,15,29,6,0,45,66,2
44106,12,16,10,12,10,15,0,6,32,49,2
44107,11,17,14,9,9,23,3,3,37,52,2
44108,16,11,20,16,10,19,0,6,46,52,2
44109,14,14,11,14,9,15,3,3,37,46,2
44110,22,15,14,23,14,18,3,3,53,59,2
44111,19,20,11,23,7,21,6,0,43,64,2
44112,14,31,19,18,19,16,3,3,55,68,2
44113,12,12,9,8,17,25,0,6,38,51,2
44114,15,8,15,22,19,21,3,3,52,54,2
44115,13,29,22,14,22,23,3,3,60,69,2
44116,13,15,19,26,10,20,3,3,45,64,2
44117,12,23,11,12,9,16,0,6,32,57,2
44118,18,15,13,22,19,12,0,6,50,55,2
44119,13,15,12,15,13,19,0,6,38,55,2
44120,12,20,13,22,23,21,6,0,54,63,2
44121,13,10,20,10,12,14,0,6,45,40,1
44122,13,26,13,18,11,23,0,6,37,73,2
44123,7,18,16,13,25,15,3,3,51,49,1
44124,32,9,16,9,21,14,6,0,75,32,1
44125,9,15,14,24,19,22,3,3,45,64,2
44126,8,10,15,16,18,25,3,3,44,54,2
44127,16,16,9,13,11,20,6,0,42,49,2
44128,18,10,18,7,18,13,3,3,57,33,1
44129,16,19,16,16,22,13,3,3,57,51,1
44130,17,21,16,26,12,15,0,6,45,68,2
44131,19,19,16,25,23,13,0,6,58,63,2
44132,10,16,15,12,10,17,6,0,41,45,2
44133,7,17,12,18,14,19,6,0,39,54,2
44134,17,11,25,17,14,21,3,3,59,52,1
44135,17,14,12,20,14,19,6,0,49,53,2
44136,10,15,21,13,8,17,6,0,45,45,0
44137,17,23,16,17,15,14,0,6,48,60,2
44138,14,17,20,18,9,23,6,0,49,58,2
44139,14,20,11,20,10,24,6,0,41,64,2
44140,17,17,18,13,17,19,3,3,55,52,1
44141,17,17,21,20,12,9,0,6,50,52,2
44142,12,15,15,13,15,13,6,0,48,41,1
44143,12,19,12,17,9,19,0,6,33,61,2
44144,15,13,21,20,9,24,0,6,45,63,2
44145,17,8,24,12,18,18,3,3,62,41,1
44146,13,17,19,20,19,13,6,0,57,50,1
44147,10,15,16,25,20,13,0,6,46,59,2
44148,12,21,14,20,15,15,0,6,41,62,2
44149,14,17,11,13,22,20,0,6,47,56,2
44150,15,28,12,11,13,11,6,0,46,50,2
44151,10,18,7,21,13,17,0,6,30,62,2
44152,10,26,14,20,15,7,0,6,39,59,2
44153,13,24,11,19,16,19,0,6,40,68,2
44154,19,15,17,25,10,20,6,0,52,60,2
44155,15,14,18,9,10,19,3,3,46,45,1
44156,19,17,24,13,16,20,3,3,62,53,1
44157,14,11,14,13,12,18,3,3,43,45,2
44158,16,20,23,15,13,12,0,6,52,53,2
44159,15,22,14,17,17,18,0,6,46,63,2
44160,14,19,14,23,12,24,3,3,43,69,2
44161,21,9,13,22,9,19,6,0,49,50,2
44162,18,23,13,12,12,17,0,6,43,58,2
44163,15,17,11,17,19,22,3,3,48,59,2
44164,12,24,11,16,16,31,6,0,45,71,2
44165,14,14,13,20,17,19,0,6,44,59,2
44166,9,14,8,23,17,20,0,6,34,63,2
44167,19,14,8,17,11,16,3,3,41,50,2
44168,19,29,14,17,20,14,3,3,56,63,2
44169,10,12,16,20,16,13,0,6,42,51,2
44170,13,13,15,16,19,18,0,6,47,53,2
44171,16,15,16,12,10,16,0,6,42,49,2
44172,13,6,17,14,11,23,6,0,47,43,1
44173,21,14,20,15,11,16,6,0,58,45,1
44174,16,11,15,18,9,13,0,6,40,48,2
44175,13,12,15,23,18,14,3,3,49,52,2
44176,14,21,14,9,9,23,6,0,43,53,2
44177,14,11,11,14,14,17,0,6,39,48,2
44178,11,16,16,14,16,15,3,3,46,48,2
44179,13,9,16,21,22,7,0,6,51,43,1
44180,19,14,7,16,21,21,0,6,47,57,2
44181,14,17,18,23,13,12,0,6,45,58,2
44182,9,17,14,21,16,13,0,6,39,57,2
44183,16,20,13,19,17,21,6,0,52,60,2
44184,18,13,25,17,18,19,3,3,64,52,1
44185,22,16,13,17,8,17,3,3,46,53,2
44186,10,9,15,25,14,11,3,3,42,48,2
44187,11,28,6,16,14,17,3,3,34,64,2
44188,15,20,14,9,16,18,6,0,51,47,1
44189,12,19,17,13,14,13,3,3,46,48,2
44190,17,9,9,15,16,8,0,6,42,38,1
44191,13,24,17,20,18,16,0,6,48,66,2
44192,12,21,15,9,14,21,3,3,44,54,2
44193,13,22,17,11,10,12,6,0,46,45,1
44194,16,18,12,19,22,10,0,6,50,53,2
44195,17,22,19,15,11,27,6,0,53,64,2
44196,14,22,19,20,14,20,0,6,47,68,2
44197,14,18,18,18,15,9,0,6,47,51,2
44198,12,9,26,8,17,15,0,6,55,38,1
44199,16,23,24,23,12,23,3,3,55,72,2
44200,12,12,14,9,14,14,0,6,40,41,2
44201,23,7,18,13,14,13,0,6,55,39,1
44202,18,17,13,23,14,7,3,3,48,50,2
44203,19,9,15,23,13,17,6,0,53,49,1
44204,13,17,21,25,13,14,3,3,50,59,2
44205,8,12,11,16,14,16,0,6,33,50,2
44206,8,17,9,28,21,27,3,3,41,75,2
44207,9,13,21,23,13,19,0,6,43,61,2
44208,11,22,11,17,16,11,0,6,38,56,2
44209,9,12,8,16,12,20,6,0,35,48,2
44210,23,21,19,10,22,10,0,6,64,47,1
44211,11,15,17,20,16,22,0,6,44,63,2
44212,15,26,23,8,20,20,6,0,64,54,1
44213,19,14,13,21,20,17,3,3,55,55,0
44214,11,19,11,10,14,17,6,0,42,46,2
44215,12,18,12,30,16,12,0,6,40,66,2
44216,18,12,12,17,11,17,3,3,44,49,2
44217,16,11,16,19,17,10,0,6,49,46,1
44218,21,12,10,12,24,17,3,3,58,44,1
44219,18,19,19,23,14,14,6,0,57,56,1
44220,12,15,17,15,9,17,6,0,44,47,2
44221,19,25,13,9,5,14,6,0,43,48,2
44222,12,11,10,16,17,21,0,6,39,54,2
44223,5,14,14,20,14,12,6,0,39,46,2
44224,22,16,12,12,11,25,6,0,51,53,2
44225,9,17,12,12,20,12,0,6,41,47,2
44226,14,16,19,19,17,13,3,3,53,51,1
44227,11,14,16,27,21,23,6,0,54,64,2
44228,19,17,11,11,18,22,3,3,51,53,2
44229,15,14,11,11,16,27,6,0,48,52,2
44230,19,15,10,16,23,10,6,0,58,41,1
44231,16,16,23,18,12,18,0,6,51,58,2
44232,12,9,27,21,10,15,0,6,49,51,2
44233,10,27,11,13,11,14,3,3,35,57,2
44234,16,13,13,15,19,23,0,6,48,57,2
44235,19,13,19,17,10,19,0,6,48,55,2
44236,11,16,12,16,19,20,0,6,42,58,2
44237,15,18,11,20,12,19,0,6,38,63,2
44238,19,19,13,19,14,17,0,6,46,61,2
44239,13,15,17,11,11,21,6,0,47,47,0
44240,11,12,9,15,15,20,3,3,38,50,2
44241,23,7,21,9,16,15,0,6,60,37,1
44242,22,24,16,22,13,18,6,0,57,64,2
44243,18,19,11,15,12,9,0,6,41,49,2
44244,25,12,14,18,8,20,6,0,53,50,1
44245,16,9,15,12,13,17,0,6,44,44,0
44246,15,14,12,17,24,22,6,0,57,53,1
44247,7,12,13,27,18,22,3,3,41,64,2
44248,23,16,23,15,13,21,0,6,59,58,1
44249,23,8,14,16,21,11,0,6,58,41,1
44250,24,11,16,7,16,26,3,3,59,47,1
44251,17,16,19,22,8,7,0,6,44,51,2
44252,13,17,15,21,20,21,3,3,51,62,2
44253,12,12,8,20,18,24,6,0,44,56,2
44254,9,16,13,17,9,29,6,0,37,62,2
44255,11,19,16,26,17,12,6,0,50,57,2
44256,17,18,17,14,10,14,6,0,50,46,1
44257,17,18,17,10,18,18,6,0,58,46,1
44258,14,10,28,19,8,20,0,6,50,55,2
