game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
40718,11,20,19,17,17,19,3,3,50,59,2
40719,13,15,11,15,24,21,6,0,54,51,1
40720,31,21,25,15,20,19,6,0,82,55,1
40721,17,10,16,17,12,10,0,6,45,43,1
40722,16,18,19,15,17,15,0,6,52,54,2
40723,15,20,21,21,9,22,3,3,48,66,2
40724,16,12,19,13,16,11,6,0,57,36,1
40725,12,18,19,17,16,21,6,0,53,56,2
40726,28,12,21,14,24,12,0,6,73,44,1
40727,12,10,17,17,31,9,0,6,60,42,1
40728,17,16,18,14,14,23,6,0,55,53,1
40729,20,21,15,15,14,12,0,6,49,54,2
40730,18,22,18,13,15,16,6,0,57,51,1
40731,15,17,16,23,14,22,0,6,45,68,2
40732,14,9,9,16,18,12,0,6,41,43,2
40733,16,15,18,7,23,14,0,6,57,42,1
40734,18,18,19,19,10,15,6,0,53,52,1
40735,20,14,11,18,13,15,0,6,44,53,2
40736,18,18,15,13,13,20,0,6,46,57,2
40737,19,18,20,13,12,14,0,6,51,51,0
40738,15,14,15,11,15,20,6,0,51,45,1
40739,12,23,23,9,10,13,3,3,48,48,0
40740,12,20,21,12,23,20,0,6,56,58,2
40741,16,9,15,13,23,14,0,6,54,42,1
40742,14,13,25,15,20,13,3,3,62,44,1
40743,12,24,36,17,11,13,0,6,59,60,2
40744,15,16,6,12,27,18,0,6,48,52,2
40745,19,15,22,9,15,22,6,0,62,46,1
40746,22,9,13,19,21,9,3,3,59,40,1
40747,23,29,15,23,14,8,0,6,52,66,2
40748,12,22,19,17,11,21,6,0,48,60,2
40749,16,15,15,20,12,20,0,6,43,61,2
40750,15,14,17,13,18,9,0,6,50,42,1
40751,17,13,12,13,18,12,3,3,50,41,1
40752,22,25,19,12,17,8,0,6,58,51,1
40753,14,18,17,13,10,21,3,3,44,55,2
40754,19,17,25,9,17,20,3,3,64,49,1
40755,18,22,18,23,25,12,0,6,61,63,2
40756,18,17,17,20,23,23,3,3,61,63,2
40757,16,16,18,20,18,10,0,6,52,52,0
40758,27,12,18,14,15,17,0,6,60,49,1
40759,18,15,13,16,29,9,0,6,60,46,1
40760,22,24,15,23,7,22,6,0,50,69,2
40761,9,21,14,13,22,16,0,6,45,56,2
40762,15,11,10,22,15,14,0,6,40,53,2
40763,19,15,19,13,13,20,6,0,57,48,1
40764,23,19,22,20,16,10,0,6,61,55,1
40765,19,15,11,25,12,22,0,6,42,68,2
40766,10,15,11,16,19,20,6,0,46,51,2
40767,22,20,12,13,24,12,0,6,58,51,1
40768,12,14,25,12,24,12,6,0,67,38,1
40769,21,20,19,17,8,9,6,0,54,46,1
40770,20,18,18,19,17,9,0,6,55,52,1
40771,28,19,11,16,12,11,0,6,51,52,2
40772,15,9,19,17,22,18,3,3,59,47,1
40773,23,20,14,28,16,16,0,6,53,70,2
40774,22,22,13,14,11,12,6,0,52,48,1
40775,14,19,17,6,13,12,0,6,44,43,1
40776,16,30,11,20,15,23,3,3,45,76,2
40777,20,21,10,9,10,9,3,3,43,42,1
40778,13,12,16,19,18,16,6,0,53,47,1
40779,13,23,17,17,16,15,3,3,49,58,2
40780,18,25,8,19,26,15,0,6,52,65,2
40781,21,15,16,12,11,15,3,3,51,45,1
40782,13,22,19,17,7,20,6,0,45,59,2
40783,6,12,20,16,25,17,3,3,54,48,1
40784,31,14,26,13,22,15,0,6,79,48,1
40785,7,15,23,20,8,7,0,6,38,48,2
40786,13,19,17,18,11,9,6,0,47,46,1
40787,14,9,15,24,19,15,6,0,54,48,1
40788,14,20,13,29,23,27,3,3,53,79,2
40789,17,29,12,28,23,15,0,6,52,78,2
40790,12,9,16,14,15,20,6,0,49,43,1
40791,14,17,15,24,17,7,0,6,46,54,2
40792,22,26,14,11,23,27,6,0,65,64,1
40793,12,20,20,10,18,25,6,0,56,55,1
40794,17,14,26,16,25,9,3,3,71,42,1
40795,14,24,24,15,9,13,0,6,47,58,2
40796,12,23,21,22,18,13,3,3,54,61,2
40797,19,14,21,22,10,18,3,3,53,57,2
40798,21,14,19,12,12,19,3,3,55,48,1
40799,17,16,13,20,17,11,6,0,53,47,1
40800,16,19,13,21,24,25,3,3,56,68,2
40801,15,18,11,13,18,20,3,3,47,54,2
40802,12,11,26,7,20,23,3,3,61,44,1
40803,23,15,16,16,20,14,6,0,65,45,1
40804,15,23,12,24,12,15,3,3,42,65,2
40805,15,16,23,9,16,18,0,6,54,49,1
40806,16,16,20,17,22,15,6,0,64,48,1
40807,21,24,8,4,12,15,0,6,41,49,2
40808,11,18,7,25,14,19,0,6,32,68,2
40809,23,10,19,7,23,19,3,3,68,39,1
40810,21,22,17,13,22,12,6,0,66,47,1
40811,17,12,20,19,12,13,0,6,49,50,2
40812,7,16,9,21,12,32,3,3,31,72,2
40813,12,9,16,18,20,17,3,3,51,47,1
40814,19,19,22,14,17,9,3,3,61,45,1
40815,19,11,29,9,17,11,6,0,71,31,1
40816,14,10,12,14,18,11,6,0,50,35,1
40817,22,9,11,17,17,19,6,0,56,45,1
40818,11,20,27,12,16,17,0,6,54,55,2
40819,22,26,13,16,11,21,6,0,52,63,2
40820,17,15,12,20,13,15,3,3,45,53,2
40821,18,20,22,17,19,13,6,0,65,50,1
40822,12,22,12,22,25,14,3,3,52,61,2
40823,11,17,16,26,25,22,0,6,52,71,2
40824,14,11,24,26,20,15,3,3,61,55,1
40825,24,14,23,10,14,24,6,0,67,48,1
40826,25,23,16,20,8,12,3,3,52,58,2
40827,19,10,21,19,11,22,6,0,57,51,1
40828,18,12,18,20,10,16,3,3,49,51,2
40829,7,12,19,17,12,14,6,0,44,43,1
40830,13,19,17,15,14,12,0,6,44,52,2
40831,19,19,17,12,12,14,6,0,54,45,1
40832,21,19,15,21,13,10,0,6,49,56,2
40833,12,6,21,17,26,12,0,6,59,41,1
40834,10,11,30,10,12,13,6,0,58,34,1
40835,16,21,17,13,12,21,6,0,51,55,2
40836,15,13,23,25,11,6,3,3,52,47,1
40837,16,15,16,14,25,21,0,6,57,56,1
40838,6,21,19,17,16,15,3,3,44,56,2
40839,22,18,18,19,27,17,0,6,67,60,1
40840,25,12,14,11,17,16,0,6,56,45,1
40841,21,19,7,11,19,32,3,3,50,65,2
40842,19,24,9,20,15,15,0,6,43,65,2
40843,12,21,20,13,9,15,0,6,41,55,2
40844,17,16,12,14,22,18,3,3,54,51,1
40845,23,18,16,18,11,12,6,0,56,48,1
40846,19,12,16,17,20,11,3,3,58,43,1
40847,14,11,15,16,16,9,3,3,48,39,1
40848,19,19,15,14,16,26,3,3,53,62,2
40849,12,10,18,15,21,11,6,0,57,36,1
40850,16,20,15,22,15,11,6,0,52,53,2
40851,14,27,20,8,12,11,0,6,46,52,2
40852,13,16,24,15,16,20,3,3,56,54,1
40853,12,21,24,13,23,25,3,3,62,62,0
40854,15,19,21,22,13,11,3,3,52,55,2
40855,10,15,17,11,12,19,6,0,45,45,0
40856,15,14,12,15,19,14,0,6,46,49,2
40857,20,17,14,18,13,13,6,0,53,48,1
40858,9,22,26,16,20,12,6,0,61,50,1
40859,13,21,20,24,8,16,3,3,44,64,2
40860,15,23,19,19,23,17,3,3,60,62,2
40861,19,16,17,21,16,27,0,6,52,70,2
40862,14,23,16,23,13,9,3,3,46,58,2
40863,17,17,17,10,13,16,3,3,50,46,1
40864,17,17,17,19,8,18,0,6,42,60,2
40865,10,12,21,18,11,17,3,3,45,50,2
40866,18,12,21,20,20,16,0,6,59,54,1
40867,7,20,13,18,27,16,3,3,50,57,2
40868,21,21,10,22,18,13,3,3,52,59,2
40869,15,14,18,21,16,21,3,3,52,59,2
40870,19,19,20,14,15,18,3,3,57,54,1
40871,12,11,9,14,23,26,6,0,50,51,2
40872,20,20,13,19,17,19,0,6,50,64,2
40873,14,20,16,5,14,13,6,0,50,38,1
40874,17,12,30,11,26,14,6,0,79,37,1
40875,11,15,16,14,13,20,3,3,43,52,2
40876,26,9,11,12,15,14,6,0,58,35,1
40877,12,16,14,23,12,20,0,6,38,65,2
40878,13,14,12,12,19,20,6,0,50,46,1
40879,10,16,23,17,22,16,0,6,55,55,0
40880,28,16,12,10,20,15,3,3,63,44,1
40881,13,19,23,14,10,16,6,0,52,49,1
40882,13,24,17,32,8,4,6,0,44,60,2
40883,13,18,10,12,12,16,3,3,38,49,2
40884,9,9,22,16,14,14,6,0,51,39,1
40885,16,18,12,17,18,24,6,0,52,59,2
40886,15,18,22,21,15,18,3,3,55,60,2
40887,21,14,15,14,16,18,6,0,58,46,1
40888,25,16,16,14,20,9,6,0,67,39,1
40889,7,22,16,17,22,17,6,0,51,56,2
40890,20,13,16,16,17,14,6,0,59,43,1
40891,18,7,14,28,25,18,3,3,60,56,1
40892,17,11,17,11,16,25,3,3,53,50,1
40893,26,11,15,11,20,15,3,3,64,40,1
40894,19,26,17,22,6,19,6,0,48,67,2
40895,10,28,23,23,15,19,6,0,54,70,2
40896,26,21,15,15,14,10,3,3,58,49,1
40897,18,7,19,19,19,15,6,0,62,41,1
40898,13,17,19,9,18,13,6,0,56,39,1
40899,12,23,16,16,17,16,3,3,48,58,2
40900,12,26,12,21,16,14,6,0,46,61,2
40901,23,16,20,15,13,13,3,3,59,47,1
40902,16,23,10,18,12,14,6,0,44,55,2
40903,14,13,17,19,14,27,0,6,45,65,2
40904,22,16,22,14,14,20,3,3,61,53,1
40905,13,20,20,23,16,11,0,6,49,60,2
40906,24,16,15,17,13,21,6,0,58,54,1
40907,10,16,11,10,25,12,0,6,46,44,1
40908,9,18,17,18,18,16,3,3,47,55,2
40909,16,18,16,23,18,13,6,0,56,54,1
40910,16,8,15,21,14,8,3,3,48,40,1
40911,9,34,16,12,15,17,0,6,40,69,2
40912,16,15,17,14,14,16,6,0,53,45,1
40913,15,29,9,17,9,28,0,6,33,80,2
40914,16,14,22,19,16,23,3,3,57,59,2
40915,13,12,14,17,20,20,6,0,53,49,1
40916,15,23,9,31,13,12,3,3,40,69,2
40917,22,21,14,21,28,15,3,3,67,60,1
40918,7,18,12,14,17,25,3,3,39,60,2
40919,14,11,22,16,10,16,0,6,46,49,2
40920,22,21,11,13,30,17,0,6,63,57,1
40921,17,12,11,23,12,17,6,0,46,52,2
40922,18,20,12,15,27,9,0,6,57,50,1
40923,19,24,27,14,8,29,6,0,60,67,2
40924,26,21,9,21,18,26,0,6,53,74,2
40925,21,13,11,25,16,17,3,3,51,58,2
40926,11,22,12,21,22,16,6,0,51,59,2
40927,17,9,16,7,26,17,3,3,62,36,1
40928,25,10,33,28,19,13,0,6,77,57,1
40929,18,23,18,19,25,15,0,6,61,63,2
40930,15,15,14,10,13,15,0,6,42,46,2
40931,16,10,28,12,16,14,0,6,60,42,1
40932,12,9,14,18,23,24,0,6,49,57,2
40933,18,11,23,19,15,20,6,0,62,50,1
40934,21,12,22,12,22,7,0,6,65,37,1
40935,14,19,10,14,13,28,3,3,40,64,2
40936,14,22,17,19,24,7,6,0,61,48,1
40937,20,19,18,12,15,12,6,0,59,43,1
40938,9,16,21,13,9,19,6,0,45,48,2
40939,16,7,17,23,18,15,0,6,51,51,0
40940,6,15,15,17,27,10,0,6,48,48,0
40941,17,11,22,19,12,8,6,0,57,38,1
40942,9,14,14,11,17,18,3,3,43,46,2
40943,15,13,18,16,19,17,0,6,52,52,0
40944,21,21,14,16,13,12,0,6,48,55,2
40945,20,25,16,20,7,10,3,3,46,58,2
40946,17,20,16,12,10,18,3,3,46,53,2
40947,18,9,18,12,15,11,6,0,57,32,1
40948,18,17,10,16,16,23,6,0,50,56,2
40949,22,16,20,23,15,21,3,3,60,63,2
40950,13,21,12,9,28,22,0,6,53,58,2
40951,18,13,15,18,16,32,6,0,55,63,2
40952,16,6,13,19,13,14,6,0,48,39,1
40953,19,21,10,10,7,24,6,0,42,55,2
40954,26,7,12,22,18,18,3,3,59,50,1
40955,18,23,10,17,17,14,0,6,45,60,2
40956,16,20,10,12,9,12,6,0,41,44,2
40957,19,14,15,22,25,19,3,3,62,58,1
40958,11,17,11,17,11,17,6,0,39,51,2
40959,21,19,26,25,17,16,3,3,67,63,1
40960,14,16,13,20,13,6,0,6,40,48,2
40961,28,22,14,13,15,18,0,6,57,59,2
40962,14,14,12,9,20,6,0,6,46,35,1
40963,15,17,16,18,10,25,3,3,44,63,2
40964,11,20,14,21,11,16,0,6,36,63,2
40965,9,13,21,10,13,20,6,0,49,43,1
40966,16,14,20,18,19,9,3,3,58,44,1
40967,19,19,15,23,19,23,0,6,53,71,2
40968,16,12,11,15,20,27,6,0,53,54,2
40969,16,9,18,12,22,26,0,6,56,53,1
40970,9,7,12,16,16,19,6,0,43,42,1
40971,20,15,13,13,25,14,0,6,58,48,1
40972,23,23,13,14,19,14,3,3,58,54,1
40973,15,18,15,10,18,17,0,6,48,51,2
40974,23,12,17,7,17,19,6,0,63,38,1
40975,15,16,15,23,13,15,3,3,46,57,2
40976,21,24,25,16,17,14,3,3,66,57,1
40977,22,10,15,21,12,17,0,6,49,54,2
40978,13,26,12,16,25,14,0,6,50,62,2
40979,13,16,12,24,23,15,0,6,48,61,2
40980,21,10,7,20,14,15,0,6,42,51,2
40981,14,11,18,13,20,23,3,3,55,50,1
40982,16,16,14,17,10,20,3,3,43,56,2
40983,10,26,18,16,13,20,6,0,47,62,2
40984,15,17,18,9,13,17,3,3,49,46,1
40985,33,17,18,21,18,9,3,3,72,50,1
40986,27,16,14,11,17,12,0,6,58,45,1
40987,30,20,26,7,19,10,0,6,75,43,1
40988,20,14,14,22,10,12,0,6,44,54,2
40989,10,11,18,16,17,12,0,6,45,45,0
40990,15,30,25,16,21,14,3,3,64,63,1
40991,16,14,16,16,8,19,6,0,46,49,2
40992,21,12,17,15,18,21,3,3,59,51,1
40993,15,25,26,9,14,24,6,0,61,58,1
40994,7,24,15,26,12,17,3,3,37,70,2
40995,28,14,14,14,10,28,0,6,52,62,2
40996,22,12,21,13,12,21,3,3,58,49,1
40997,21,18,13,17,20,16,0,6,54,57,2
40998,20,13,11,23,22,8,0,6,53,50,1
40999,21,19,7,15,14,16,6,0,48,50,2
41000,12,12,15,12,33,15,0,6,60,45,1
41001,18,16,15,19,22,17,0,6,55,58,2
41002,11,9,13,21,12,21,3,3,39,54,2
41003,18,12,11,15,15,22,3,3,47,52,2
41004,17,21,12,16,18,16,3,3,50,56,2
41005,22,14,22,24,12,18,3,3,59,59,0
41006,24,18,16,20,8,18,0,6,48,62,2
41007,19,17,17,15,17,12,3,3,56,47,1
41008,15,11,17,12,10,21,6,0,48,44,1
41009,14,23,12,16,17,16,0,6,43,61,2
41010,11,8,20,23,20,22,3,3,54,56,2
41011,11,13,26,16,15,23,6,0,58,52,1
41012,18,23,12,14,9,17,6,0,45,54,2
41013,30,23,12,16,11,14,0,6,53,59,2
41014,19,9,15,16,23,19,0,6,57,50,1
41015,24,20,18,15,12,12,6,0,60,47,1
41016,18,11,17,14,20,21,3,3,58,49,1
41017,12,16,14,18,13,8,6,0,45,42,1
41018,24,19,10,11,8,7,3,3,45,40,1
41019,21,17,15,14,12,24,6,0,54,55,2
41020,27,21,17,15,12,23,6,0,62,59,1
41021,23,15,19,9,15,28,3,3,60,55,1
41022,9,9,24,18,13,23,6,0,52,50,1
41023,21,22,4,16,16,17,0,6,41,61,2
41024,24,15,25,19,19,23,0,6,68,63,1
41025,13,23,13,12,23,17,0,6,49,58,2
41026,28,13,18,9,18,18,6,0,70,40,1
41027,26,23,13,17,27,11,0,6,66,57,1
41028,19,17,12,17,26,21,0,6,57,61,2
41029,15,14,12,16,25,16,0,6,52,52,0
41030,10,18,26,25,11,17,6,0,53,60,2
41031,13,19,27,21,15,15,6,0,61,55,1
41032,21,14,17,23,25,9,0,6,63,52,1
41033,14,15,18,24,12,19,6,0,50,58,2
41034,26,19,14,6,15,11,0,6,55,42,1
41035,13,20,20,17,15,12,3,3,51,52,2
41036,10,22,12,15,20,20,0,6,42,63,2
41037,18,21,13,14,15,15,3,3,49,53,2
41038,12,14,18,26,20,15,6,0,56,55,1
41039,8,11,19,15,13,20,3,3,43,49,2
41040,16,21,23,13,15,13,6,0,60,47,1
41041,23,17,17,10,13,23,6,0,59,50,1
41042,12,13,20,17,18,14,6,0,56,44,1
41043,21,16,14,12,22,16,0,6,57,50,1
41044,25,21,9,20,12,7,0,6,46,54,2
41045,14,22,10,28,18,28,6,0,48,78,2
41046,15,23,19,12,22,12,3,3,59,50,1
41047,10,18,14,16,12,14,6,0,42,48,2
41048,28,21,12,22,15,11,0,6,55,60,2
41049,9,15,23,12,14,11,3,3,49,41,1
41050,17,18,22,20,20,12,0,6,59,56,1
41051,25,22,26,13,18,16,0,6,69,57,1
41052,19,13,23,18,10,19,0,6,52,56,2
41053,23,9,15,15,12,24,6,0,56,48,1
41054,18,16,20,26,20,17,0,6,58,65,2
41055,15,9,14,23,23,11,0,6,52,49,1
41056,10,27,15,12,17,12,3,3,45,54,2
41057,21,14,25,12,10,24,6,0,62,50,1
41058,12,17,26,22,19,16,6,0,63,55,1
41059,10,19,8,26,21,24,3,3,42,72,2
41060,15,26,22,11,15,21,6,0,58,58,0
41061,9,13,14,28,16,31,6,0,45,72,2
41062,9,16,26,14,9,27,3,3,47,60,2
41063,10,25,25,10,20,15,0,6,55,56,2
41064,13,16,19,28,21,9,0,6,53,59,2
41065,17,13,18,9,12,24,6,0,53,46,1
41066,19,28,15,16,11,9,3,3,48,56,2
41067,24,12,21,13,13,14,3,3,61,42,1
41068,25,17,17,17,16,19,6,0,64,53,1
41069,15,13,17,17,16,19,0,6,48,55,2
41070,14,21,19,19,26,20,3,3,62,63,2
41071,15,14,23,12,19,25,6,0,63,51,1
41072,20,23,22,12,15,15,6,0,63,50,1
41073,31,18,12,9,16,18,3,3,62,48,1
41074,16,12,19,21,14,19,6,0,55,52,1
41075,25,13,15,13,12,11,0,6,52,43,1
41076,20,10,26,17,25,16,3,3,74,46,1
41077,11,17,18,22,13,15,6,0,48,54,2
41078,12,27,6,7,15,25,3,3,36,62,2
41079,15,20,22,18,22,18,3,3,62,59,1
41080,17,25,32,10,7,22,6,0,62,57,1
41081,22,13,16,15,16,18,0,6,54,52,1
41082,14,18,17,9,17,17,3,3,51,47,1
41083,20,15,11,22,19,19,0,6,50,62,2
41084,22,19,23,18,18,9,6,0,69,46,1
41085,9,26,14,20,14,7,6,0,43,53,2
41086,9,23,15,12,21,21,3,3,48,59,2
41087,20,16,19,11,23,14,3,3,65,44,1
41088,16,10,21,20,14,12,6,0,57,42,1
41089,13,13,10,15,15,12,6,0,44,40,1
41090,8,16,15,22,15,24,3,3,41,65,2
41091,12,17,14,16,13,24,0,6,39,63,2
41092,28,17,21,20,17,17,0,6,66,60,1
41093,25,17,16,22,16,17,6,0,63,56,1
41094,25,16,13,18,13,16,6,0,57,50,1
41095,14,24,11,14,21,18,3,3,49,59,2
41096,20,17,21,13,9,29,6,0,56,59,2
41097,11,18,17,12,7,17,0,6,35,53,2
41098,20,14,24,24,15,16,3,3,62,57,1
41099,14,26,16,19,19,12,3,3,52,60,2
41100,16,17,17,19,8,9,6,0,47,45,1
41101,11,16,13,14,27,24,3,3,54,57,2
41102,24,10,15,10,31,17,3,3,73,40,1
41103,12,25,13,19,21,15,3,3,49,62,2
41104,22,10,17,11,20,14,0,6,59,41,1
41105,11,18,18,17,11,11,6,0,46,46,0
41106,9,21,18,14,14,11,3,3,44,49,2
41107,17,24,12,13,17,19,6,0,52,56,2
41108,15,7,17,25,20,9,3,3,55,44,1
41109,26,19,17,13,15,22,0,6,58,60,2
41110,17,19,13,21,26,23,0,6,56,69,2
41111,23,23,29,12,12,20,6,0,70,55,1
41112,17,18,17,13,13,12,0,6,47,49,2
41113,15,16,19,12,17,14,3,3,54,45,1
41114,9,14,14,13,22,16,3,3,48,46,1
41115,12,12,17,15,18,9,6,0,53,36,1
41116,13,23,21,16,24,23,0,6,58,68,2
41117,17,12,10,19,15,26,6,0,48,57,2
41118,14,18,13,9,17,14,0,6,44,47,2
41119,13,15,18,19,18,22,0,6,49,62,2
41120,16,11,12,12,18,24,0,6,46,53,2
41121,13,19,14,20,14,9,0,6,41,54,2
41122,15,14,12,11,20,22,6,0,53,47,1
41123,18,22,23,12,20,10,6,0,67,44,1
41124,7,17,21,27,20,16,3,3,51,63,2
41125,13,11,11,24,22,7,6,0,52,42,1
41126,25,12,14,12,19,18,0,6,58,48,1
41127,24,11,22,20,6,20,6,0,58,51,1
41128,7,15,15,24,22,18,0,6,44,63,2
41129,7,14,23,15,9,12,0,6,39,47,2
41130,20,25,7,15,24,20,0,6,51,66,2
41131,17,16,23,14,20,14,6,0,66,44,1
41132,11,21,9,20,17,13,6,0,43,54,2
41133,16,11,15,15,14,22,6,0,51,48,1
41134,14,11,19,13,20,26,0,6,53,56,2
41135,20,14,19,10,21,18,0,6,60,48,1
41136,16,14,13,28,15,12,0,6,44,60,2
41137,14,13,14,23,21,18,6,0,55,54,1
41138,21,20,13,11,20,18,6,0,60,49,1
41139,12,14,26,11,25,24,0,6,63,55,1
41140,20,23,12,10,9,13,6,0,47,46,1
41141,12,12,12,13,20,24,3,3,47,52,2
41142,15,14,12,26,15,15,6,0,48,55,2
41143,20,20,15,13,17,11,0,6,52,50,1
41144,22,25,14,5,6,19,6,0,48,49,2
41145,13,7,27,10,14,22,0,6,54,45,1
41146,13,18,17,21,13,24,3,3,46,66,2
41147,20,15,15,15,17,15,0,6,52,51,1
41148,23,26,23,20,18,16,0,6,64,68,2
41149,13,10,21,20,18,12,0,6,52,48,1
41150,17,18,23,34,13,22,0,6,53,80,2
41151,18,12,17,18,17,7,0,6,52,43,1
41152,18,9,15,10,19,17,6,0,58,36,1
41153,18,23,9,9,26,18,0,6,53,56,2
41154,12,14,16,23,26,13,6,0,60,50,1
41155,17,15,19,14,17,20,3,3,56,52,1
41156,10,10,19,18,12,13,6,0,47,41,1
41157,21,15,23,12,17,13,3,3,64,43,1
41158,17,15,18,14,28,14,0,6,63,49,1
41159,20,14,10,16,21,15,0,6,51,51,0
41160,18,10,18,15,16,11,6,0,58,36,1
41161,15,14,16,24,14,13,3,3,48,54,2
41162,15,11,14,15,18,14,3,3,50,43,1
41163,28,8,20,19,17,25,3,3,68,55,1
41164,17,13,23,21,12,11,3,3,55,48,1
41165,12,18,11,19,19,21,0,6,42,64,2
41166,19,14,15,19,16,13,3,3,53,49,1
41167,15,21,8,23,18,10,0,6,41,60,2
41168,14,16,11,24,16,17,3,3,44,60,2
41169,24,13,18,26,22,23,0,6,64,68,2
41170,8,13,15,20,15,15,6,0,44,48,2
41171,19,16,23,16,12,16,6,0,60,48,1
41172,16,16,10,12,23,17,3,3,52,48,1
41173,17,15,24,15,12,16,6,0,59,46,1
41174,18,27,14,10,16,31,3,3,51,71,2
41175,24,7,23,24,13,14,6,0,66,45,1
41176,21,14,8,21,20,20,3,3,52,58,2
41177,15,9,15,12,15,18,6,0,51,39,1
41178,13,28,12,14,24,20,6,0,55,62,2
41179,12,19,16,11,21,27,3,3,52,60,2
41180,17,13,21,21,20,10,6,0,64,44,1
41181,16,16,18,5,17,16,3,3,54,40,1
41182,15,17,25,21,16,18,6,0,62,56,1
41183,18,22,10,16,24,32,3,3,55,73,2
41184,8,19,17,14,8,15,3,3,36,51,2
41185,14,21,16,16,9,18,6,0,45,55,2
41186,18,20,12,26,17,12,0,6,47,64,2
41187,8,17,9,14,20,22,3,3,40,56,2
41188,28,14,10,20,18,23,6,0,62,57,1
41189,15,16,14,13,23,20,0,6,52,55,2
41190,18,13,16,22,11,21,3,3,48,59,2
41191,20,11,14,24,20,13,0,6,54,54,0
41192,15,11,20,14,16,19,0,6,51,50,1
41193,10,22,18,20,13,16,3,3,44,61,2
41194,17,11,24,30,15,10,0,6,56,57,2
41195,15,14,14,12,22,19,6,0,57,45,1
41196,12,23,13,9,17,19,3,3,45,54,2
41197,17,16,15,27,17,12,3,3,52,58,2
41198,17,9,13,16,19,21,0,6,49,52,2
41199,12,14,21,18,12,19,6,0,51,51,0
41200,22,16,16,19,24,12,0,6,62,53,1
41201,17,16,16,18,19,16,0,6,52,56,2
41202,11,11,17,15,17,10,6,0,51,36,1
41203,17,18,16,11,15,14,0,6,48,49,2
41204,9,20,16,17,12,10,0,6,37,53,2
41205,12,11,20,27,18,24,6,0,56,62,2
41206,19,15,25,10,25,11,0,6,69,42,1
41207,30,18,24,19,19,11,3,3,76,51,1
41208,16,16,16,24,17,14,0,6,49,60,2
41209,11,20,22,12,20,15,6,0,59,47,1
41210,10,24,10,10,24,28,6,0,50,62,2
41211,19,20,22,18,17,19,0,6,58,63,2
41212,21,18,17,12,23,24,3,3,64,57,1
41213,22,20,15,6,17,20,0,6,54,52,1
41214,9,12,7,32,23,29,0,6,39,79,2
41215,18,16,17,23,18,15,0,6,53,60,2
41216,30,18,11,19,13,17,0,6,54,60,2
41217,14,13,24,14,19,12,6,0,63,39,1
41218,22,12,18,17,28,21,3,3,71,53,1
41219,18,15,25,10,13,16,0,6,56,47,1
41220,24,21,16,12,14,14,6,0,60,47,1
41221,22,14,15,14,18,14,3,3,58,45,1
41222,19,15,17,20,16,11,0,6,52,52,0
41223,12,12,9,15,21,16,6,0,48,43,1
41224,20,17,26,18,9,12,3,3,58,50,1
41225,27,20,15,13,7,20,6,0,55,53,1
41226,10,22,23,12,17,16,6,0,56,50,1
41227,20,27,17,17,15,16,0,6,52,66,2
41228,11,28,26,11,12,14,0,6,49,59,2
41229,15,17,9,19,13,10,3,3,40,49,2
41230,14,7,28,19,9,15,6,0,57,41,1
41231,20,25,16,25,19,21,3,3,58,74,2
41232,13,15,18,23,15,19,0,6,46,63,2
41233,14,12,12,19,12,23,0,6,38,60,2
41234,15,18,17,23,12,19,3,3,47,63,2
41235,13,19,22,21,20,27,6,0,61,67,2
41236,15,20,20,18,20,21,0,6,55,65,2
41237,12,24,17,12,9,18,6,0,44,54,2
41238,12,16,19,17,22,7,6,0,59,40,1
41239,18,15,14,6,17,25,0,6,49,52,2
41240,25,13,12,21,8,14,6,0,51,48,1
41241,15,18,21,15,7,7,3,3,46,43,1
41242,13,14,24,9,19,25,6,0,62,48,1
41243,18,17,15,9,10,23,0,6,43,55,2
41244,18,11,19,20,12,16,0,6,49,53,2
41245,16,8,9,17,19,18,0,6,44,49,2
41246,18,23,12,15,24,28,0,6,54,72,2
41247,6,12,15,8,22,15,0,6,43,41,1
41248,18,26,12,15,9,12,6,0,45,53,2
41249,27,17,17,21,20,12,0,6,64,56,1
41250,22,24,11,23,11,15,6,0,50,62,2
41251,19,14,21,7,13,12,6,0,59,33,1
41252,7,14,30,23,14,17,3,3,54,57,2
41253,20,12,15,19,15,9,0,6,50,46,1
41254,10,14,22,15,25,10,0,6,57,45,1
41255,25,14,19,26,14,19,3,3,61,62,2
41256,13,19,11,9,22,9,0,6,46,43,1
41257,15,21,6,9,11,15,3,3,35,48,2
41258,20,19,16,13,25,15,3,3,64,50,1
41259,21,10,15,11,13,17,3,3,52,41,1
41260,17,16,16,16,21,23,6,0,60,55,1
41261,16,18,14,14,15,10,0,6,45,48,2
41262,20,18,9,17,11,15,0,6,40,56,2
41263,17,20,21,16,7,26,6,0,51,62,2
41264,15,17,16,18,20,19,0,6,51,60,2
41265,15,14,26,27,29,13,0,6,70,60,1
41266,21,16,11,15,13,11,6,0,51,42,1
41267,18,14,12,22,11,21,3,3,44,60,2
41268,7,13,24,21,22,10,3,3,56,47,1
41269,17,15,16,16,8,12,3,3,44,46,2
41270,17,9,15,17,21,18,6,0,59,44,1
41271,13,16,17,11,15,22,3,3,48,52,2
41272,18,9,18,28,11,15,3,3,50,55,2
41273,15,15,26,15,13,9,0,6,54,45,1
41274,16,25,12,25,14,19,3,3,45,72,2
