game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
54424,19,14,19,12,10,11,6,0,54,37,1
54425,12,11,10,18,15,15,0,6,37,50,2
54426,15,19,16,22,10,18,6,0,47,59,2
54427,8,25,7,16,20,21,0,6,35,68,2
54428,17,18,14,15,20,12,3,3,54,48,1
54429,9,15,15,12,17,16,3,3,44,46,2
54430,24,18,17,18,9,15,0,6,50,57,2
54431,12,12,12,18,14,9,6,0,44,39,1
54432,13,23,19,8,10,17,0,6,42,54,2
54433,13,17,21,16,9,18,0,6,43,57,2
54434,11,30,13,15,19,24,3,3,46,72,2
54435,17,22,16,12,23,16,3,3,59,53,1
54436,17,18,10,14,9,14,3,3,39,49,2
54437,8,9,17,11,13,12,6,0,44,32,1
54438,11,20,15,12,12,16,6,0,44,48,2
54439,15,8,11,7,17,17,0,6,43,38,1
54440,17,20,10,15,9,14,0,6,36,55,2
54441,9,15,21,15,15,14,6,0,51,44,1
54442,10,16,7,15,15,14,6,0,38,45,2
54443,16,30,15,7,10,17,6,0,47,54,2
54444,17,12,17,15,11,21,0,6,45,54,2
54445,16,18,14,14,14,19,6,0,50,51,2
54446,16,15,20,15,13,17,0,6,49,53,2
54447,12,16,15,14,11,18,6,0,44,48,2
54448,14,16,18,9,15,24,6,0,53,49,1
54449,25,17,18,11,9,14,6,0,58,42,1
54450,17,14,13,13,11,9,3,3,44,39,1
54451,15,15,13,18,13,30,6,0,47,63,2
54452,11,14,17,15,8,15,0,6,36,50,2
54453,16,9,10,24,16,23,6,0,48,56,2
54454,18,9,7,12,21,18,0,6,46,45,1
54455,20,18,14,14,12,23,0,6,46,61,2
54456,21,16,11,14,18,11,0,6,50,47,1
54457,26,23,15,22,10,10,0,6,51,61,2
54458,12,18,20,10,15,14,3,3,50,45,1
54459,7,15,11,11,15,14,3,3,36,43,2
54460,14,12,18,12,16,12,0,6,48,42,1
54461,16,17,7,21,11,25,6,0,40,63,2
54462,11,15,18,16,14,15,3,3,46,49,2
54463,17,14,19,23,12,12,0,6,48,55,2
54464,21,15,18,17,8,18,6,0,53,50,1
54465,10,15,15,19,17,19,6,0,48,53,2
54466,10,14,15,19,17,23,3,3,45,59,2
54467,26,17,8,12,9,11,6,0,49,40,1
54468,17,18,24,13,11,19,3,3,55,53,1
54469,20,20,14,11,12,12,3,3,49,46,1
54470,24,21,13,18,7,9,6,0,50,48,1
54471,16,17,17,17,19,13,6,0,58,47,1
54472,14,20,17,21,20,16,3,3,54,60,2
54473,24,14,11,15,8,9,3,3,46,41,1
54474,9,16,14,17,26,15,0,6,49,54,2
54475,19,14,8,10,19,22,0,6,46,52,2
54476,26,11,17,25,17,10,6,0,66,46,1
54477,15,20,24,13,17,20,6,0,62,53,1
54478,17,13,7,11,11,12,0,6,35,42,2
54479,11,12,16,13,20,17,3,3,50,45,1
54480,17,23,12,15,16,14,3,3,48,55,2
54481,16,22,17,18,11,16,3,3,47,59,2
54482,14,18,14,12,15,22,3,3,46,55,2
54483,9,9,18,16,15,20,3,3,45,48,2
54484,21,14,11,15,18,22,3,3,53,54,2
54485,12,13,23,20,9,7,3,3,47,43,1
54486,7,11,15,28,8,14,0,6,30,59,2
54487,10,16,10,11,14,11,6,0,40,38,1
54488,17,16,21,7,21,12,0,6,59,41,1
54489,19,19,12,9,18,14,0,6,49,48,1
54490,11,17,21,12,19,16,6,0,57,45,1
54491,14,12,18,16,11,10,3,3,46,41,1
54492,21,15,8,14,17,10,3,3,49,42,1
54493,23,20,23,14,17,23,6,0,69,57,1
54494,24,21,10,19,14,7,0,6,48,53,2
54495,21,17,8,17,16,5,0,6,45,45,0
54496,17,17,17,25,14,12,6,0,54,54,0
54497,11,27,15,15,11,12,0,6,37,60,2
54498,14,9,21,26,14,20,6,0,55,55,0
54499,10,13,13,15,13,19,3,3,39,50,2
54500,23,23,12,16,18,12,6,0,59,51,1
54501,18,12,27,24,11,17,3,3,59,56,1
54502,13,12,15,23,15,17,0,6,43,58,2
54503,15,19,18,18,14,10,3,3,50,50,0
54504,9,19,16,13,19,20,6,0,50,52,2
54505,18,13,22,17,13,24,3,3,56,57,2
54506,15,9,10,14,22,12,0,6,47,41,1
54507,15,13,24,16,17,4,0,6,56,39,1
54508,18,25,14,12,20,17,0,6,52,60,2
54509,16,28,15,20,11,15,0,6,42,69,2
54510,7,17,23,12,12,15,3,3,45,47,2
54511,15,16,8,15,16,15,6,0,45,46,2
54512,10,18,26,11,12,14,6,0,54,43,1
54513,13,17,14,12,14,24,0,6,41,59,2
54514,10,10,26,15,14,17,0,6,50,48,1
54515,19,14,16,15,21,9,3,3,59,41,1
54516,18,22,12,14,10,23,3,3,43,62,2
54517,15,10,15,14,16,17,0,6,46,47,2
54518,10,19,18,15,14,14,0,6,42,54,2
54519,15,15,8,14,24,17,6,0,53,46,1
54520,11,13,14,9,23,17,3,3,51,42,1
54521,21,21,21,21,10,7,3,3,55,52,1
54522,16,11,8,22,13,12,6,0,43,45,2
54523,11,16,14,20,23,19,3,3,51,58,2
54524,13,8,13,15,14,17,6,0,46,40,1
54525,14,15,7,16,22,12,6,0,49,43,1
54526,15,11,15,19,8,16,0,6,38,52,2
54527,21,10,27,19,19,16,0,6,67,51,1
54528,9,12,23,6,10,17,6,0,48,35,1
54529,19,13,16,24,12,18,0,6,47,61,2
54530,16,20,12,17,15,24,6,0,49,61,2
54531,16,17,9,14,12,13,0,6,37,50,2
54532,13,9,15,11,15,24,6,0,49,44,1
54533,20,19,11,11,13,14,6,0,50,44,1
54534,17,9,16,17,16,10,3,3,52,39,1
54535,17,13,17,24,13,23,3,3,50,63,2
54536,15,18,14,22,22,11,0,6,51,57,2
54537,18,13,14,20,18,12,3,3,53,48,1
54538,24,22,4,17,17,18,6,0,51,57,2
54539,19,11,10,10,15,11,0,6,44,38,1
54540,10,21,18,14,11,7,0,6,39,48,2
54541,10,17,27,13,15,9,3,3,55,42,1
54542,14,18,13,11,16,19,3,3,46,51,2
54543,7,17,29,16,9,19,6,0,51,52,2
54544,13,10,20,18,9,15,0,6,42,49,2
54545,18,14,24,14,14,11,6,0,62,39,1
54546,10,14,20,15,16,6,0,6,46,41,1
54547,25,14,13,21,8,14,6,0,52,49,1
54548,16,24,12,13,15,18,0,6,43,61,2
54549,16,17,19,17,14,19,6,0,55,53,1
54550,10,17,16,14,18,17,3,3,47,51,2
54551,17,10,18,27,13,15,3,3,51,55,2
54552,14,15,18,14,9,15,6,0,47,44,1
54553,21,13,15,17,8,14,3,3,47,47,0
54554,14,21,10,13,21,17,6,0,51,51,0
54555,15,15,16,9,15,15,3,3,49,42,1
54556,23,10,18,32,19,12,3,3,63,57,1
54557,11,19,24,13,12,21,3,3,50,56,2
54558,12,14,16,11,10,11,3,3,41,39,1
54559,12,10,16,13,23,18,3,3,54,44,1
54560,18,11,12,23,12,19,6,0,48,53,2
54561,13,23,10,16,16,9,3,3,42,51,2
54562,14,17,11,15,12,15,0,6,37,53,2
54563,11,17,14,8,12,22,6,0,43,47,2
54564,15,18,21,28,14,13,3,3,53,62,2
54565,16,18,6,17,9,6,3,3,34,44,2
54566,22,8,12,17,11,12,0,6,45,43,1
54567,20,16,13,11,22,20,0,6,55,53,1
54568,16,21,11,8,22,12,0,6,49,47,1
54569,14,17,17,19,14,11,0,6,45,53,2
54570,26,12,7,19,11,13,3,3,47,47,0
54571,17,12,11,18,18,17,6,0,52,47,1
54572,13,15,13,13,19,18,6,0,51,46,1
54573,7,14,12,24,17,14,6,0,42,52,2
54574,16,21,12,10,17,19,3,3,48,53,2
54575,12,23,17,9,9,16,6,0,44,48,2
54576,14,16,23,17,14,20,3,3,54,56,2
54577,14,19,13,6,12,15,3,3,42,43,2
54578,9,25,20,22,9,22,6,0,44,69,2
54579,20,16,14,12,14,15,6,0,54,43,1
54580,10,19,19,15,25,23,6,0,60,57,1
54581,14,14,16,17,21,11,0,6,51,48,1
54582,9,14,23,18,13,19,0,6,45,57,2
54583,17,16,11,13,14,16,3,3,45,48,2
54584,14,12,11,21,16,22,6,0,47,55,2
54585,10,25,19,11,20,14,3,3,52,53,2
54586,9,29,26,11,11,11,3,3,49,54,2
54587,12,12,22,14,18,14,3,3,55,43,1
54588,13,16,14,11,10,14,0,6,37,47,2
54589,11,11,14,16,18,16,0,6,43,49,2
54590,16,17,15,18,16,12,3,3,50,50,0
54591,12,17,20,16,14,16,0,6,46,55,2
54592,8,21,27,17,13,14,3,3,51,55,2
54593,9,12,9,15,26,18,6,0,50,45,1
54594,17,14,13,6,10,12,6,0,46,32,1
54595,14,12,6,8,21,17,0,6,41,43,2
54596,12,21,9,17,15,8,0,6,36,52,2
54597,17,26,9,16,14,15,6,0,46,57,2
54598,11,19,7,22,14,15,0,6,32,62,2
54599,12,16,14,9,12,15,3,3,41,43,2
54600,11,25,18,10,10,11,6,0,45,46,2
54601,18,11,18,29,9,15,0,6,45,61,2
54602,19,19,10,20,20,12,3,3,52,54,2
54603,11,17,20,17,12,14,3,3,46,51,2
54604,16,13,13,14,10,18,0,6,39,51,2
54605,18,24,10,15,23,12,6,0,57,51,1
54606,13,9,10,14,17,16,6,0,46,39,1
54607,15,26,19,22,15,16,6,0,55,64,2
54608,19,17,12,20,22,7,0,6,53,50,1
54609,18,23,7,11,9,14,6,0,40,48,2
54610,14,19,9,14,14,15,3,3,40,51,2
54611,12,8,19,9,9,15,3,3,43,35,1
54612,11,13,13,16,14,14,6,0,44,43,1
54613,29,13,16,5,10,19,6,0,61,37,1
54614,14,11,21,9,15,19,3,3,53,42,1
54615,18,17,14,18,12,21,6,0,50,56,2
54616,16,25,14,10,18,15,0,6,48,56,2
54617,16,22,12,12,14,19,6,0,48,53,2
54618,19,11,13,20,17,15,0,6,49,52,2
54619,9,9,6,11,20,17,3,3,38,40,2
54620,19,18,14,20,12,23,0,6,45,67,2
54621,10,26,13,12,14,16,6,0,43,54,2
54622,17,23,28,10,15,8,0,6,60,47,1
54623,14,18,16,17,20,15,3,3,53,53,0
54624,18,12,12,12,17,7,0,6,47,37,1
54625,9,14,16,27,12,20,3,3,40,64,2
54626,12,15,9,7,14,20,6,0,41,42,2
54627,12,11,19,22,22,27,3,3,56,63,2
54628,12,16,11,13,11,18,0,6,34,53,2
54629,8,14,24,17,6,12,3,3,41,46,2
54630,17,12,19,13,19,13,3,3,58,41,1
54631,8,11,7,9,17,23,3,3,35,46,2
54632,14,11,11,9,14,20,0,6,39,46,2
54633,13,11,10,13,22,15,6,0,51,39,1
54634,14,22,13,22,18,26,6,0,51,70,2
54635,10,18,16,10,26,14,6,0,58,42,1
54636,12,23,15,17,18,15,0,6,45,61,2
54637,16,11,9,17,18,15,3,3,46,46,0
54638,18,20,16,17,24,15,3,3,61,55,1
54639,19,11,12,9,13,17,3,3,47,40,1
54640,22,19,22,11,18,15,3,3,65,48,1
54641,17,14,16,21,12,20,6,0,51,55,2
54642,21,15,13,15,22,17,6,0,62,47,1
54643,16,13,18,14,24,29,0,6,58,62,2
54644,15,14,17,8,13,12,6,0,51,34,1
54645,16,19,9,5,21,14,0,6,46,44,1
54646,7,21,14,28,23,7,0,6,44,62,2
54647,11,7,19,15,14,14,0,6,44,42,1
54648,21,15,12,17,17,20,3,3,53,55,2
54649,12,18,15,11,17,9,0,6,44,44,0
54650,9,6,14,18,15,15,3,3,41,42,2
54651,16,16,23,18,18,18,3,3,60,55,1
54652,15,17,15,12,8,15,6,0,44,44,0
54653,14,8,19,21,12,11,3,3,48,43,1
54654,12,13,14,12,27,17,6,0,59,42,1
54655,15,24,10,24,27,14,3,3,55,65,2
54656,11,16,17,18,17,14,3,3,48,51,2
54657,12,12,15,33,13,9,6,0,46,54,2
54658,11,18,14,17,9,17,6,0,40,52,2
54659,19,25,11,20,12,12,3,3,45,60,2
54660,13,11,15,10,12,18,3,3,43,42,1
54661,20,16,22,17,12,15,6,0,60,48,1
54662,13,17,16,21,15,15,0,6,44,59,2
54663,11,14,14,16,17,12,3,3,45,45,0
54664,11,25,16,13,14,11,6,0,47,49,2
54665,12,13,13,9,15,18,0,6,40,46,2
54666,20,14,14,8,12,9,6,0,52,31,1
54667,21,10,13,19,12,17,0,6,46,52,2
54668,22,17,15,17,7,15,6,0,50,49,1
54669,7,10,19,12,13,15,3,3,42,40,1
54670,19,15,17,20,14,15,6,0,56,50,1
54671,10,25,17,6,12,12,3,3,42,46,2
54672,17,10,18,21,20,12,0,6,55,49,1
54673,15,15,15,28,22,13,0,6,52,62,2
54674,15,17,13,14,9,18,6,0,43,49,2
54675,13,14,13,6,13,23,6,0,45,43,1
54676,13,19,24,16,12,20,6,0,55,55,0
54677,12,9,19,13,24,12,3,3,58,37,1
54678,9,12,7,19,17,12,0,6,33,49,2
54679,15,16,20,16,10,10,6,0,51,42,1
54680,20,15,12,25,16,19,3,3,51,62,2
54681,13,14,13,17,11,28,0,6,37,65,2
54682,12,6,11,20,12,15,0,6,35,47,2
54683,10,20,22,17,16,14,3,3,51,54,2
54684,12,10,17,13,10,19,6,0,45,42,1
54685,9,8,9,15,10,13,6,0,34,36,2
54686,12,14,19,10,15,16,6,0,52,40,1
54687,12,18,12,12,15,20,3,3,42,53,2
54688,13,16,11,13,19,19,6,0,49,48,1
54689,16,15,12,21,17,16,3,3,48,55,2
54690,16,13,18,19,12,12,3,3,49,47,1
54691,14,9,17,26,9,10,6,0,46,45,1
54692,17,7,15,16,9,21,6,0,47,44,1
54693,15,10,23,9,22,19,3,3,63,41,1
54694,18,14,19,19,11,14,6,0,54,47,1
54695,17,16,16,15,10,15,3,3,46,49,2
54696,9,26,15,7,24,11,6,0,54,44,1
54697,16,14,19,9,19,13,6,0,60,36,1
54698,13,16,8,17,10,17,3,3,34,53,2
54699,18,20,17,6,16,10,0,6,51,42,1
54700,16,20,10,14,6,17,3,3,35,54,2
54701,9,16,19,20,18,16,3,3,49,55,2
54702,13,22,14,16,10,10,0,6,37,54,2
54703,10,6,14,16,13,15,0,6,37,43,2
54704,11,25,9,16,17,12,3,3,40,56,2
54705,10,17,7,18,15,10,0,6,32,51,2
54706,21,14,10,19,6,9,3,3,40,45,2
54707,21,10,17,14,17,23,6,0,61,47,1
54708,12,15,17,26,27,13,3,3,59,57,1
54709,17,10,10,16,27,10,0,6,54,42,1
54710,14,18,21,11,17,17,6,0,58,46,1
54711,22,23,14,9,14,14,6,0,56,46,1
54712,17,24,15,19,10,7,0,6,42,56,2
54713,12,10,14,23,15,17,6,0,47,50,2
54714,14,11,14,16,15,12,6,0,49,39,1
54715,15,21,9,12,17,15,6,0,47,48,2
54716,12,21,11,20,17,27,6,0,46,68,2
54717,12,13,14,17,22,19,6,0,54,49,1
54718,18,17,12,10,9,13,3,3,42,43,2
54719,19,10,11,12,16,8,3,3,49,33,1
54720,13,15,29,17,15,12,6,0,63,44,1
54721,12,23,16,6,27,9,0,6,55,44,1
54722,15,18,14,13,17,18,6,0,52,49,1
54723,14,19,12,14,13,17,6,0,45,50,2
54724,11,22,14,18,20,7,6,0,51,47,1
54725,18,22,11,9,9,14,3,3,41,48,2
54726,18,13,12,12,12,9,3,3,45,37,1
54727,14,19,12,12,13,18,0,6,39,55,2
54728,29,15,14,7,11,10,6,0,60,32,1
54729,20,24,7,3,12,25,6,0,45,52,2
54730,13,13,26,17,10,19,6,0,55,49,1
54731,22,19,18,22,10,20,6,0,56,61,2
54732,14,22,18,15,12,10,0,6,44,53,2
54733,11,19,18,19,15,8,0,6,44,52,2
54734,10,17,11,12,15,12,3,3,39,44,2
54735,17,19,18,15,21,10,6,0,62,44,1
54736,16,21,18,8,22,18,3,3,59,50,1
54737,14,14,7,17,23,17,3,3,47,51,2
54738,17,21,16,11,18,18,3,3,54,53,1
54739,19,14,15,13,15,15,3,3,52,45,1
54740,14,20,18,13,17,12,0,6,49,51,2
54741,12,25,12,11,17,14,0,6,41,56,2
54742,16,16,9,16,10,21,0,6,35,59,2
54743,8,8,17,22,9,11,3,3,37,44,2
54744,13,24,14,13,22,14,0,6,49,57,2
54745,9,20,9,8,19,9,3,3,40,40,0
54746,11,11,17,20,10,17,6,0,44,48,2
54747,17,17,13,9,7,17,0,6,37,49,2
54748,12,19,23,15,14,22,0,6,49,62,2
54749,14,13,22,21,11,28,6,0,53,62,2
54750,11,12,16,11,13,16,6,0,46,39,1
54751,8,22,22,22,17,10,0,6,47,60,2
54752,11,15,11,13,9,31,6,0,37,59,2
54753,5,14,8,19,16,20,6,0,35,53,2
54754,11,17,16,16,14,21,6,0,47,54,2
54755,27,8,18,18,13,16,6,0,64,42,1
54756,20,12,13,6,12,17,0,6,45,41,1
54757,12,16,25,20,12,17,3,3,52,56,2
54758,10,13,10,12,14,18,0,6,34,49,2
54759,14,20,15,6,20,12,6,0,55,38,1
54760,18,12,12,12,16,11,3,3,49,38,1
54761,29,17,19,12,20,11,3,3,71,43,1
54762,7,22,16,9,14,13,0,6,37,50,2
54763,29,17,23,19,16,13,3,3,71,52,1
54764,17,9,15,15,10,15,3,3,45,42,1
54765,13,20,18,19,15,13,0,6,46,58,2
54766,22,16,22,13,16,9,3,3,63,41,1
54767,11,25,14,15,10,19,6,0,41,59,2
54768,18,18,15,20,11,23,6,0,50,61,2
54769,10,17,23,20,16,13,0,6,49,56,2
54770,20,12,17,20,19,16,0,6,56,54,1
54771,11,17,15,14,7,11,0,6,33,48,2
54772,17,16,29,21,10,18,6,0,62,55,1
54773,14,18,21,15,10,15,0,6,45,54,2
54774,11,13,24,11,18,15,0,6,53,45,1
54775,9,17,17,25,16,9,0,6,42,57,2
54776,12,17,8,17,15,12,0,6,35,52,2
54777,24,14,14,20,12,21,6,0,56,55,1
54778,21,21,18,20,21,15,6,0,66,56,1
54779,10,15,14,18,13,17,6,0,43,50,2
54780,19,19,21,29,16,13,3,3,59,64,2
54781,13,20,11,14,18,13,0,6,42,53,2
54782,4,11,16,19,15,14,6,0,41,44,2
54783,8,13,12,21,13,18,6,0,39,52,2
54784,12,16,16,22,14,22,3,3,45,63,2
54785,16,17,10,15,17,22,6,0,49,54,2
54786,17,11,16,10,10,21,6,0,49,42,1
54787,9,14,17,13,22,19,0,6,48,52,2
54788,6,15,14,13,19,15,3,3,42,46,2
54789,15,17,8,18,15,13,0,6,38,54,2
54790,12,15,13,12,22,16,0,6,47,49,2
54791,12,19,8,14,22,19,3,3,45,55,2
54792,22,9,11,12,11,18,0,6,44,45,2
54793,12,19,12,18,11,16,3,3,38,56,2
54794,25,12,18,9,27,22,3,3,73,46,1
54795,18,10,16,12,24,10,3,3,61,35,1
54796,13,21,12,21,18,13,0,6,43,61,2
54797,11,14,18,16,24,14,3,3,56,47,1
54798,17,15,11,17,10,22,6,0,44,54,2
54799,11,17,14,18,16,18,6,0,47,53,2
54800,15,22,16,15,11,11,6,0,48,48,0
54801,13,12,11,20,19,12,6,0,49,44,1
54802,16,14,19,13,8,16,3,3,46,46,0
54803,23,19,10,13,17,25,3,3,53,60,2
54804,17,14,20,14,15,19,6,0,58,47,1
54805,9,16,17,12,17,17,0,6,43,51,2
54806,10,11,20,18,10,25,3,3,43,57,2
54807,13,12,12,21,16,13,3,3,44,49,2
54808,9,11,15,20,22,21,6,0,52,52,0
54809,17,7,15,15,12,17,0,6,44,45,2
54810,10,16,19,28,18,18,0,6,47,68,2
54811,9,12,17,18,11,11,3,3,40,44,2
54812,16,17,17,15,14,12,0,6,47,50,2
54813,11,13,11,7,13,18,3,3,38,41,2
54814,19,11,12,19,14,21,3,3,48,54,2
54815,16,11,16,24,14,14,0,6,46,55,2
54816,18,19,15,12,16,16,3,3,52,50,1
54817,18,15,14,26,11,11,3,3,46,55,2
54818,13,17,18,16,7,7,6,0,44,40,1
54819,11,15,19,14,23,18,0,6,53,53,0
54820,21,14,20,12,14,23,3,3,58,52,1
54821,12,24,12,18,12,14,6,0,42,56,2
54822,14,24,14,15,15,21,6,0,49,60,2
54823,15,16,9,20,23,14,0,6,47,56,2
54824,15,9,24,12,17,11,6,0,62,32,1
54825,7,26,17,19,10,23,3,3,37,71,2
54826,22,15,23,13,16,12,0,6,61,46,1
54827,10,18,17,10,14,18,3,3,44,49,2
54828,9,16,7,12,9,5,6,0,31,33,2
54829,9,18,18,20,15,10,0,6,42,54,2
54830,16,13,15,16,26,9,0,6,57,44,1
54831,21,9,18,14,11,18,6,0,56,41,1
54832,15,12,21,19,16,10,0,6,52,47,1
54833,11,23,18,10,16,11,3,3,48,47,1
54834,10,15,24,12,14,14,6,0,54,41,1
54835,19,9,10,14,18,9,0,6,47,38,1
54836,11,13,11,20,22,13,6,0,50,46,1
54837,13,11,19,18,18,21,0,6,50,56,2
54838,15,21,11,16,12,16,6,0,44,53,2
54839,24,17,11,9,21,19,0,6,56,51,1
54840,15,21,12,13,14,15,6,0,47,49,2
54841,12,11,9,17,17,15,0,6,38,49,2
54842,19,17,13,15,10,23,0,6,42,61,2
54843,15,14,8,19,13,22,0,6,36,61,2
54844,14,25,15,18,15,29,3,3,47,75,2
54845,17,14,19,22,13,14,0,6,49,56,2
54846,15,9,15,10,24,25,0,6,54,50,1
54847,12,14,13,22,12,22,3,3,40,61,2
54848,7,7,18,12,4,14,6,0,35,33,1
54849,26,21,17,17,10,11,3,3,56,52,1
54850,13,9,12,15,17,30,3,3,45,57,2
54851,17,17,14,12,10,11,0,6,41,46,2
54852,15,22,7,20,10,20,3,3,35,65,2
54853,9,13,12,14,25,24,6,0,52,51,1
54854,12,19,14,13,10,8,6,0,42,40,1
54855,14,7,11,15,18,9,0,6,43,37,1
54856,13,22,13,14,21,14,0,6,47,56,2
54857,6,25,12,17,16,19,6,0,40,61,2
54858,7,17,12,23,14,17,0,6,33,63,2
54859,13,8,17,17,17,18,6,0,53,43,1
54860,20,11,18,23,18,14,0,6,56,54,1
54861,14,10,15,18,16,14,0,6,45,48,2
54862,20,18,10,9,11,22,6,0,47,49,2
54863,12,9,10,14,9,19,3,3,34,45,2
54864,11,15,14,16,10,17,3,3,38,51,2
54865,16,21,17,18,11,19,6,0,50,58,2
54866,10,17,14,17,16,15,3,3,43,52,2
54867,24,13,17,20,13,8,0,6,54,47,1
54868,15,10,13,16,18,14,3,3,49,43,1
54869,19,21,17,16,16,13,3,3,55,53,1
54870,11,9,9,18,15,16,3,3,38,46,2
54871,18,17,16,18,10,11,3,3,47,49,2
54872,18,16,18,15,8,13,3,3,47,47,0
54873,19,12,12,12,15,14,6,0,52,38,1
54874,11,23,9,10,19,18,3,3,42,54,2
54875,21,19,16,14,11,17,0,6,48,56,2
54876,15,7,20,16,17,20,6,0,58,43,1
54877,13,12,16,12,20,18,3,3,52,45,1
54878,15,7,10,11,11,23,0,6,36,47,2
54879,19,15,19,17,13,11,0,6,51,49,1
54880,16,15,14,15,11,25,3,3,44,58,2
54881,18,18,14,9,23,15,3,3,58,45,1
54882,22,17,6,18,12,15,6,0,46,50,2
54883,4,22,12,15,14,23,3,3,33,63,2
54884,16,11,14,18,14,11,6,0,50,40,1
54885,10,16,13,12,13,9,3,3,39,40,2
54886,17,12,12,18,22,9,3,3,54,42,1
54887,21,13,11,23,8,16,6,0,46,52,2
54888,11,15,16,17,13,14,0,6,40,52,2
54889,21,13,20,11,8,13,6,0,55,37,1
54890,12,14,16,15,24,18,0,6,52,53,2
54891,12,20,19,22,14,13,3,3,48,58,2
54892,14,17,11,17,14,16,6,0,45,50,2
54893,11,20,12,5,9,22,3,3,35,50,2
54894,11,14,14,19,22,10,6,0,53,43,1
54895,18,13,13,13,15,25,3,3,49,54,2
54896,13,20,4,7,13,23,3,3,33,53,2
54897,12,10,22,28,13,14,0,6,47,58,2
54898,18,16,9,12,8,28,6,0,41,56,2
54899,8,17,19,20,17,29,6,0,50,66,2
54900,12,18,17,16,16,16,6,0,51,50,1
54901,17,11,13,19,23,21,0,6,53,57,2
54902,9,12,16,9,18,13,0,6,43,40,1
54903,15,9,18,9,20,18,6,0,59,36,1
54904,7,16,14,21,19,8,6,0,46,45,1
54905,21,15,17,12,14,9,3,3,55,39,1
54906,11,15,17,15,10,17,3,3,41,50,2
54907,13,14,24,16,17,8,0,6,54,44,1
54908,14,10,13,15,13,20,0,6,40,51,2
54909,12,10,15,16,13,25,3,3,43,54,2
54910,8,18,10,21,16,15,3,3,37,57,2
54911,9,10,17,10,19,13,0,6,45,39,1
54912,11,24,11,18,17,15,6,0,45,57,2
54913,20,9,14,16,13,13,3,3,50,41,1
54914,17,11,9,17,21,17,0,6,47,51,2
54915,13,15,12,17,20,17,0,6,45,55,2
54916,19,16,13,12,11,20,3,3,46,51,2
54917,14,9,14,14,10,12,0,6,38,41,2
54918,14,21,7,24,12,20,0,6,33,71,2
54919,12,12,11,23,11,13,0,6,34,54,2
54920,5,17,11,15,23,14,6,0,45,46,2
54921,11,12,14,20,16,21,3,3,44,56,2
54922,6,10,21,18,11,10,6,0,44,38,1
54923,14,15,21,23,12,12,0,6,47,56,2
54924,20,12,14,16,8,17,0,6,42,51,2
54925,10,12,16,10,18,12,0,6,44,40,1
54926,20,19,11,10,16,20,6,0,53,49,1
54927,27,13,9,10,11,12,6,0,53,35,1
54928,15,10,20,15,13,21,6,0,54,46,1
54929,26,14,7,13,15,13,3,3,51,43,1
54930,11,11,11,12,16,16,3,3,41,42,2
54931,10,19,17,16,14,13,3,3,44,51,2
54932,15,12,18,17,7,25,6,0,46,54,2
54933,10,24,17,14,23,19,3,3,53,60,2
54934,25,12,12,23,16,14,6,0,59,49,1
54935,21,10,14,20,18,12,3,3,56,45,1
54936,12,16,27,12,15,13,3,3,57,44,1
54937,9,13,17,19,17,15,6,0,49,47,1
54938,10,16,14,20,12,11,6,0,42,47,2
54939,14,22,13,12,14,10,3,3,44,47,2
54940,10,12,14,12,18,15,0,6,42,45,2
54941,10,16,20,17,8,9,0,6,38,48,2
54942,12,29,17,15,9,14,0,6,38,64,2
54943,17,12,10,12,12,23,3,3,42,50,2
54944,14,20,10,17,18,15,3,3,45,55,2
54945,14,10,20,27,28,10,0,6,62,53,1
54946,11,13,21,10,11,26,3,3,46,52,2
54947,14,12,18,13,7,17,6,0,45,42,1
54948,16,26,13,11,9,20,3,3,41,60,2
54949,14,16,14,26,15,9,0,6,43,57,2
54950,9,14,12,20,8,19,6,0,35,53,2
54951,20,18,16,28,10,10,0,6,46,62,2
54952,11,23,13,14,8,9,6,0,38,46,2
54953,11,15,11,13,13,26,6,0,41,54,2
54954,25,14,18,18,14,9,6,0,63,41,1
54955,17,20,17,25,22,8,0,6,56,59,2
54956,19,21,10,18,18,10,0,6,47,55,2
54957,15,16,8,13,16,17,0,6,39,52,2
54958,14,25,14,16,22,12,0,6,50,59,2
54959,18,15,16,12,18,11,0,6,52,44,1
54960,21,21,7,9,9,18,6,0,43,48,2
54961,15,17,16,14,11,14,6,0,48,45,1
54962,15,26,13,8,22,15,6,0,56,49,1
54963,13,16,12,14,14,16,0,6,39,52,2
54964,4,21,20,20,12,16,3,3,39,60,2
54965,16,12,23,26,10,14,0,6,49,58,2
54966,10,7,21,26,12,9,0,6,43,48,2
54967,21,20,17,17,15,20,6,0,59,57,1
54968,22,11,8,9,16,17,6,0,52,37,1
54969,16,13,12,12,8,15,6,0,42,40,1
54970,13,14,9,25,19,11,0,6,41,56,2
54971,16,20,13,14,9,12,6,0,44,46,2
54972,13,13,13,16,17,13,0,6,43,48,2
54973,17,14,19,20,11,25,3,3,50,62,2
54974,22,14,18,17,8,14,6,0,54,45,1
54975,8,12,8,16,9,16,6,0,31,44,2
54976,19,24,7,19,6,6,3,3,35,52,2
54977,15,11,10,10,16,17,0,6,41,44,2
54978,7,22,25,14,14,26,3,3,49,65,2
54979,12,14,24,11,11,14,0,6,47,45,1
54980,18,17,11,14,19,19,3,3,51,53,2
