game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
42038,16,28,18,19,9,18,0,6,43,71,2
42039,31,13,20,9,23,16,0,6,74,44,1
42040,15,7,18,21,15,18,3,3,51,49,1
42041,19,14,13,13,18,14,0,6,50,47,1
42042,9,19,11,15,14,17,0,6,34,57,2
42043,22,18,12,9,11,10,3,3,48,40,1
42044,18,17,9,24,7,9,6,0,40,50,2
42045,16,14,21,25,11,9,0,6,48,54,2
42046,20,13,16,17,9,13,0,6,45,49,2
42047,21,14,18,23,21,19,0,6,60,62,2
42048,13,14,23,14,13,22,6,0,55,50,1
42049,18,13,20,28,20,18,6,0,64,59,1
42050,14,21,19,22,7,14,0,6,40,63,2
42051,16,22,12,13,17,14,6,0,51,49,1
42052,17,15,24,33,19,12,0,6,60,66,2
42053,16,16,16,21,20,22,3,3,55,62,2
42054,12,18,12,14,15,20,0,6,39,58,2
42055,13,22,20,24,9,12,6,0,48,58,2
42056,21,16,7,23,12,21,3,3,43,63,2
42057,18,18,11,13,13,15,3,3,45,49,2
42058,21,11,22,9,24,12,6,0,73,32,1
42059,25,13,20,13,16,22,3,3,64,51,1
42060,21,18,18,20,19,18,0,6,58,62,2
42061,21,9,15,19,27,14,3,3,66,45,1
42062,24,24,17,10,20,18,0,6,61,58,1
42063,12,14,15,22,16,15,6,0,49,51,2
42064,16,21,9,12,21,17,0,6,46,56,2
42065,5,9,26,23,17,20,6,0,54,52,1
42066,24,14,20,9,13,10,6,0,63,33,1
42067,19,9,19,20,27,6,0,6,65,41,1
42068,22,22,25,18,11,12,0,6,58,58,0
42069,21,11,14,15,15,19,0,6,50,51,2
42070,18,13,21,22,11,13,6,0,56,48,1
42071,15,8,13,18,14,16,0,6,42,48,2
42072,15,14,27,17,13,12,0,6,55,49,1
42073,15,26,23,8,20,14,3,3,61,51,1
42074,17,12,20,15,23,11,0,6,60,44,1
42075,20,11,12,15,16,14,3,3,51,43,1
42076,9,17,10,17,21,14,0,6,40,54,2
42077,14,20,16,14,22,8,3,3,55,45,1
42078,25,17,12,15,27,13,3,3,67,48,1
42079,12,20,10,16,12,11,3,3,37,50,2
42080,20,16,8,12,18,18,0,6,46,52,2
42081,21,14,18,11,17,26,3,3,59,54,1
42082,18,20,10,14,21,19,0,6,49,59,2
42083,17,26,9,7,16,15,6,0,48,48,0
42084,17,17,12,15,14,9,6,0,49,41,1
42085,27,13,16,29,18,13,0,6,61,61,0
42086,29,8,9,21,18,13,3,3,59,45,1
42087,11,18,27,20,11,15,6,0,55,53,1
42088,16,14,17,15,14,25,6,0,53,54,2
42089,21,23,12,14,26,11,3,3,62,51,1
42090,16,20,21,17,15,17,3,3,55,57,2
42091,14,12,15,12,18,19,6,0,53,43,1
42092,14,13,13,12,14,16,6,0,47,41,1
42093,15,17,13,17,20,10,0,6,48,50,2
42094,23,15,10,18,20,12,0,6,53,51,1
42095,10,27,13,9,16,24,3,3,42,63,2
42096,8,17,12,24,16,12,6,0,42,53,2
42097,14,10,13,25,13,14,0,6,40,55,2
42098,15,15,23,23,14,20,0,6,52,64,2
42099,20,11,12,20,7,17,6,0,45,48,2
42100,20,25,13,12,9,9,0,6,42,52,2
42101,9,16,14,22,14,16,0,6,37,60,2
42102,12,13,25,13,18,18,6,0,61,44,1
42103,17,13,13,19,23,12,0,6,53,50,1
42104,13,16,21,22,10,15,3,3,47,56,2
42105,23,13,10,16,15,12,6,0,54,41,1
42106,16,17,19,15,21,14,0,6,56,52,1
42107,28,15,19,15,26,14,6,0,79,44,1
42108,14,15,8,25,19,19,3,3,44,62,2
42109,19,7,15,19,21,8,0,6,55,40,1
42110,20,11,19,8,12,7,0,6,51,32,1
42111,19,22,13,7,16,12,0,6,48,47,1
42112,22,15,15,11,25,20,0,6,62,52,1
42113,7,11,12,23,25,16,0,6,44,56,2
42114,16,9,17,16,12,23,0,6,45,54,2
42115,15,17,26,12,13,25,3,3,57,57,0
42116,24,18,32,18,10,19,3,3,69,58,1
42117,24,20,19,19,6,16,3,3,52,58,2
42118,12,14,22,15,28,15,3,3,65,47,1
42119,20,15,15,9,25,19,0,6,60,49,1
42120,23,12,16,12,10,21,3,3,52,48,1
42121,14,19,12,16,14,12,0,6,40,53,2
42122,23,21,14,11,29,14,6,0,72,46,1
42123,18,14,13,27,21,20,6,0,58,61,2
42124,9,26,25,15,15,15,0,6,49,62,2
42125,21,17,20,14,24,8,0,6,65,45,1
42126,17,23,16,7,18,20,3,3,54,53,1
42127,14,15,9,22,18,20,3,3,44,60,2
42128,15,21,11,18,11,13,0,6,37,58,2
42129,11,23,21,13,18,13,6,0,56,49,1
42130,15,16,13,18,18,12,0,6,46,52,2
42131,22,31,24,25,14,14,0,6,60,76,2
42132,22,18,11,7,20,12,3,3,56,40,1
42133,22,9,12,4,12,12,6,0,52,25,1
42134,10,19,21,17,14,8,3,3,48,47,1
42135,14,24,14,22,15,18,0,6,43,70,2
42136,20,18,14,18,12,13,6,0,52,49,1
42137,20,15,18,16,22,14,6,0,66,45,1
42138,13,14,14,21,20,23,6,0,53,58,2
42139,28,20,16,14,22,10,0,6,66,50,1
42140,17,12,22,19,24,20,0,6,63,57,1
42141,13,15,11,24,18,18,3,3,45,60,2
42142,15,10,15,17,17,31,3,3,50,61,2
42143,13,18,15,14,12,22,6,0,46,54,2
42144,16,20,20,25,16,7,0,6,52,58,2
42145,14,13,17,12,15,17,0,6,46,48,2
42146,18,23,18,15,21,24,6,0,63,62,1
42147,15,13,13,9,16,22,6,0,50,44,1
42148,10,20,19,13,12,15,6,0,47,48,2
42149,14,17,20,16,18,14,0,6,52,53,2
42150,24,16,18,10,15,17,6,0,63,43,1
42151,11,26,25,24,13,21,3,3,52,74,2
42152,13,13,15,12,32,27,0,6,60,58,1
42153,19,21,23,6,18,10,0,6,60,43,1
42154,16,20,15,10,16,20,0,6,47,56,2
42155,21,14,22,12,19,16,3,3,65,45,1
42156,21,20,9,21,12,23,6,0,48,64,2
42157,17,9,17,21,18,25,6,0,58,55,1
42158,24,23,27,8,11,18,0,6,62,55,1
42159,14,9,14,28,18,17,6,0,52,54,2
42160,17,15,11,9,15,13,0,6,43,43,0
42161,17,7,20,20,19,12,0,6,56,45,1
42162,17,24,16,15,19,21,3,3,55,63,2
42163,11,12,17,21,15,16,0,6,43,55,2
42164,22,14,14,15,21,20,0,6,57,55,1
42165,12,21,13,16,24,14,0,6,49,57,2
42166,15,12,22,14,32,15,0,6,69,47,1
42167,23,18,8,16,16,14,0,6,47,54,2
42168,17,18,10,17,24,14,6,0,57,49,1
42169,10,12,10,12,19,17,0,6,39,47,2
42170,17,10,15,12,13,11,6,0,51,33,1
42171,24,11,20,14,21,12,0,6,65,43,1
42172,10,12,13,10,20,10,6,0,49,32,1
42173,10,18,18,14,18,16,0,6,46,54,2
42174,27,22,17,10,12,15,3,3,59,50,1
42175,16,16,15,14,17,16,0,6,48,52,2
42176,7,17,19,12,20,22,3,3,49,54,2
42177,13,13,11,16,14,16,0,6,38,51,2
42178,19,17,21,18,15,6,6,0,61,41,1
42179,13,14,21,13,26,12,6,0,66,39,1
42180,16,13,12,7,13,19,6,0,47,39,1
42181,17,20,17,10,12,16,6,0,52,46,1
42182,18,25,12,12,17,20,6,0,53,57,2
42183,7,14,17,10,16,21,0,6,40,51,2
42184,17,7,15,18,21,19,3,3,56,47,1
42185,16,16,12,13,11,11,3,3,42,43,2
42186,16,14,14,15,26,20,3,3,59,52,1
42187,11,23,24,23,14,19,3,3,52,68,2
42188,11,9,16,11,19,11,0,6,46,37,1
42189,27,11,7,8,12,20,6,0,52,39,1
42190,13,10,26,12,12,17,0,6,51,45,1
42191,17,14,22,17,9,16,6,0,54,47,1
42192,20,7,17,12,27,17,3,3,67,39,1
42193,24,17,12,18,12,14,0,6,48,55,2
42194,20,21,26,29,9,4,0,6,55,60,2
42195,15,8,14,12,17,8,3,3,49,31,1
42196,9,12,6,14,18,22,6,0,39,48,2
42197,22,9,22,12,15,20,6,0,65,41,1
42198,18,17,7,16,26,16,6,0,57,49,1
42199,18,25,20,16,14,11,0,6,52,58,2
42200,12,19,12,13,19,13,6,0,49,45,1
42201,11,18,17,12,19,28,3,3,50,61,2
42202,10,17,26,14,11,12,3,3,50,46,1
42203,17,12,12,17,10,24,6,0,45,53,2
42204,10,13,12,8,17,19,0,6,39,46,2
42205,23,14,22,18,24,24,6,0,75,56,1
42206,14,19,20,19,15,19,3,3,52,60,2
42207,18,26,18,13,20,17,6,0,62,56,1
42208,9,12,21,11,7,16,3,3,40,42,2
42209,11,14,8,21,15,26,3,3,37,64,2
42210,22,15,11,14,16,21,6,0,55,50,1
42211,13,13,13,14,24,16,3,3,53,46,1
42212,24,18,17,14,15,11,0,6,56,49,1
42213,15,17,11,12,12,14,3,3,41,46,2
42214,19,18,16,11,13,18,6,0,54,47,1
42215,20,12,20,16,15,7,3,3,58,38,1
42216,16,9,11,20,12,17,6,0,45,46,2
42217,16,13,16,22,16,10,0,6,48,51,2
42218,28,10,25,16,15,16,6,0,74,42,1
42219,15,14,14,20,14,21,3,3,46,58,2
42220,17,12,7,18,21,28,3,3,48,61,2
42221,23,14,16,9,22,16,3,3,64,42,1
42222,20,13,18,24,19,18,3,3,60,58,1
42223,17,19,19,16,14,19,6,0,56,54,1
42224,22,15,18,14,13,8,6,0,59,37,1
42225,12,18,9,18,22,7,0,6,43,49,2
42226,12,17,15,19,17,18,3,3,47,57,2
42227,15,22,15,15,22,13,6,0,58,50,1
42228,14,19,16,12,18,18,0,6,48,55,2
42229,11,10,21,14,15,14,3,3,50,41,1
42230,18,10,25,10,9,23,3,3,55,46,1
42231,14,22,20,22,12,12,0,6,46,62,2
42232,16,18,17,12,20,23,6,0,59,53,1
42233,18,22,27,9,22,18,3,3,70,52,1
42234,16,14,13,13,25,20,3,3,57,50,1
42235,21,12,20,12,19,4,3,3,63,31,1
42236,11,19,19,16,16,16,6,0,52,51,1
42237,19,10,17,20,8,15,3,3,47,48,2
42238,17,16,14,18,14,15,0,6,45,55,2
42239,14,13,26,18,19,10,0,6,59,47,1
42240,19,13,20,9,15,15,0,6,54,43,1
42241,15,15,24,14,30,20,3,3,72,52,1
42242,16,26,11,15,29,12,3,3,59,56,1
42243,24,18,21,23,28,9,0,6,73,56,1
42244,22,20,9,15,19,14,6,0,56,49,1
42245,14,10,17,15,21,13,6,0,58,38,1
42246,11,26,12,14,7,17,6,0,36,57,2
42247,22,14,13,11,17,15,3,3,55,43,1
42248,13,17,17,17,11,10,0,6,41,50,2
42249,19,16,17,15,8,17,6,0,50,48,1
42250,18,14,15,22,12,18,3,3,48,57,2
42251,24,13,27,13,19,11,0,6,70,43,1
42252,15,9,17,18,22,15,0,6,54,48,1
42253,9,5,19,23,16,12,3,3,47,43,1
42254,14,12,17,17,14,24,3,3,48,56,2
42255,7,16,10,25,18,12,3,3,38,56,2
42256,10,19,6,14,11,12,3,3,30,48,2
42257,17,15,12,17,12,17,0,6,41,55,2
42258,14,10,10,18,13,11,3,3,40,42,2
42259,18,9,15,21,9,17,3,3,45,50,2
42260,18,10,22,16,9,19,6,0,55,45,1
42261,6,14,16,20,13,18,6,0,41,52,2
42262,27,10,12,12,26,9,0,6,65,37,1
42263,19,19,19,24,15,7,3,3,56,53,1
42264,16,16,10,23,17,13,6,0,49,52,2
42265,19,15,19,7,16,19,3,3,57,44,1
42266,17,18,25,15,19,19,6,0,67,52,1
42267,15,12,18,14,9,20,3,3,45,49,2
42268,26,12,7,18,19,12,0,6,52,48,1
42269,14,18,14,15,18,13,6,0,52,46,1
42270,19,13,8,29,10,19,0,6,37,67,2
42271,18,11,13,13,17,17,3,3,51,44,1
42272,21,18,21,10,22,23,6,0,70,51,1
42273,16,14,25,19,16,17,6,0,63,50,1
42274,13,12,23,13,28,12,6,0,70,37,1
42275,28,19,16,14,11,23,6,0,61,56,1
42276,9,11,15,13,16,20,3,3,43,47,2
42277,32,18,11,14,24,17,3,3,70,52,1
42278,15,24,20,12,13,11,6,0,54,47,1
42279,9,10,25,21,22,21,3,3,59,55,1
42280,13,25,23,14,27,14,3,3,66,56,1
42281,32,10,10,15,11,23,6,0,59,48,1
42282,19,9,17,12,13,13,0,6,49,40,1
42283,18,12,14,9,10,15,3,3,45,39,1
42284,17,15,13,22,15,11,3,3,48,51,2
42285,12,18,6,19,19,13,3,3,40,53,2
42286,17,13,28,9,22,14,3,3,70,39,1
42287,13,14,15,10,12,30,6,0,46,54,2
42288,28,25,9,20,18,12,0,6,55,63,2
42289,15,12,17,16,14,22,3,3,49,53,2
42290,9,10,18,7,21,18,3,3,51,38,1
42291,26,12,15,7,16,21,3,3,60,43,1
42292,20,17,25,11,16,22,0,6,61,56,1
42293,12,15,12,12,13,18,6,0,43,45,2
42294,20,10,17,15,17,14,3,3,57,42,1
42295,18,8,14,9,26,14,6,0,64,31,1
42296,17,20,12,11,21,18,3,3,53,52,1
42297,24,15,17,9,7,14,0,6,48,44,1
42298,16,16,21,21,15,20,0,6,52,63,2
42299,14,18,21,16,16,12,0,6,51,52,2
42300,13,14,11,14,15,15,0,6,39,49,2
42301,23,17,23,14,20,21,6,0,72,52,1
42302,16,14,8,12,16,9,6,0,46,35,1
42303,12,20,22,14,11,17,0,6,45,57,2
42304,20,7,17,25,16,19,3,3,56,54,1
42305,11,14,24,16,6,13,6,0,47,43,1
42306,25,9,19,15,27,11,3,3,74,38,1
42307,14,11,18,14,24,18,0,6,56,49,1
42308,24,13,20,16,18,23,6,0,68,52,1
42309,28,16,12,24,21,20,3,3,64,63,1
42310,10,22,20,19,9,11,0,6,39,58,2
42311,15,16,17,14,21,13,0,6,53,49,1
42312,23,23,14,12,19,13,0,6,56,54,1
42313,16,18,15,19,14,12,6,0,51,49,1
42314,27,6,14,28,19,25,3,3,63,62,1
42315,20,11,26,18,23,14,6,0,75,43,1
42316,24,16,6,10,22,23,3,3,55,52,1
42317,18,22,16,18,15,15,6,0,55,55,0
42318,15,12,15,18,20,7,6,0,56,37,1
42319,16,15,22,23,9,11,6,0,53,49,1
42320,16,17,19,15,18,15,3,3,56,50,1
42321,11,14,19,22,12,19,6,0,48,55,2
42322,20,22,15,10,19,23,3,3,57,58,2
42323,13,18,11,19,17,24,0,6,41,67,2
42324,18,17,19,10,24,19,3,3,64,49,1
42325,7,15,22,12,18,9,0,6,47,42,1
42326,15,7,17,16,7,15,6,0,45,38,1
42327,27,14,9,15,17,28,6,0,59,57,1
42328,21,11,14,10,25,20,0,6,60,47,1
42329,21,14,15,6,16,12,0,6,52,38,1
42330,30,15,15,20,11,16,3,3,59,54,1
42331,17,6,17,14,12,17,3,3,49,40,1
42332,16,25,13,12,27,18,0,6,56,61,2
42333,15,22,9,9,16,15,3,3,43,49,2
42334,22,17,17,14,7,22,6,0,52,53,2
42335,25,16,9,16,9,18,6,0,49,50,2
42336,23,14,27,15,14,23,0,6,64,58,1
42337,20,23,15,7,17,8,0,6,52,44,1
42338,14,23,11,14,21,12,0,6,46,55,2
42339,17,23,18,7,21,25,0,6,56,61,2
42340,17,14,11,13,14,14,6,0,48,41,1
42341,22,23,21,14,14,12,0,6,57,55,1
42342,18,11,14,12,23,25,6,0,61,48,1
42343,17,9,17,12,16,11,0,6,50,38,1
42344,11,9,14,19,28,13,0,6,53,47,1
42345,21,12,10,15,10,16,3,3,44,46,2
42346,16,20,14,17,15,17,6,0,51,54,2
42347,20,12,10,23,11,21,3,3,44,59,2
42348,16,17,19,24,16,16,3,3,54,60,2
42349,19,11,23,17,17,10,3,3,62,41,1
42350,19,15,11,17,12,14,6,0,48,46,1
42351,13,16,13,11,17,16,3,3,46,46,0
42352,25,9,18,23,11,14,3,3,57,49,1
42353,18,13,9,19,8,17,6,0,41,49,2
42354,20,32,19,21,22,15,0,6,61,74,2
42355,25,10,13,13,21,15,0,6,59,44,1
42356,12,19,15,19,21,31,3,3,51,72,2
42357,9,16,14,18,23,22,0,6,46,62,2
42358,10,18,20,23,14,23,6,0,50,64,2
42359,11,15,17,13,19,13,0,6,47,47,0
42360,21,14,21,21,20,12,6,0,68,47,1
42361,17,12,13,14,21,17,6,0,57,43,1
42362,15,18,21,14,20,17,0,6,56,55,1
42363,15,14,21,13,15,16,0,6,51,49,1
42364,20,18,22,14,17,14,0,6,59,52,1
42365,9,14,16,15,16,19,6,0,47,48,2
42366,19,18,15,11,17,15,6,0,57,44,1
42367,22,27,15,18,13,9,0,6,50,60,2
42368,16,15,20,12,13,8,6,0,55,35,1
42369,12,10,17,21,18,17,0,6,47,54,2
42370,16,15,19,13,32,11,0,6,67,45,1
42371,14,22,22,21,21,15,0,6,57,64,2
42372,12,17,17,14,12,12,3,3,44,46,2
42373,18,11,17,15,13,13,6,0,54,39,1
42374,15,18,6,19,23,17,3,3,47,57,2
42375,23,12,14,26,22,19,0,6,59,63,2
42376,14,21,9,25,17,15,6,0,46,61,2
42377,14,16,18,22,14,16,6,0,52,54,2
42378,25,16,9,15,18,16,0,6,52,53,2
42379,14,16,18,15,21,27,0,6,53,64,2
42380,20,13,17,20,19,13,0,6,56,52,1
42381,18,10,9,11,24,15,3,3,54,39,1
42382,22,16,19,15,11,19,3,3,55,53,1
42383,10,16,15,11,15,22,6,0,46,49,2
42384,10,10,13,7,25,16,0,6,48,39,1
42385,20,13,13,15,14,14,3,3,50,45,1
42386,15,23,12,15,23,12,0,6,50,56,2
42387,31,12,10,17,17,15,3,3,61,47,1
42388,15,9,17,9,14,26,3,3,49,47,1
42389,12,19,21,22,21,18,6,0,60,59,1
42390,19,9,15,22,8,17,0,6,42,54,2
42391,14,15,15,18,26,14,0,6,55,53,1
42392,15,15,19,16,30,13,0,6,64,50,1
42393,18,14,16,14,17,17,6,0,57,45,1
42394,18,22,16,9,14,16,6,0,54,47,1
42395,20,7,19,16,21,12,3,3,63,38,1
42396,17,9,23,17,18,15,3,3,61,44,1
42397,15,21,8,12,16,15,0,6,39,54,2
42398,12,14,17,16,25,9,0,6,54,45,1
42399,21,20,15,11,12,7,0,6,48,44,1
42400,22,21,13,10,16,27,6,0,57,58,2
42401,11,15,22,8,22,17,0,6,55,46,1
42402,23,22,14,16,16,22,0,6,53,66,2
42403,15,19,17,8,16,22,3,3,51,52,2
42404,21,12,11,12,13,12,6,0,51,36,1
42405,9,16,6,13,19,12,3,3,37,44,2
42406,10,12,20,13,25,7,0,6,55,38,1
42407,21,25,26,21,22,13,3,3,72,62,1
42408,21,21,11,23,16,20,6,0,54,64,2
42409,10,16,26,14,10,17,0,6,46,53,2
42410,16,21,21,12,9,16,6,0,52,49,1
42411,19,15,17,17,27,15,0,6,63,53,1
42412,25,11,11,19,14,14,3,3,53,47,1
42413,16,17,21,13,17,19,3,3,57,52,1
42414,16,16,17,9,13,8,0,6,46,39,1
42415,14,18,10,24,25,11,6,0,55,53,1
42416,17,20,14,20,21,13,0,6,52,59,2
42417,15,19,11,23,9,16,0,6,35,64,2
42418,9,19,10,14,15,15,6,0,40,48,2
42419,19,27,7,11,12,15,6,0,44,53,2
42420,15,15,9,21,16,12,3,3,43,51,2
42421,10,21,18,21,9,18,3,3,40,63,2
42422,19,17,9,20,16,14,6,0,50,51,2
42423,20,10,19,13,21,14,6,0,66,37,1
42424,10,16,18,8,18,17,6,0,52,41,1
42425,18,29,14,23,20,12,0,6,52,70,2
42426,25,19,13,16,17,18,0,6,55,59,2
42427,12,17,27,10,16,9,6,0,61,36,1
42428,14,19,18,23,16,21,6,0,54,63,2
42429,15,15,21,12,18,12,3,3,57,42,1
42430,14,11,24,22,14,17,6,0,58,50,1
42431,7,15,22,15,15,17,0,6,44,53,2
42432,15,13,20,16,9,19,3,3,47,51,2
42433,13,14,22,17,7,20,6,0,48,51,2
42434,26,18,15,10,14,12,6,0,61,40,1
42435,12,15,12,11,10,15,3,3,37,44,2
42436,17,18,13,20,19,13,0,6,49,57,2
42437,12,11,16,13,20,23,3,3,51,50,1
42438,12,23,23,13,10,9,6,0,51,45,1
42439,14,25,11,19,12,22,3,3,40,69,2
42440,16,15,11,19,21,7,0,6,48,47,1
42441,14,14,18,16,18,17,0,6,50,53,2
42442,8,16,23,20,15,20,3,3,49,59,2
42443,18,18,27,17,17,17,3,3,65,55,1
42444,19,18,13,20,16,15,3,3,51,56,2
42445,12,16,21,15,23,12,0,6,56,49,1
42446,14,16,18,15,22,11,6,0,60,42,1
42447,21,13,15,13,12,16,3,3,51,45,1
42448,10,19,19,11,25,14,3,3,57,47,1
42449,18,14,21,17,23,14,3,3,65,48,1
42450,14,7,14,15,16,18,6,0,50,40,1
42451,8,23,18,11,21,19,3,3,50,56,2
42452,24,16,24,15,12,16,3,3,63,50,1
42453,17,16,16,14,19,11,6,0,58,41,1
42454,13,12,13,24,14,11,0,6,40,53,2
42455,22,11,15,20,6,7,3,3,46,41,1
42456,24,8,22,12,14,20,6,0,66,40,1
42457,17,26,23,12,18,10,6,0,64,48,1
42458,13,11,15,17,25,14,3,3,56,45,1
42459,13,12,17,29,15,14,3,3,48,58,2
42460,32,13,21,14,16,11,3,3,72,41,1
42461,14,12,22,20,9,13,0,6,45,51,2
42462,14,18,20,9,9,10,6,0,49,37,1
42463,12,22,14,26,14,14,6,0,46,62,2
42464,9,11,14,20,20,19,0,6,43,56,2
42465,19,7,14,9,21,12,3,3,57,31,1
42466,26,21,14,17,27,15,3,3,70,56,1
42467,16,12,18,22,6,14,3,3,43,51,2
42468,11,11,20,17,11,26,6,0,48,54,2
42469,6,12,19,30,14,9,0,6,39,57,2
42470,11,7,28,22,20,19,3,3,62,51,1
42471,18,12,20,16,20,8,3,3,61,39,1
42472,12,19,15,14,14,16,6,0,47,49,2
42473,15,10,26,14,7,15,6,0,54,39,1
42474,17,12,15,9,12,12,0,6,44,39,1
42475,15,13,22,21,10,26,0,6,47,66,2
42476,17,19,27,11,24,9,0,6,68,45,1
42477,14,5,23,18,16,21,3,3,56,47,1
42478,20,19,17,21,10,20,6,0,53,60,2
42479,14,12,26,22,15,11,3,3,58,48,1
42480,15,12,8,11,9,14,3,3,35,40,2
42481,20,28,16,18,23,26,3,3,62,75,2
42482,18,20,12,18,7,14,6,0,43,52,2
42483,14,12,7,12,21,10,0,6,42,40,1
42484,9,8,17,17,16,15,3,3,45,43,1
42485,12,15,24,19,9,25,6,0,51,59,2
42486,12,10,17,16,13,22,6,0,48,48,0
42487,13,11,15,14,11,20,6,0,45,45,0
42488,9,12,16,19,15,12,0,6,40,49,2
42489,8,10,27,18,16,15,3,3,54,46,1
42490,21,16,13,20,12,11,0,6,46,53,2
42491,14,17,13,11,9,12,3,3,39,43,2
42492,9,22,26,16,17,16,3,3,55,57,2
42493,24,26,22,10,22,14,0,6,68,56,1
42494,12,14,15,10,21,7,6,0,54,31,1
42495,14,11,17,7,22,18,6,0,59,36,1
42496,12,17,19,12,9,15,3,3,43,47,2
42497,11,7,10,18,23,25,3,3,47,53,2
42498,15,15,9,16,22,23,6,0,52,54,2
42499,21,22,17,17,22,15,0,6,60,60,0
42500,13,21,22,8,10,19,6,0,51,48,1
42501,6,14,18,22,13,24,3,3,40,63,2
42502,16,26,23,14,17,17,3,3,59,60,2
42503,16,14,19,17,8,13,6,0,49,44,1
42504,9,11,17,16,9,18,6,0,41,45,2
42505,14,12,13,15,16,5,3,3,46,35,1
42506,17,29,15,13,9,21,6,0,47,63,2
42507,15,16,17,16,18,6,3,3,53,41,1
42508,15,12,17,19,8,18,3,3,43,52,2
42509,20,12,17,12,13,16,6,0,56,40,1
42510,19,11,14,10,13,22,6,0,52,43,1
42511,17,13,16,14,12,24,6,0,51,51,0
42512,13,19,19,16,12,17,3,3,47,55,2
42513,18,13,28,21,15,14,6,0,67,48,1
42514,31,12,18,17,12,11,6,0,67,40,1
42515,12,13,12,18,9,24,6,0,39,55,2
42516,13,19,15,17,21,12,3,3,52,51,1
42517,22,18,13,16,13,16,0,6,48,56,2
42518,16,8,14,12,31,19,0,6,61,45,1
42519,14,19,14,16,19,17,6,0,53,52,1
42520,16,12,19,26,15,15,6,0,56,53,1
42521,16,21,25,12,18,13,0,6,59,52,1
42522,16,14,21,19,14,8,6,0,57,41,1
42523,15,16,26,19,16,20,6,0,63,55,1
42524,15,24,7,16,17,16,0,6,39,62,2
42525,25,15,11,16,25,18,3,3,64,52,1
42526,27,19,26,14,15,20,6,0,74,53,1
42527,13,19,14,14,13,16,6,0,46,49,2
42528,11,14,20,20,13,16,3,3,47,53,2
42529,13,19,23,15,17,11,3,3,56,48,1
42530,14,27,23,17,12,11,6,0,55,55,0
42531,11,9,22,11,21,14,0,6,54,40,1
42532,15,26,12,13,12,17,0,6,39,62,2
42533,19,18,24,17,14,19,6,0,63,54,1
42534,14,8,12,17,14,19,6,0,46,44,1
42535,12,13,12,14,12,25,6,0,42,52,2
42536,15,10,22,22,12,11,6,0,55,43,1
42537,17,11,14,9,19,14,3,3,53,37,1
42538,13,13,29,12,10,16,6,0,58,41,1
42539,18,17,18,18,12,12,0,6,48,53,2
42540,23,9,17,20,20,14,0,6,60,49,1
42541,23,15,21,11,7,10,6,0,57,36,1
42542,14,12,26,10,19,16,3,3,62,41,1
42543,8,19,12,16,24,24,3,3,47,62,2
42544,19,14,12,15,12,12,0,6,43,47,2
42545,11,11,21,20,12,11,0,6,44,48,2
42546,14,13,15,20,18,25,6,0,53,58,2
42547,23,14,16,10,18,19,3,3,60,46,1
42548,16,20,23,13,9,22,6,0,54,55,2
42549,15,15,16,16,16,8,6,0,53,39,1
42550,15,17,21,16,16,20,6,0,58,53,1
42551,7,6,16,20,17,14,6,0,46,40,1
42552,14,7,15,23,12,14,6,0,47,44,1
42553,20,16,24,20,12,15,3,3,59,54,1
42554,17,19,20,14,28,9,0,6,65,48,1
42555,15,14,15,24,15,19,6,0,51,57,2
42556,22,11,12,11,23,18,0,6,57,46,1
42557,18,17,16,14,22,14,6,0,62,45,1
42558,19,24,18,18,15,18,6,0,58,60,2
42559,13,17,11,23,12,20,6,0,42,60,2
42560,14,14,9,11,9,13,3,3,35,41,2
42561,12,6,17,14,25,18,3,3,57,41,1
42562,21,16,12,19,17,8,3,3,53,46,1
42563,18,16,18,13,9,8,3,3,48,40,1
42564,19,23,19,13,15,13,0,6,53,55,2
42565,11,14,25,16,12,18,3,3,51,51,0
42566,16,16,22,14,16,17,0,6,54,53,1
42567,14,18,13,23,16,15,3,3,46,59,2
42568,6,23,11,20,12,20,6,0,35,63,2
42569,15,22,17,16,14,11,0,6,46,55,2
42570,11,13,31,16,20,16,3,3,65,48,1
42571,28,22,10,12,10,23,6,0,54,57,2
42572,15,12,23,11,21,16,0,6,59,45,1
42573,18,27,17,11,19,14,0,6,54,58,2
42574,25,17,22,11,21,9,6,0,74,37,1
42575,10,13,25,12,13,10,6,0,54,35,1
42576,17,9,18,13,29,9,3,3,67,34,1
42577,20,23,19,21,16,21,6,0,61,65,2
42578,14,14,14,17,28,12,6,0,62,43,1
42579,12,21,14,10,20,16,3,3,49,50,2
42580,19,19,27,17,18,14,6,0,70,50,1
42581,25,13,23,21,16,21,6,0,70,55,1
42582,13,19,11,11,12,20,3,3,39,53,2
42583,15,20,15,12,9,14,6,0,45,46,2
42584,29,19,14,26,16,9,3,3,62,57,1
42585,22,20,17,17,21,7,6,0,66,44,1
42586,12,26,25,27,11,18,0,6,48,77,2
42587,11,14,15,15,17,19,6,0,49,48,1
42588,13,24,23,12,16,22,6,0,58,58,0
42589,9,12,12,31,19,19,6,0,46,62,2
42590,18,15,11,25,11,20,0,6,40,66,2
42591,27,14,25,16,14,19,0,6,66,55,1
42592,15,7,14,14,12,19,3,3,44,43,1
42593,6,17,14,19,17,12,3,3,40,51,2
42594,17,19,19,9,17,13,6,0,59,41,1
