game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
71305,13,9,22,25,25,13,3,3,63,50,1
71306,25,15,11,14,14,20,3,3,53,52,1
71307,9,14,27,12,17,17,6,0,59,43,1
71308,19,10,23,15,21,15,0,6,63,46,1
71309,23,10,18,20,24,11,0,6,65,47,1
71310,20,17,17,11,19,12,3,3,59,43,1
71311,20,18,10,11,18,15,6,0,54,44,1
71312,8,18,24,16,18,19,3,3,53,56,2
71313,18,21,23,16,19,19,0,6,60,62,2
71314,24,9,23,11,12,29,6,0,65,49,1
71315,22,21,19,16,21,19,0,6,62,62,0
71316,15,13,6,17,23,24,6,0,50,54,2
71317,14,7,17,7,14,16,0,6,45,36,1
71318,11,12,21,17,15,14,3,3,50,46,1
71319,21,15,13,12,20,25,3,3,57,55,1
71320,11,16,12,12,15,18,0,6,38,52,2
71321,26,17,17,15,11,14,3,3,57,49,1
71322,15,12,17,15,11,18,6,0,49,45,1
71323,16,21,17,16,12,31,6,0,51,68,2
71324,15,16,21,12,11,13,0,6,47,47,0
71325,18,29,9,9,18,23,3,3,48,64,2
71326,12,25,17,12,9,16,6,0,44,53,2
71327,14,15,14,17,25,18,0,6,53,56,2
71328,11,12,15,12,17,21,6,0,49,45,1
71329,15,16,14,19,24,14,3,3,56,52,1
71330,12,18,11,21,30,17,6,0,59,56,1
71331,16,10,16,14,15,21,6,0,53,45,1
71332,17,11,16,15,18,6,0,6,51,38,1
71333,21,21,6,8,15,21,0,6,42,56,2
71334,26,10,15,19,20,13,6,0,67,42,1
71335,24,13,11,9,14,12,3,3,52,37,1
71336,17,15,13,15,6,15,3,3,39,48,2
71337,15,17,9,12,23,17,3,3,50,49,1
71338,9,21,14,16,19,21,6,0,48,58,2
71339,13,12,25,13,17,25,0,6,55,56,2
71340,9,23,13,21,17,24,3,3,42,71,2
71341,11,19,16,15,14,8,6,0,47,42,1
71342,16,21,16,10,22,22,6,0,60,53,1
71343,20,26,22,11,12,20,0,6,54,63,2
71344,14,14,12,20,25,13,0,6,51,53,2
71345,15,14,20,16,19,18,0,6,54,54,0
71346,23,10,6,6,15,14,0,6,44,36,1
71347,15,8,14,16,15,17,0,6,44,47,2
71348,12,21,28,16,16,14,3,3,59,54,1
71349,13,13,12,21,14,19,3,3,42,56,2
71350,24,23,8,4,22,17,3,3,57,47,1
71351,23,12,12,10,21,19,3,3,59,44,1
71352,16,15,14,13,15,9,6,0,51,37,1
71353,20,15,8,12,16,10,0,6,44,43,1
71354,23,17,12,10,15,22,6,0,56,49,1
71355,14,23,12,17,18,14,0,6,44,60,2
71356,9,10,12,13,23,24,6,0,50,47,1
71357,15,11,17,19,7,21,6,0,45,51,2
71358,20,8,14,17,18,14,0,6,52,45,1
71359,14,22,20,12,15,15,6,0,55,49,1
71360,16,14,17,20,23,19,6,0,62,53,1
71361,16,15,17,17,9,14,6,0,48,46,1
71362,23,14,23,17,25,20,0,6,71,57,1
71363,15,10,20,13,16,15,6,0,57,38,1
71364,21,13,24,12,22,24,3,3,70,52,1
71365,25,7,15,22,15,19,0,6,55,54,1
71366,16,19,25,9,19,18,3,3,63,49,1
71367,24,25,12,25,14,15,6,0,56,65,2
71368,15,10,7,27,10,12,6,0,38,49,2
71369,17,16,17,7,20,15,3,3,57,41,1
71370,11,19,17,20,14,9,0,6,42,54,2
71371,23,16,9,10,12,13,3,3,47,42,1
71372,7,21,11,18,22,16,0,6,40,61,2
71373,16,17,9,29,24,7,3,3,52,56,2
71374,15,10,16,19,14,12,6,0,51,41,1
71375,22,25,13,11,27,17,0,6,62,59,1
71376,18,10,17,12,25,12,3,3,63,37,1
71377,17,14,14,25,16,19,6,0,53,58,2
71378,15,9,10,14,13,18,6,0,44,41,1
71379,24,20,18,19,18,14,3,3,63,56,1
71380,16,16,24,14,15,10,0,6,55,46,1
71381,12,21,10,20,10,12,6,0,38,53,2
71382,12,20,18,13,23,9,0,6,53,48,1
71383,19,22,14,17,21,11,0,6,54,56,2
71384,16,15,9,23,12,17,0,6,37,61,2
71385,14,13,13,8,20,24,6,0,53,45,1
71386,7,7,16,19,15,14,6,0,44,40,1
71387,15,23,18,14,13,17,0,6,46,60,2
71388,18,11,17,17,19,12,6,0,60,40,1
71389,14,10,18,17,16,9,3,3,51,39,1
71390,26,18,24,20,21,17,3,3,74,58,1
71391,9,22,17,15,21,14,0,6,47,57,2
71392,14,16,14,8,16,14,6,0,50,38,1
71393,11,17,14,12,15,19,6,0,46,48,2
71394,17,13,25,16,14,19,0,6,56,54,1
71395,11,17,19,13,25,11,0,6,55,47,1
71396,20,15,28,11,12,12,3,3,63,41,1
71397,7,11,21,15,22,12,6,0,56,38,1
71398,20,20,12,16,20,19,3,3,55,58,2
71399,13,10,23,15,15,21,0,6,51,52,2
71400,16,9,20,20,17,18,3,3,56,50,1
71401,15,18,20,14,12,18,6,0,53,50,1
71402,20,10,19,10,19,17,0,6,58,43,1
71403,16,12,19,15,20,13,3,3,58,43,1
71404,20,13,12,17,29,6,0,6,61,42,1
71405,13,11,23,13,15,26,3,3,54,53,1
71406,17,13,16,9,18,28,6,0,57,50,1
71407,15,19,14,16,23,15,3,3,55,53,1
71408,12,25,9,12,17,10,3,3,41,50,2
71409,12,14,17,20,11,13,3,3,43,50,2
71410,15,18,30,17,12,17,0,6,57,58,2
71411,16,23,15,6,13,13,3,3,47,45,1
71412,19,14,32,17,14,10,6,0,71,41,1
71413,19,13,19,12,20,18,0,6,58,49,1
71414,17,7,11,11,24,13,0,6,52,37,1
71415,14,12,14,13,10,18,6,0,44,43,1
71416,9,12,14,7,19,15,3,3,45,37,1
71417,17,9,20,16,4,12,3,3,44,40,1
71418,7,14,17,18,17,25,0,6,41,63,2
71419,14,17,14,14,20,16,6,0,54,47,1
71420,23,20,12,22,11,14,6,0,52,56,2
71421,23,24,8,26,18,18,6,0,55,68,2
71422,12,12,20,9,19,12,0,6,51,39,1
71423,19,20,20,15,12,27,6,0,57,62,2
71424,27,16,12,18,15,18,6,0,60,52,1
71425,29,16,12,22,26,17,0,6,67,61,1
71426,14,11,13,26,24,21,0,6,51,64,2
71427,18,16,19,10,12,17,0,6,49,49,0
71428,28,24,25,23,8,18,6,0,67,65,1
71429,16,16,15,12,16,18,0,6,47,52,2
71430,10,27,14,12,21,22,0,6,45,67,2
71431,14,17,17,9,20,20,0,6,51,52,2
71432,29,16,22,14,20,22,3,3,74,55,1
71433,12,9,19,13,25,15,0,6,56,43,1
71434,23,15,10,23,15,14,3,3,51,55,2
71435,20,21,12,17,23,20,0,6,55,64,2
71436,26,11,12,12,25,17,6,0,69,40,1
71437,19,12,14,25,12,23,3,3,48,63,2
71438,16,19,12,19,12,9,0,6,40,53,2
71439,23,21,17,18,17,15,6,0,63,54,1
71440,14,13,9,11,15,8,3,3,41,35,1
71441,15,18,17,14,13,18,6,0,51,50,1
71442,22,17,18,20,14,18,6,0,60,55,1
71443,21,13,15,13,13,7,0,6,49,39,1
71444,25,13,12,4,16,20,3,3,56,40,1
71445,24,17,25,22,12,15,0,6,61,60,1
71446,22,20,21,15,13,19,0,6,56,60,2
71447,15,14,13,7,26,15,0,6,54,42,1
71448,21,20,18,14,18,18,0,6,57,58,2
71449,14,15,14,15,21,14,3,3,52,47,1
71450,22,11,14,14,10,21,6,0,52,46,1
71451,10,21,12,16,24,15,6,0,52,52,0
71452,8,9,27,18,25,16,3,3,63,46,1
71453,19,22,17,22,21,20,0,6,57,70,2
71454,17,6,19,19,20,19,6,0,62,44,1
71455,12,20,18,15,13,18,0,6,43,59,2
71456,25,12,16,15,14,17,6,0,61,44,1
71457,24,12,12,12,25,11,3,3,64,38,1
71458,14,17,25,17,16,12,0,6,55,52,1
71459,13,30,10,17,19,22,6,0,48,69,2
71460,17,19,24,16,18,6,3,3,62,44,1
71461,20,12,22,14,22,21,3,3,67,50,1
71462,10,22,17,18,7,19,6,0,40,59,2
71463,14,15,10,9,24,20,3,3,51,47,1
71464,18,14,7,13,15,17,6,0,46,44,1
71465,25,11,10,14,15,14,6,0,56,39,1
71466,22,23,25,17,23,18,0,6,70,64,1
71467,12,10,21,18,23,14,6,0,62,42,1
71468,12,17,9,16,13,12,6,0,40,45,2
71469,18,15,9,21,19,9,0,6,46,51,2
71470,12,26,21,14,12,9,0,6,45,55,2
71471,19,24,19,15,12,7,0,6,50,52,2
71472,15,21,14,11,24,13,3,3,56,48,1
71473,18,17,18,12,19,12,6,0,61,41,1
71474,20,20,20,8,19,15,3,3,62,46,1
71475,18,14,26,21,26,12,3,3,73,50,1
71476,19,15,19,7,16,14,3,3,57,39,1
71477,21,16,18,14,11,14,6,0,56,44,1
71478,8,13,19,7,19,12,3,3,49,35,1
71479,19,18,14,8,20,12,3,3,56,41,1
71480,21,9,18,23,8,27,6,0,53,59,2
71481,18,23,11,14,14,22,0,6,43,65,2
71482,20,7,19,15,18,11,0,6,57,39,1
71483,14,19,14,8,12,20,6,0,46,47,2
71484,13,16,11,12,18,30,3,3,45,61,2
71485,9,17,29,23,8,15,3,3,49,58,2
71486,22,9,7,12,20,13,0,6,49,40,1
71487,19,22,11,15,12,19,0,6,42,62,2
71488,21,7,12,9,28,20,3,3,64,39,1
71489,22,17,8,10,14,21,6,0,50,48,1
71490,24,10,14,16,20,11,6,0,64,37,1
71491,21,22,15,17,9,14,3,3,48,56,2
71492,24,20,22,10,9,16,0,6,55,52,1
71493,9,19,13,17,12,13,0,6,34,55,2
71494,23,20,20,12,11,11,6,0,60,43,1
71495,10,13,26,10,21,22,6,0,63,45,1
71496,26,16,12,24,29,12,0,6,67,58,1
71497,16,21,4,12,14,16,0,6,34,55,2
71498,15,17,17,16,25,10,0,6,57,49,1
71499,29,10,17,16,28,15,3,3,77,44,1
71500,16,14,14,7,11,17,6,0,47,38,1
71501,17,16,10,13,16,18,6,0,49,47,1
71502,16,19,18,15,18,14,6,0,58,48,1
71503,24,14,9,8,17,24,3,3,53,49,1
71504,16,14,17,30,16,15,0,6,49,65,2
71505,19,11,17,16,25,15,6,0,67,42,1
71506,20,8,26,14,12,9,6,0,64,31,1
71507,20,13,15,21,15,10,6,0,56,44,1
71508,22,29,13,15,16,11,6,0,57,55,1
71509,18,13,14,13,12,14,6,0,50,40,1
71510,12,9,12,20,16,16,0,6,40,51,2
71511,31,25,15,7,19,17,0,6,65,55,1
71512,32,15,28,15,14,13,3,3,77,46,1
71513,19,12,17,11,23,12,3,3,62,38,1
71514,12,18,10,7,23,21,0,6,45,52,2
71515,20,10,13,19,22,17,6,0,61,46,1
71516,21,10,15,24,16,21,6,0,58,55,1
71517,9,15,14,15,24,15,3,3,50,48,1
71518,21,12,15,12,23,7,0,6,59,37,1
71519,17,13,13,15,14,15,6,0,50,43,1
71520,19,13,14,14,25,17,6,0,64,44,1
71521,18,17,11,14,15,24,6,0,50,55,2
71522,13,18,11,15,6,15,6,0,36,48,2
71523,20,13,24,21,16,15,6,0,66,49,1
71524,18,24,16,16,23,17,3,3,60,60,0
71525,7,17,13,24,19,18,0,6,39,65,2
71526,19,9,10,9,26,20,6,0,61,38,1
71527,13,24,13,16,25,18,3,3,54,61,2
71528,10,8,16,25,19,11,0,6,45,50,2
71529,11,19,27,9,10,21,6,0,54,49,1
71530,15,11,7,15,13,9,0,6,35,41,2
71531,12,13,12,21,15,21,6,0,45,55,2
71532,11,14,16,24,17,17,0,6,44,61,2
71533,8,20,19,25,14,8,0,6,41,59,2
71534,20,22,20,14,14,27,6,0,60,63,2
71535,15,14,24,19,17,20,6,0,62,53,1
71536,25,17,15,15,12,16,6,0,58,48,1
71537,20,10,17,14,9,12,0,6,46,42,1
71538,16,23,19,5,23,10,3,3,61,41,1
71539,13,17,17,18,20,23,3,3,53,61,2
71540,20,10,11,19,6,21,0,6,37,56,2
71541,21,17,11,16,17,7,0,6,49,46,1
71542,15,19,11,14,24,13,3,3,53,49,1
71543,10,16,17,10,16,15,0,6,43,47,2
71544,15,15,12,18,28,11,0,6,55,50,1
71545,16,22,12,6,22,14,0,6,50,48,1
71546,11,17,13,22,10,7,6,0,40,46,2
71547,25,14,16,24,10,12,3,3,54,53,1
71548,25,13,19,23,21,26,3,3,68,65,1
71549,10,13,14,19,15,31,3,3,42,66,2
71550,12,26,9,21,12,15,0,6,33,68,2
71551,17,7,19,15,19,20,6,0,61,42,1
71552,10,15,21,12,20,26,3,3,54,56,2
71553,17,24,15,19,9,14,0,6,41,63,2
71554,14,17,13,17,22,26,6,0,55,60,2
71555,11,8,22,24,13,8,0,6,46,46,0
71556,12,23,16,17,17,23,6,0,51,63,2
71557,17,8,9,18,29,17,3,3,58,46,1
71558,20,13,19,7,26,18,3,3,68,41,1
71559,14,25,9,17,22,21,3,3,48,66,2
71560,22,9,20,16,10,12,6,0,58,37,1
71561,26,18,15,11,14,17,3,3,58,49,1
71562,15,17,16,12,16,21,3,3,50,53,2
71563,12,12,12,18,15,18,0,6,39,54,2
71564,24,17,12,16,20,8,0,6,56,47,1
71565,24,16,29,14,15,15,6,0,74,45,1
71566,7,10,15,15,27,24,3,3,52,52,0
71567,9,15,12,8,22,18,6,0,49,41,1
71568,14,13,11,29,10,7,3,3,38,52,2
71569,11,13,13,33,11,15,3,3,38,64,2
71570,12,15,17,19,25,23,0,6,54,63,2
71571,19,18,20,17,17,15,3,3,59,53,1
71572,18,19,7,19,22,19,0,6,47,63,2
71573,16,24,16,14,14,9,3,3,49,50,2
71574,16,23,9,16,24,19,6,0,55,58,2
71575,13,19,13,11,12,24,3,3,41,57,2
71576,11,15,15,12,21,15,0,6,47,48,2
71577,16,19,15,22,14,14,6,0,51,55,2
71578,10,18,9,17,13,24,0,6,32,65,2
71579,18,14,11,22,18,11,0,6,47,53,2
71580,18,14,12,14,23,23,6,0,59,51,1
71581,4,14,20,11,9,14,6,0,39,39,0
71582,23,16,15,8,18,11,3,3,59,38,1
71583,17,25,16,12,20,26,3,3,56,66,2
71584,8,21,10,19,13,12,3,3,34,55,2
71585,19,14,21,10,11,13,0,6,51,43,1
71586,12,17,14,18,24,14,3,3,53,52,1
71587,16,10,12,13,14,16,6,0,48,39,1
71588,23,12,26,16,10,13,3,3,62,44,1
71589,17,9,16,21,20,13,6,0,59,43,1
71590,25,15,12,11,15,25,3,3,55,54,1
71591,16,16,21,26,15,11,6,0,58,53,1
71592,19,15,25,23,11,7,0,6,55,51,1
71593,12,14,14,28,26,19,6,0,58,61,2
71594,8,20,9,19,14,7,3,3,34,49,2
71595,23,15,27,22,11,16,0,6,61,59,1
71596,18,17,10,10,17,17,6,0,51,44,1
71597,17,17,14,17,14,13,0,6,45,53,2
71598,21,17,20,25,18,18,6,0,65,60,1
71599,14,14,16,12,19,25,3,3,52,54,2
71600,9,14,14,15,23,18,6,0,52,47,1
71601,21,9,12,9,22,16,0,6,55,40,1
71602,20,18,12,14,15,9,3,3,50,44,1
71603,23,13,8,15,13,20,6,0,50,48,1
71604,15,16,13,21,18,17,3,3,49,57,2
71605,18,17,13,15,24,20,0,6,55,58,2
71606,9,14,11,12,18,24,0,6,38,56,2
71607,16,15,10,17,21,10,3,3,50,45,1
71608,20,14,10,14,17,17,0,6,47,51,2
71609,18,10,14,14,25,12,6,0,63,36,1
71610,27,13,17,14,24,17,0,6,68,50,1
71611,13,20,13,15,17,10,6,0,49,45,1
71612,20,20,18,19,16,24,6,0,60,63,2
71613,24,29,10,20,19,22,6,0,59,71,2
71614,10,9,16,15,21,16,0,6,47,46,1
71615,14,22,13,7,12,14,6,0,45,43,1
71616,14,16,9,18,12,13,0,6,35,53,2
71617,27,9,11,20,18,12,6,0,62,41,1
71618,15,14,23,18,12,7,6,0,56,39,1
71619,16,9,17,12,20,19,0,6,53,46,1
71620,21,22,22,11,23,34,3,3,69,70,2
71621,25,8,13,21,22,21,3,3,63,53,1
71622,15,19,16,23,26,25,0,6,57,73,2
71623,10,12,11,18,23,21,0,6,44,57,2
71624,10,12,25,13,17,15,0,6,52,46,1
71625,6,15,15,15,18,16,3,3,42,49,2
71626,14,19,12,15,14,12,3,3,43,49,2
71627,18,14,8,19,18,18,3,3,47,54,2
71628,12,22,9,14,15,13,3,3,39,52,2
71629,15,17,20,16,15,8,6,0,56,41,1
71630,23,19,11,13,17,14,6,0,57,46,1
71631,20,19,16,11,17,18,3,3,56,51,1
71632,23,23,15,15,16,13,0,6,54,57,2
71633,14,21,17,16,22,14,0,6,53,57,2
71634,11,16,14,19,12,13,0,6,37,54,2
71635,19,21,21,11,17,9,6,0,63,41,1
71636,14,16,19,23,20,22,3,3,56,64,2
71637,27,14,18,14,12,22,3,3,60,53,1
71638,18,11,13,22,12,21,6,0,49,54,2
71639,19,9,12,27,14,14,3,3,48,53,2
71640,29,11,16,11,16,11,6,0,67,33,1
71641,20,12,26,12,15,11,0,6,61,41,1
71642,17,9,21,12,16,10,3,3,57,34,1
71643,18,14,21,20,16,13,3,3,58,50,1
71644,15,19,21,16,28,7,0,6,64,48,1
71645,12,8,21,6,29,19,0,6,62,39,1
71646,16,17,23,20,14,13,0,6,53,56,2
71647,23,11,21,6,15,12,0,6,59,35,1
71648,22,20,19,12,8,10,0,6,49,48,1
71649,9,14,17,19,15,14,6,0,47,47,0
71650,15,9,17,10,18,21,3,3,53,43,1
71651,23,9,15,19,21,14,6,0,65,42,1
71652,17,16,13,17,9,9,0,6,39,48,2
71653,15,26,14,26,14,9,6,0,49,61,2
71654,7,23,17,7,13,12,0,6,37,48,2
71655,29,13,13,17,27,9,0,6,69,45,1
71656,13,20,24,17,20,17,6,0,63,54,1
71657,18,12,10,10,21,11,6,0,55,33,1
71658,12,15,19,20,17,21,6,0,54,56,2
71659,14,19,6,13,22,16,3,3,45,51,2
71660,13,13,15,13,15,21,6,0,49,47,1
71661,14,12,13,19,20,20,3,3,50,54,2
71662,17,9,25,18,11,9,3,3,56,39,1
71663,14,9,13,13,11,16,0,6,38,44,2
71664,10,15,20,15,16,7,0,6,46,43,1
71665,12,13,10,15,13,16,6,0,41,44,2
71666,11,16,17,20,17,15,3,3,48,54,2
71667,19,14,13,6,10,12,3,3,45,35,1
71668,20,29,15,13,13,9,3,3,51,54,2
71669,5,17,26,14,25,20,3,3,59,54,1
71670,13,26,26,17,21,24,0,6,60,73,2
71671,23,18,19,13,11,10,6,0,59,41,1
71672,17,13,19,23,8,19,6,0,50,55,2
71673,15,8,10,14,16,14,6,0,47,36,1
71674,18,16,23,11,10,15,6,0,57,42,1
71675,17,16,10,20,18,19,3,3,48,58,2
71676,14,14,22,20,16,11,0,6,52,51,1
71677,19,15,12,22,11,22,6,0,48,59,2
71678,14,14,25,13,13,18,6,0,58,45,1
71679,17,14,17,19,18,14,0,6,52,53,2
71680,15,12,18,12,10,15,3,3,46,42,1
71681,9,17,18,14,15,11,6,0,48,42,1
71682,15,16,13,14,15,20,6,0,49,50,2
71683,22,18,15,12,21,13,3,3,61,46,1
71684,29,17,21,17,10,11,3,3,63,48,1
71685,25,17,18,21,9,18,0,6,52,62,2
71686,8,19,13,17,13,13,0,6,34,55,2
71687,21,20,20,11,14,8,0,6,55,45,1
71688,15,13,18,19,16,18,3,3,52,53,2
71689,12,17,13,9,16,17,3,3,44,46,2
71690,11,10,21,16,12,17,3,3,47,46,1
71691,26,10,15,17,16,14,0,6,57,47,1
71692,9,16,10,22,24,12,0,6,43,56,2
71693,22,8,21,9,23,12,0,6,66,35,1
71694,8,21,22,15,14,16,3,3,47,55,2
71695,12,14,15,14,25,15,0,6,52,49,1
71696,23,20,12,11,11,12,6,0,52,43,1
71697,10,21,18,27,11,23,3,3,42,74,2
71698,17,13,24,18,17,14,3,3,61,48,1
71699,20,26,22,11,19,11,0,6,61,54,1
71700,9,17,23,12,12,23,6,0,50,52,2
71701,15,14,17,19,21,12,0,6,53,51,1
71702,22,24,21,19,7,11,3,3,53,57,2
71703,25,10,20,19,12,10,3,3,60,42,1
71704,15,24,18,19,14,28,6,0,53,71,2
71705,22,19,14,9,11,18,6,0,53,46,1
71706,18,17,19,19,13,12,0,6,50,54,2
71707,27,25,14,14,13,13,0,6,54,58,2
71708,7,24,20,9,17,12,6,0,50,45,1
71709,13,17,24,12,14,17,3,3,54,49,1
71710,12,13,18,15,23,15,6,0,59,43,1
71711,16,17,17,15,14,14,6,0,53,46,1
71712,15,15,15,12,17,23,3,3,50,53,2
71713,10,21,20,15,14,19,0,6,44,61,2
71714,12,16,19,11,10,19,3,3,44,49,2
71715,12,15,12,14,12,21,6,0,42,50,2
71716,18,21,20,28,16,15,0,6,54,70,2
71717,12,25,21,12,14,13,3,3,50,53,2
71718,11,16,17,22,10,12,6,0,44,50,2
71719,14,17,22,20,11,17,6,0,53,54,2
71720,23,14,17,21,15,11,6,0,61,46,1
71721,12,16,19,12,28,18,0,6,59,52,1
71722,17,18,25,22,14,22,0,6,56,68,2
71723,9,9,23,16,20,11,3,3,55,39,1
71724,14,6,13,16,12,12,3,3,42,37,1
71725,10,19,17,18,16,16,6,0,49,53,2
71726,17,9,18,9,20,17,0,6,55,41,1
71727,18,7,17,17,12,18,6,0,53,42,1
71728,15,15,17,11,15,17,0,6,47,49,2
71729,17,14,9,17,20,16,6,0,52,47,1
71730,21,16,15,17,17,18,3,3,56,54,1
71731,13,19,11,16,26,19,0,6,50,60,2
71732,19,23,22,14,14,19,0,6,55,62,2
71733,16,21,14,13,18,15,0,6,48,55,2
71734,19,19,22,10,14,17,3,3,58,49,1
71735,17,14,17,14,22,7,0,6,56,41,1
71736,14,8,13,21,19,21,6,0,52,50,1
71737,17,15,18,16,11,18,3,3,49,52,2
71738,17,10,14,13,15,22,6,0,52,45,1
71739,7,16,19,13,18,21,0,6,44,56,2
71740,10,18,15,14,17,12,6,0,48,44,1
71741,16,15,24,10,14,20,0,6,54,51,1
71742,28,16,15,3,23,20,0,6,66,45,1
71743,24,15,16,20,23,12,6,0,69,47,1
71744,9,18,28,9,24,23,0,6,61,56,1
71745,15,27,18,17,8,15,6,0,47,59,2
71746,15,18,13,17,17,19,3,3,48,57,2
71747,20,14,12,10,19,9,0,6,51,39,1
71748,18,21,24,10,11,14,6,0,59,45,1
71749,18,15,18,13,15,22,6,0,57,50,1
71750,16,19,16,20,22,14,6,0,60,53,1
71751,10,11,6,12,27,10,3,3,46,36,1
71752,22,12,30,11,18,18,6,0,76,41,1
71753,21,23,18,12,20,14,3,3,62,52,1
71754,20,9,15,14,19,11,6,0,60,34,1
71755,21,16,9,13,20,12,3,3,53,44,1
71756,24,23,16,11,14,20,0,6,54,60,2
71757,15,8,11,16,15,18,0,6,41,48,2
71758,30,17,14,13,21,10,0,6,65,46,1
71759,16,10,11,12,34,17,3,3,64,42,1
71760,20,16,20,29,13,13,0,6,53,64,2
71761,12,19,21,10,21,11,0,6,54,46,1
71762,11,13,22,17,10,18,6,0,49,48,1
71763,26,12,18,16,17,10,0,6,61,44,1
71764,21,28,17,17,23,16,6,0,67,61,1
71765,16,12,17,11,11,14,6,0,50,37,1
71766,18,14,23,22,12,21,0,6,53,63,2
71767,16,13,13,19,7,22,0,6,36,60,2
71768,23,17,19,13,10,10,6,0,58,40,1
71769,14,24,11,20,22,23,3,3,50,70,2
71770,21,15,23,20,25,13,0,6,69,54,1
71771,14,11,20,19,18,12,6,0,58,42,1
71772,12,9,21,18,12,12,0,6,45,45,0
71773,21,26,18,10,13,11,6,0,58,47,1
71774,12,13,20,18,18,19,0,6,50,56,2
71775,24,12,15,15,14,15,0,6,53,48,1
71776,15,14,20,22,14,16,6,0,55,52,1
71777,18,12,14,16,14,26,6,0,52,54,2
71778,14,15,19,18,12,10,0,6,45,49,2
71779,11,24,31,17,12,15,6,0,60,56,1
71780,14,12,9,20,22,14,6,0,51,46,1
71781,26,15,9,11,18,16,6,0,59,42,1
71782,15,15,9,14,18,9,3,3,45,41,1
71783,12,14,19,17,15,16,3,3,49,50,2
71784,8,12,12,15,9,14,6,0,35,41,2
71785,20,14,13,21,15,26,6,0,54,61,2
71786,18,8,10,19,8,16,6,0,42,43,2
71787,19,12,9,12,14,18,0,6,42,48,2
71788,24,26,9,16,14,26,3,3,50,71,2
71789,23,17,22,11,18,16,0,6,63,50,1
71790,15,25,12,21,12,18,3,3,42,67,2
71791,15,20,6,14,20,16,6,0,47,50,2
71792,11,9,16,15,21,15,3,3,51,42,1
71793,16,9,19,17,9,9,3,3,47,38,1
71794,12,15,14,25,14,13,0,6,40,59,2
71795,21,17,18,16,16,17,6,0,61,50,1
71796,14,19,19,18,20,28,3,3,56,68,2
71797,16,9,25,14,18,17,0,6,59,46,1
71798,13,18,20,15,16,18,0,6,49,57,2
71799,15,8,22,23,7,13,6,0,50,44,1
71800,9,12,19,19,21,24,0,6,49,61,2
71801,18,16,24,28,16,17,0,6,58,67,2
71802,19,20,18,25,19,13,0,6,56,64,2
71803,17,24,12,20,15,17,3,3,47,64,2
71804,14,14,21,10,24,17,0,6,59,47,1
71805,9,9,14,16,14,27,0,6,37,58,2
71806,24,9,18,14,17,14,3,3,62,40,1
71807,18,21,15,15,17,21,3,3,53,60,2
71808,20,9,22,16,14,18,0,6,56,49,1
71809,20,10,12,19,18,14,0,6,50,49,1
71810,17,16,24,8,14,16,0,6,55,46,1
71811,16,16,8,19,29,13,6,0,59,48,1
71812,14,9,17,19,8,13,3,3,42,44,2
71813,13,20,17,20,12,14,3,3,45,57,2
71814,17,10,27,11,15,26,3,3,62,50,1
71815,18,11,13,22,12,24,6,0,49,57,2
71816,11,12,23,17,16,14,6,0,56,43,1
71817,12,12,19,19,17,9,0,6,48,46,1
71818,10,9,15,23,22,14,3,3,50,49,1
71819,10,14,19,12,19,11,6,0,54,37,1
71820,10,17,16,10,22,11,0,6,48,44,1
71821,11,12,10,17,14,24,6,0,41,53,2
71822,17,15,9,23,17,15,0,6,43,59,2
71823,26,14,17,12,15,11,0,6,58,43,1
71824,19,11,20,13,19,16,0,6,58,46,1
71825,22,17,17,12,15,15,6,0,60,44,1
71826,24,12,10,5,26,21,3,3,63,41,1
71827,21,12,17,13,12,18,0,6,50,49,1
71828,18,11,17,11,12,23,0,6,47,51,2
71829,11,25,15,13,10,17,3,3,39,58,2
71830,22,16,20,21,12,19,3,3,57,59,2
71831,18,15,21,32,7,10,6,0,52,57,2
71832,14,17,16,16,23,15,3,3,56,51,1
71833,21,20,23,15,6,4,0,6,50,45,1
71834,17,15,22,13,11,15,3,3,53,46,1
71835,19,14,13,9,19,18,6,0,57,41,1
71836,3,11,27,25,13,20,3,3,46,59,2
71837,19,17,17,13,18,9,0,6,54,45,1
71838,20,27,19,13,24,17,3,3,66,60,1
71839,21,31,12,15,9,21,6,0,48,67,2
71840,11,14,8,13,20,11,3,3,42,41,1
71841,14,15,19,24,18,15,3,3,54,57,2
71842,14,27,15,22,15,7,3,3,47,59,2
71843,13,15,17,25,8,19,6,0,44,59,2
71844,25,14,15,15,19,11,0,6,59,46,1
71845,25,9,20,20,17,18,6,0,68,47,1
71846,10,10,10,17,24,19,3,3,47,49,2
71847,14,14,16,14,28,11,0,6,58,45,1
71848,15,7,21,23,19,20,3,3,58,53,1
71849,21,18,14,14,17,15,3,3,55,50,1
71850,17,14,15,11,8,17,0,6,40,48,2
71851,24,12,9,16,19,12,3,3,55,43,1
71852,24,18,17,8,15,19,0,6,56,51,1
71853,12,17,16,22,14,13,6,0,48,52,2
71854,19,16,21,17,20,15,0,6,60,54,1
71855,10,9,24,9,19,15,3,3,56,36,1
71856,18,14,16,14,11,16,6,0,51,44,1
71857,10,19,20,17,24,11,0,6,54,53,1
71858,19,19,24,14,14,17,0,6,57,56,1
71859,12,20,25,21,18,11,0,6,55,58,2
71860,16,17,24,18,14,20,0,6,54,61,2
71861,24,26,20,14,20,19,3,3,67,62,1
