game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
45575,21,16,13,11,12,13,6,0,52,40,1
45576,14,17,18,17,13,18,3,3,48,55,2
45577,9,22,15,13,11,28,6,0,41,63,2
45578,13,18,15,15,15,9,3,3,46,45,1
45579,21,13,15,21,12,17,0,6,48,57,2
45580,16,11,27,14,15,15,6,0,64,40,1
45581,22,12,22,15,23,23,3,3,70,53,1
45582,16,9,24,13,18,15,6,0,64,37,1
45583,21,16,12,21,24,9,0,6,57,52,1
45584,22,14,26,20,9,17,0,6,57,57,0
45585,31,8,12,12,11,17,0,6,54,43,1
45586,24,20,22,10,25,10,0,6,71,46,1
45587,17,17,9,12,11,24,6,0,43,53,2
45588,18,15,20,20,18,15,3,3,59,53,1
45589,15,16,17,12,27,16,6,0,65,44,1
45590,14,16,17,23,20,14,0,6,51,59,2
45591,12,30,16,22,9,11,0,6,37,69,2
45592,23,14,16,22,12,11,3,3,54,50,1
45593,16,24,28,11,12,15,3,3,59,53,1
45594,11,14,19,14,10,14,6,0,46,42,1
45595,17,12,16,21,16,13,3,3,52,49,1
45596,17,14,19,23,17,10,6,0,59,47,1
45597,13,29,12,13,33,9,3,3,61,54,1
45598,20,11,15,18,10,15,6,0,51,44,1
45599,14,10,10,27,21,14,0,6,45,57,2
45600,22,15,14,9,12,10,6,0,54,34,1
45601,14,15,17,13,10,12,0,6,41,46,2
45602,16,15,20,29,13,13,6,0,55,57,2
45603,18,15,17,16,13,11,0,6,48,48,0
45604,16,8,22,10,13,8,0,6,51,32,1
45605,10,24,15,10,12,17,3,3,40,54,2
45606,15,13,18,22,21,16,3,3,57,54,1
45607,23,13,10,12,18,21,3,3,54,49,1
45608,9,15,13,14,18,17,3,3,43,49,2
45609,6,17,7,23,11,16,6,0,30,56,2
45610,15,11,16,18,10,19,6,0,47,48,2
45611,10,13,15,11,21,16,0,6,46,46,0
45612,19,26,21,13,10,12,6,0,56,51,1
45613,10,16,13,21,29,15,0,6,52,58,2
45614,23,16,20,20,24,19,6,0,73,55,1
45615,14,20,15,17,15,16,6,0,50,53,2
45616,30,19,9,11,9,19,0,6,48,55,2
45617,23,24,12,20,12,14,3,3,50,61,2
45618,13,6,20,14,18,15,0,6,51,41,1
45619,25,17,9,14,21,12,0,6,55,49,1
45620,16,23,16,9,19,13,3,3,54,48,1
45621,12,10,23,20,26,14,6,0,67,44,1
45622,17,13,13,7,14,18,3,3,47,41,1
45623,20,23,10,16,25,17,6,0,61,56,1
45624,12,9,19,16,26,18,3,3,60,46,1
45625,13,15,9,23,17,22,6,0,45,60,2
45626,16,19,15,18,17,17,0,6,48,60,2
45627,17,13,9,20,7,21,3,3,36,57,2
45628,16,16,17,20,26,14,0,6,59,56,1
45629,17,19,19,22,11,16,3,3,50,60,2
45630,16,19,20,24,17,15,6,0,59,58,1
45631,22,9,15,15,18,11,0,6,55,41,1
45632,13,18,25,20,20,19,6,0,64,57,1
45633,22,20,19,11,18,12,0,6,59,49,1
45634,10,14,22,23,15,10,0,6,47,53,2
45635,18,18,18,10,14,23,6,0,56,51,1
45636,14,28,16,14,20,12,0,6,50,60,2
45637,15,20,20,15,16,13,0,6,51,54,2
45638,18,14,17,15,12,24,6,0,53,53,0
45639,15,16,17,14,18,12,6,0,56,42,1
45640,23,18,11,17,14,20,3,3,51,58,2
45641,19,8,10,11,8,20,3,3,40,42,2
45642,14,14,17,12,13,25,3,3,47,54,2
45643,12,20,23,12,13,24,6,0,54,56,2
45644,12,13,19,16,15,12,3,3,49,44,1
45645,18,8,10,14,18,21,6,0,52,43,1
45646,19,6,18,15,17,15,0,6,54,42,1
45647,9,17,18,18,17,15,6,0,50,50,0
45648,16,14,20,20,15,12,0,6,51,52,2
45649,19,14,14,14,13,14,0,6,46,48,2
45650,18,22,20,15,11,19,6,0,55,56,2
45651,19,16,19,17,14,26,6,0,58,59,2
45652,16,16,13,10,16,20,6,0,51,46,1
45653,13,20,19,18,10,21,0,6,42,65,2
45654,24,10,12,20,20,21,0,6,56,57,2
45655,11,8,14,10,20,15,6,0,51,33,1
45656,17,9,12,16,29,15,6,0,64,40,1
45657,21,8,14,12,9,14,6,0,50,34,1
45658,19,12,17,24,10,22,6,0,52,58,2
45659,17,24,16,11,10,16,3,3,46,54,2
45660,13,17,12,16,12,15,3,3,40,51,2
45661,11,6,12,26,19,19,3,3,45,54,2
45662,25,14,18,13,9,22,3,3,55,52,1
45663,14,7,24,15,14,14,3,3,55,39,1
45664,10,15,10,9,16,15,3,3,39,42,2
45665,20,17,9,16,16,11,0,6,45,50,2
45666,17,25,12,10,16,12,3,3,48,50,2
45667,22,11,18,14,20,19,6,0,66,44,1
45668,14,9,12,14,10,26,6,0,42,49,2
45669,20,9,22,9,12,14,3,3,57,35,1
45670,17,16,14,16,23,8,0,6,54,46,1
45671,25,15,17,22,11,16,3,3,56,56,0
45672,16,13,7,18,25,13,0,6,48,50,2
45673,24,10,16,15,17,14,6,0,63,39,1
45674,22,15,12,15,14,12,6,0,54,42,1
45675,14,27,13,16,9,15,6,0,42,58,2
45676,22,18,13,18,22,10,0,6,57,52,1
45677,14,17,25,9,19,16,0,6,58,48,1
45678,15,13,6,19,19,14,6,0,46,46,0
45679,25,17,14,17,16,12,0,6,55,52,1
45680,12,14,26,14,22,12,0,6,60,46,1
45681,17,16,14,18,14,32,3,3,48,69,2
45682,17,15,25,17,21,13,3,3,66,48,1
45683,18,12,19,25,9,16,3,3,49,56,2
45684,18,15,25,14,20,10,0,6,63,45,1
45685,20,11,23,23,8,22,3,3,54,59,2
45686,18,15,9,26,12,19,6,0,45,60,2
45687,22,20,22,12,28,21,3,3,75,56,1
45688,13,10,13,7,18,15,3,3,47,35,1
45689,18,18,23,11,26,20,3,3,70,52,1
45690,13,14,27,19,21,9,0,6,61,48,1
45691,10,19,17,12,17,12,6,0,50,43,1
45692,20,26,18,12,12,10,6,0,56,48,1
45693,15,9,18,16,12,9,6,0,51,34,1
45694,15,14,14,20,8,17,6,0,43,51,2
45695,15,20,21,9,14,12,6,0,56,41,1
45696,22,7,19,22,11,18,6,0,58,47,1
45697,15,12,18,15,15,16,6,0,54,43,1
45698,8,13,20,20,11,17,0,6,39,56,2
45699,15,21,9,17,12,18,0,6,36,62,2
45700,15,20,18,9,20,16,0,6,53,51,1
45701,13,15,14,11,10,13,6,0,43,39,1
45702,17,19,12,27,9,11,3,3,41,60,2
45703,22,11,10,10,24,13,0,6,56,40,1
45704,18,9,12,19,9,18,3,3,42,49,2
45705,18,14,24,18,12,16,6,0,60,48,1
45706,25,17,18,19,12,8,0,6,55,50,1
45707,22,9,19,18,17,13,6,0,64,40,1
45708,18,18,17,17,18,29,3,3,56,67,2
45709,27,15,17,24,24,19,3,3,71,61,1
45710,12,15,27,16,16,17,6,0,61,48,1
45711,19,6,24,13,10,17,3,3,56,39,1
45712,16,20,11,18,16,12,6,0,49,50,2
45713,18,13,13,17,6,15,6,0,43,45,2
45714,16,15,10,10,8,22,6,0,40,47,2
45715,18,12,20,13,14,27,6,0,58,52,1
45716,19,15,13,14,19,16,0,6,51,51,0
45717,15,18,16,14,18,22,3,3,52,57,2
45718,18,10,16,12,19,18,0,6,53,46,1
45719,23,11,14,22,20,9,6,0,63,42,1
45720,9,19,17,11,11,9,3,3,40,42,2
45721,21,13,20,7,16,24,0,6,57,50,1
45722,22,17,19,14,12,21,3,3,56,55,1
45723,15,11,13,24,19,14,6,0,53,49,1
45724,22,15,13,24,8,16,6,0,49,55,2
45725,11,15,23,22,15,18,0,6,49,61,2
45726,11,17,25,17,14,17,0,6,50,57,2
45727,10,12,21,19,15,7,6,0,52,38,1
45728,17,20,9,21,21,14,0,6,47,61,2
45729,14,13,18,12,20,16,6,0,58,41,1
45730,18,14,17,24,19,10,0,6,54,54,0
45731,16,17,12,15,16,16,6,0,50,48,1
45732,19,15,17,13,12,16,0,6,48,50,2
45733,21,13,9,14,11,8,6,0,47,35,1
45734,14,13,22,31,19,15,0,6,55,65,2
45735,14,12,20,8,14,14,6,0,54,34,1
45736,21,17,16,15,13,18,3,3,53,53,0
45737,14,21,22,16,18,12,6,0,60,49,1
45738,12,8,16,17,12,19,3,3,43,47,2
45739,11,18,12,7,10,16,6,0,39,41,2
45740,13,23,21,22,24,15,0,6,58,66,2
45741,14,14,19,7,15,15,0,6,48,42,1
45742,21,12,23,22,13,18,0,6,57,58,2
45743,14,15,12,18,25,13,0,6,51,52,2
45744,12,18,18,10,12,25,0,6,42,59,2
45745,18,11,17,18,20,20,6,0,61,49,1
45746,11,12,15,17,30,12,3,3,59,44,1
45747,9,12,26,11,11,7,0,6,46,36,1
45748,13,13,14,19,21,25,3,3,51,60,2
45749,20,14,23,7,17,15,6,0,66,36,1
45750,18,22,20,14,16,17,3,3,57,56,1
45751,10,18,23,14,15,14,3,3,51,49,1
45752,18,30,14,11,17,8,0,6,49,55,2
45753,13,23,14,15,15,21,6,0,48,59,2
45754,14,19,14,20,10,10,0,6,38,55,2
45755,28,17,18,13,14,8,0,6,60,44,1
45756,17,14,14,16,15,14,0,6,46,50,2
45757,15,13,21,11,13,18,3,3,52,45,1
45758,25,14,13,25,10,13,3,3,51,55,2
45759,15,13,20,20,16,23,0,6,51,62,2
45760,16,19,15,14,16,21,6,0,53,54,2
45761,14,23,17,10,19,20,6,0,56,53,1
45762,15,12,12,12,21,15,0,6,48,45,1
45763,18,23,13,19,20,21,0,6,51,69,2
45764,9,15,11,9,12,13,0,6,32,43,2
45765,16,9,28,16,17,16,6,0,67,41,1
45766,16,14,26,12,17,21,6,0,65,47,1
45767,17,15,16,19,14,19,3,3,50,56,2
45768,23,9,16,16,10,16,0,6,49,47,1
45769,15,18,22,21,11,15,6,0,54,54,0
45770,29,10,27,17,11,16,0,6,67,49,1
45771,19,14,19,12,14,15,6,0,58,41,1
45772,19,18,21,15,19,9,0,6,59,48,1
45773,17,15,18,16,28,13,3,3,66,47,1
45774,10,13,14,12,15,20,6,0,45,45,0
45775,14,25,17,15,15,18,3,3,49,61,2
45776,11,10,10,18,17,22,0,6,38,56,2
45777,17,19,11,15,24,19,6,0,58,53,1
45778,26,22,20,15,17,19,3,3,66,59,1
45779,12,21,16,9,17,23,0,6,45,59,2
45780,22,18,14,8,14,15,0,6,50,47,1
45781,16,10,12,14,12,16,3,3,43,43,0
45782,17,24,12,20,22,21,6,0,57,65,2
45783,12,16,12,15,26,18,0,6,50,55,2
45784,21,17,15,13,13,12,0,6,49,48,1
45785,19,15,13,14,23,12,3,3,58,44,1
45786,13,16,14,11,14,23,6,0,47,50,2
45787,9,4,25,8,10,19,6,0,50,31,1
45788,19,10,14,17,18,15,3,3,54,45,1
45789,19,20,27,25,12,18,6,0,64,63,1
45790,19,14,21,17,21,18,3,3,64,52,1
45791,12,9,17,32,21,14,3,3,53,58,2
45792,20,12,13,16,18,12,0,6,51,46,1
45793,13,22,21,7,17,12,3,3,54,44,1
45794,9,17,20,7,12,19,6,0,47,43,1
45795,15,18,9,20,21,9,3,3,48,50,2
45796,11,29,15,11,15,6,3,3,44,49,2
45797,9,19,17,18,14,10,0,6,40,53,2
45798,18,13,14,11,14,26,3,3,49,53,2
45799,6,14,23,29,25,12,0,6,54,61,2
45800,23,18,18,24,18,18,0,6,59,66,2
45801,7,21,19,11,20,9,3,3,49,44,1
45802,16,12,12,19,17,12,0,6,45,49,2
45803,23,18,16,24,14,12,0,6,53,60,2
45804,13,15,20,21,16,8,3,3,52,47,1
45805,16,15,19,14,25,9,0,6,60,44,1
45806,12,12,16,10,9,9,3,3,40,34,1
45807,21,26,8,17,19,20,0,6,48,69,2
45808,12,24,14,18,28,10,0,6,54,58,2
45809,11,16,18,14,15,24,3,3,47,57,2
45810,21,10,23,19,17,20,6,0,67,49,1
45811,16,14,9,9,20,13,0,6,45,42,1
45812,14,11,15,14,21,24,0,6,50,55,2
45813,8,14,23,16,22,12,6,0,59,42,1
45814,20,10,15,11,31,14,0,6,66,41,1
45815,16,15,15,30,21,18,3,3,55,66,2
45816,20,14,16,20,11,3,3,3,50,40,1
45817,14,11,17,14,26,13,3,3,60,41,1
45818,9,9,21,16,14,23,3,3,47,51,2
45819,20,13,15,13,22,17,0,6,57,49,1
45820,22,27,14,22,6,11,6,0,48,60,2
45821,19,23,16,9,18,7,6,0,59,39,1
45822,11,15,16,10,15,23,6,0,48,48,0
45823,10,17,17,12,9,17,0,6,36,52,2
45824,15,10,13,15,22,7,0,6,50,38,1
45825,24,25,24,13,8,19,6,0,62,57,1
45826,14,12,18,11,19,27,6,0,57,50,1
45827,12,10,15,9,23,13,3,3,53,35,1
45828,12,15,18,19,15,17,0,6,45,57,2
45829,31,21,14,7,14,11,0,6,59,45,1
45830,9,18,21,17,17,27,6,0,53,62,2
45831,14,12,23,17,19,13,6,0,62,42,1
45832,11,8,14,20,23,19,3,3,51,50,1
45833,8,25,9,19,7,19,0,6,24,69,2
45834,14,21,16,14,17,8,0,6,47,49,2
45835,22,9,16,11,15,12,3,3,56,35,1
45836,15,16,16,19,7,19,3,3,41,57,2
45837,8,15,11,12,22,17,0,6,41,50,2
45838,16,23,14,17,18,11,0,6,48,57,2
45839,15,18,18,9,15,10,6,0,54,37,1
45840,12,16,13,9,24,19,6,0,55,44,1
45841,23,23,16,19,28,17,6,0,73,59,1
45842,17,6,14,16,21,13,0,6,52,41,1
45843,18,15,14,14,12,17,6,0,50,46,1
45844,9,11,14,19,21,17,6,0,50,47,1
45845,14,6,12,11,20,20,3,3,49,40,1
45846,19,17,13,12,16,12,6,0,54,41,1
45847,19,12,11,17,11,25,6,0,47,54,2
45848,13,16,11,11,32,24,3,3,59,54,1
45849,16,23,15,14,18,18,6,0,55,55,0
45850,12,11,21,13,11,7,3,3,47,34,1
45851,17,18,21,24,14,12,0,6,52,60,2
45852,17,9,17,13,15,23,6,0,55,45,1
45853,20,22,23,15,14,16,0,6,57,59,2
45854,15,17,11,24,12,27,6,0,44,68,2
45855,28,23,24,13,10,18,0,6,62,60,1
45856,15,11,19,17,12,10,6,0,52,38,1
45857,18,26,18,15,14,18,3,3,53,62,2
45858,12,15,16,14,24,24,0,6,52,59,2
45859,17,18,18,11,19,10,0,6,54,45,1
45860,15,9,17,19,23,18,6,0,61,46,1
45861,12,19,24,12,17,17,0,6,53,54,2
45862,10,16,17,17,20,14,0,6,47,53,2
45863,12,15,25,16,17,17,3,3,57,51,1
45864,9,28,14,15,20,18,3,3,46,64,2
45865,12,19,12,22,19,14,3,3,46,58,2
45866,12,18,17,12,14,14,0,6,43,50,2
45867,18,14,6,12,32,12,0,6,56,44,1
45868,15,16,16,16,15,18,6,0,52,50,1
45869,15,19,23,21,13,16,6,0,57,56,1
45870,20,15,15,16,16,15,3,3,54,49,1
45871,17,11,22,12,17,13,3,3,59,39,1
45872,8,14,10,14,27,8,0,6,45,42,1
45873,10,16,13,17,14,22,6,0,43,55,2
45874,21,18,16,19,20,6,0,6,57,49,1
45875,21,12,23,23,9,7,0,6,53,48,1
45876,23,14,26,19,14,12,6,0,69,45,1
45877,24,11,14,19,16,12,6,0,60,42,1
45878,17,14,17,14,14,17,0,6,48,51,2
45879,6,16,18,21,18,17,6,0,48,54,2
45880,11,18,16,7,18,16,0,6,45,47,2
45881,12,16,24,15,17,22,6,0,59,53,1
45882,18,14,10,14,17,15,0,6,45,49,2
45883,12,16,8,11,24,15,0,6,44,48,2
45884,22,14,12,11,17,17,6,0,57,42,1
45885,14,13,19,22,11,15,6,0,50,50,0
45886,12,12,19,12,17,17,0,6,48,47,1
45887,17,11,17,8,8,18,3,3,45,40,1
45888,20,20,19,8,11,11,0,6,50,45,1
45889,18,20,17,14,31,11,3,3,69,48,1
45890,13,17,17,22,13,15,6,0,49,54,2
45891,14,16,16,18,14,15,0,6,44,55,2
45892,11,20,21,6,12,25,6,0,50,51,2
45893,17,21,12,21,17,14,0,6,46,62,2
45894,22,18,7,15,16,27,6,0,51,60,2
45895,11,17,24,12,9,17,6,0,50,46,1
45896,18,12,14,14,14,16,3,3,49,45,1
45897,16,12,21,8,18,21,3,3,58,44,1
45898,22,14,16,18,8,16,3,3,49,51,2
45899,14,14,19,9,19,12,6,0,58,35,1
45900,26,10,15,20,12,16,0,6,53,52,1
45901,17,10,7,15,9,11,3,3,36,39,2
45902,12,25,17,14,6,9,3,3,38,51,2
45903,19,18,13,14,17,7,6,0,55,39,1
45904,9,23,11,25,15,19,0,6,35,73,2
45905,14,12,20,14,10,20,0,6,44,52,2
45906,20,16,27,12,14,12,3,3,64,43,1
45907,19,10,18,9,19,11,0,6,56,36,1
45908,15,16,24,25,12,14,0,6,51,61,2
45909,18,21,19,11,22,20,3,3,62,55,1
45910,15,16,19,14,15,14,3,3,52,47,1
45911,18,23,13,9,29,14,3,3,63,49,1
45912,13,11,12,32,17,9,0,6,42,58,2
45913,10,16,15,12,17,23,6,0,48,51,2
45914,19,7,14,15,26,14,6,0,65,36,1
45915,26,15,15,14,17,14,3,3,61,46,1
45916,14,10,20,22,9,12,3,3,46,47,2
45917,20,27,19,11,18,18,0,6,57,62,2
45918,25,24,21,17,21,28,0,6,67,75,2
45919,15,16,11,14,12,22,6,0,44,52,2
45920,14,14,15,15,15,19,6,0,50,48,1
45921,15,17,11,9,21,16,6,0,53,42,1
45922,19,16,25,20,12,13,0,6,56,55,1
45923,12,15,18,19,16,6,0,6,46,46,0
45924,19,11,15,17,21,19,0,6,55,53,1
45925,10,20,23,8,20,16,3,3,56,47,1
45926,14,24,28,9,13,17,0,6,55,56,2
45927,12,18,20,20,16,8,3,3,51,49,1
45928,20,11,10,12,18,15,0,6,48,44,1
45929,12,11,24,15,10,19,6,0,52,45,1
45930,21,13,25,11,13,21,6,0,65,45,1
45931,12,17,15,13,20,20,6,0,53,50,1
45932,21,15,15,17,15,12,3,3,54,47,1
45933,16,29,16,20,10,10,0,6,42,65,2
45934,23,17,15,17,16,12,0,6,54,52,1
45935,14,12,26,11,6,21,6,0,52,44,1
45936,16,19,21,20,9,17,6,0,52,56,2
45937,10,19,23,21,10,19,6,0,49,59,2
45938,22,14,7,28,14,21,3,3,46,66,2
45939,17,18,9,20,14,12,3,3,43,53,2
45940,28,18,23,15,18,10,6,0,75,43,1
45941,15,16,19,14,17,22,0,6,51,58,2
45942,18,12,12,22,16,14,6,0,52,48,1
45943,14,18,11,22,13,19,3,3,41,62,2
45944,11,10,15,8,15,10,3,3,44,31,1
45945,14,10,16,18,16,15,6,0,52,43,1
45946,9,9,17,16,16,17,0,6,42,48,2
45947,21,18,6,8,19,23,0,6,46,55,2
45948,25,22,9,14,13,15,3,3,50,54,2
45949,26,21,14,21,13,17,6,0,59,59,0
45950,11,17,9,20,12,12,6,0,38,49,2
45951,11,18,17,21,8,18,0,6,36,63,2
45952,16,12,22,19,15,19,3,3,56,53,1
45953,12,24,15,23,22,11,6,0,55,58,2
45954,28,22,14,18,13,17,3,3,58,60,2
45955,11,15,20,10,27,8,3,3,61,36,1
45956,12,8,22,11,16,16,3,3,53,38,1
45957,19,16,17,14,14,23,6,0,56,53,1
45958,26,20,16,13,17,19,3,3,62,55,1
45959,10,22,22,12,19,24,0,6,51,64,2
45960,12,19,14,23,12,13,6,0,44,55,2
45961,20,12,15,20,16,14,6,0,57,46,1
45962,11,29,20,14,26,10,0,6,57,59,2
45963,25,10,18,15,22,12,6,0,71,37,1
45964,20,13,15,21,30,12,6,0,71,46,1
45965,11,6,17,14,17,22,6,0,51,42,1
45966,18,14,19,17,14,12,0,6,51,49,1
45967,16,6,17,17,10,11,6,0,49,34,1
45968,28,18,18,17,12,15,6,0,64,50,1
45969,17,23,14,7,11,18,6,0,48,48,0
45970,11,11,19,16,15,12,6,0,51,39,1
45971,21,14,24,26,10,7,3,3,58,50,1
45972,24,10,20,14,25,24,0,6,69,54,1
45973,16,7,13,26,23,12,3,3,55,48,1
45974,19,12,20,8,24,14,0,6,63,40,1
45975,17,15,12,14,22,14,0,6,51,49,1
45976,15,24,18,27,13,15,0,6,46,72,2
45977,12,17,13,18,12,18,6,0,43,53,2
45978,14,18,15,7,22,11,6,0,57,36,1
45979,18,9,14,18,17,16,6,0,55,43,1
45980,9,24,17,14,26,9,0,6,52,53,2
45981,13,14,18,12,11,14,3,3,45,43,1
45982,9,20,22,17,12,22,3,3,46,62,2
45983,11,15,12,29,21,15,6,0,50,59,2
45984,21,11,23,14,17,12,6,0,67,37,1
45985,20,14,21,16,17,14,3,3,61,47,1
45986,12,24,16,12,19,9,0,6,47,51,2
45987,20,19,6,14,13,18,6,0,45,51,2
45988,19,13,13,13,10,12,3,3,45,41,1
45989,14,23,22,27,23,22,0,6,59,78,2
45990,16,15,24,16,15,12,0,6,55,49,1
45991,24,11,17,7,15,14,6,0,62,32,1
45992,11,23,13,11,23,21,6,0,53,55,2
45993,15,14,20,14,24,16,6,0,65,44,1
45994,18,12,19,28,18,23,6,0,61,63,2
45995,18,18,8,16,9,14,6,0,41,48,2
45996,25,17,18,15,11,12,6,0,60,44,1
45997,7,16,15,11,6,19,3,3,31,49,2
45998,23,14,27,14,9,11,0,6,59,45,1
45999,21,10,23,15,15,18,6,0,65,43,1
46000,12,10,14,12,23,17,0,6,49,45,1
46001,12,13,12,19,11,23,6,0,41,55,2
46002,12,9,18,22,18,16,3,3,51,50,1
46003,9,19,22,12,21,7,0,6,52,44,1
46004,14,21,22,15,23,8,3,3,62,47,1
46005,9,14,20,15,31,22,0,6,60,57,1
46006,13,17,21,18,12,19,6,0,52,54,2
46007,18,10,33,19,12,17,3,3,66,49,1
46008,13,27,9,15,21,20,0,6,43,68,2
46009,11,17,16,15,12,12,6,0,45,44,1
46010,20,17,16,9,16,16,6,0,58,42,1
46011,24,16,11,18,19,14,3,3,57,51,1
46012,21,13,10,11,20,19,3,3,54,46,1
46013,22,16,11,17,15,9,0,6,48,48,0
46014,13,21,7,15,17,10,6,0,43,46,2
46015,13,16,17,18,14,15,0,6,44,55,2
46016,17,16,12,14,24,15,0,6,53,51,1
46017,21,26,17,14,13,20,0,6,51,66,2
46018,12,16,9,20,19,19,3,3,43,58,2
46019,11,20,14,17,11,16,0,6,36,59,2
46020,18,9,11,13,16,12,0,6,45,40,1
46021,12,24,20,20,18,15,6,0,56,59,2
46022,19,12,16,13,22,15,3,3,60,43,1
46023,16,14,18,17,25,16,0,6,59,53,1
46024,14,15,19,10,13,18,6,0,52,43,1
46025,10,10,27,19,24,15,3,3,64,47,1
46026,21,16,16,14,17,11,0,6,54,47,1
46027,13,19,10,16,15,14,6,0,44,49,2
46028,14,10,20,22,9,14,6,0,49,46,1
46029,25,9,12,11,14,14,6,0,57,34,1
46030,16,13,16,17,24,15,6,0,62,45,1
46031,14,15,12,14,10,12,0,6,36,47,2
46032,12,18,15,23,21,23,0,6,48,70,2
46033,23,11,18,14,16,15,0,6,57,46,1
46034,18,13,14,17,15,19,0,6,47,55,2
46035,20,15,15,13,15,17,6,0,56,45,1
46036,19,15,4,12,8,16,3,3,34,46,2
46037,13,15,15,26,13,22,6,0,47,63,2
46038,22,19,15,11,21,12,0,6,58,48,1
46039,15,14,14,15,18,22,0,6,47,57,2
46040,19,9,13,17,24,11,0,6,56,43,1
46041,16,17,17,9,12,12,6,0,51,38,1
46042,8,12,23,18,18,19,6,0,55,49,1
46043,27,19,36,17,9,14,6,0,78,50,1
46044,19,17,19,18,11,18,3,3,52,56,2
46045,16,15,19,20,18,16,6,0,59,51,1
46046,15,11,10,28,17,16,6,0,48,55,2
46047,16,12,16,14,16,18,6,0,54,44,1
46048,13,22,22,19,14,16,0,6,49,63,2
46049,12,19,19,12,11,12,0,6,42,49,2
46050,17,19,18,5,25,19,6,0,66,43,1
46051,20,12,14,12,17,9,3,3,54,36,1
46052,15,16,14,14,19,19,0,6,48,55,2
46053,16,10,13,23,20,4,0,6,49,43,1
46054,21,13,13,21,20,21,0,6,54,61,2
46055,14,12,13,20,15,17,0,6,42,55,2
46056,15,14,22,15,14,18,6,0,57,47,1
46057,12,22,17,19,9,17,6,0,44,58,2
46058,7,7,18,24,9,14,3,3,37,48,2
46059,19,19,17,11,13,25,6,0,55,55,0
46060,17,23,22,15,17,15,0,6,56,59,2
46061,18,15,20,18,16,19,6,0,60,52,1
46062,22,17,13,19,25,17,0,6,60,59,1
46063,23,11,22,12,17,12,0,6,62,41,1
46064,16,12,16,18,16,9,0,6,48,45,1
46065,22,16,28,13,16,15,6,0,72,44,1
46066,17,11,23,25,18,18,0,6,58,60,2
46067,20,14,7,17,18,14,3,3,48,48,0
46068,22,11,20,17,7,18,3,3,52,49,1
46069,17,17,23,12,12,16,3,3,55,48,1
46070,16,19,16,28,16,20,0,6,48,73,2
46071,13,21,12,18,19,17,0,6,44,62,2
46072,14,22,21,8,15,13,3,3,53,46,1
46073,11,18,31,11,17,19,6,0,65,48,1
46074,23,15,11,18,14,11,6,0,54,44,1
46075,12,21,19,24,12,10,6,0,49,55,2
46076,16,12,26,23,11,12,0,6,53,53,0
46077,19,20,12,14,14,14,6,0,51,48,1
46078,9,17,14,17,28,24,3,3,54,61,2
46079,18,17,17,18,20,8,0,6,55,49,1
46080,18,15,15,6,22,16,6,0,61,37,1
46081,17,17,20,12,17,25,0,6,54,60,2
46082,14,14,17,21,13,12,3,3,47,50,2
46083,22,10,17,12,11,28,6,0,56,50,1
46084,15,12,12,22,18,18,3,3,48,55,2
46085,11,12,25,16,17,10,3,3,56,41,1
46086,20,13,11,17,15,12,0,6,46,48,2
46087,18,20,21,19,15,12,6,0,60,51,1
46088,20,20,12,22,7,16,3,3,42,61,2
46089,17,22,27,10,18,14,6,0,68,46,1
46090,6,9,14,11,18,9,0,6,38,35,1
46091,13,8,13,17,16,23,6,0,48,48,0
46092,17,14,23,19,16,16,6,0,62,49,1
46093,23,15,15,15,16,19,6,0,60,49,1
46094,25,23,21,16,14,15,6,0,66,54,1
46095,21,9,9,18,17,17,3,3,50,47,1
46096,23,11,11,19,10,24,3,3,47,57,2
46097,24,11,12,12,21,19,6,0,63,42,1
46098,16,17,18,22,12,15,6,0,52,54,2
46099,15,13,12,16,12,9,0,6,39,44,2
46100,12,9,23,13,14,15,6,0,55,37,1
46101,12,11,18,18,13,13,6,0,49,42,1
46102,12,13,12,10,18,19,0,6,42,48,2
46103,16,17,11,24,9,13,0,6,36,60,2
46104,18,12,11,15,23,31,6,0,58,58,0
46105,14,11,14,23,15,16,6,0,49,50,2
46106,10,6,15,18,18,12,0,6,43,42,1
46107,21,20,15,21,19,12,0,6,55,59,2
46108,17,19,15,9,18,25,3,3,53,56,2
46109,23,10,20,11,11,17,6,0,60,38,1
46110,12,12,27,16,8,19,6,0,53,47,1
46111,22,22,16,12,24,26,0,6,62,66,2
46112,10,18,19,12,17,18,0,6,46,54,2
46113,20,16,17,15,11,19,3,3,51,53,2
46114,19,16,11,9,24,17,0,6,54,48,1
46115,8,18,14,10,15,14,0,6,37,48,2
46116,18,12,10,17,17,12,6,0,51,41,1
46117,19,24,14,13,14,12,0,6,47,55,2
46118,13,13,14,17,20,29,3,3,50,62,2
46119,24,14,14,16,19,14,0,6,57,50,1
46120,14,17,11,25,11,19,3,3,39,64,2
46121,28,17,10,14,15,19,3,3,56,53,1
46122,14,31,22,17,14,15,6,0,56,63,2
46123,26,23,17,18,17,26,0,6,60,73,2
46124,12,17,9,11,12,13,6,0,39,41,2
46125,13,18,21,18,24,12,6,0,64,48,1
46126,11,17,14,14,20,17,6,0,51,48,1
46127,17,19,18,12,12,18,6,0,53,49,1
46128,16,23,20,15,16,9,0,6,52,53,2
46129,8,11,20,14,20,12,0,6,48,43,1
46130,20,20,18,16,19,20,6,0,63,56,1
46131,18,15,15,18,17,9,6,0,56,42,1
