game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
51402,18,19,16,22,21,20,3,3,58,64,2
51403,16,22,9,21,11,12,0,6,36,61,2
51404,15,15,13,21,8,29,6,0,42,65,2
51405,13,18,12,14,21,14,0,6,46,52,2
51406,17,14,12,15,14,20,6,0,49,49,0
51407,15,22,16,21,17,12,3,3,51,58,2
51408,20,27,17,12,14,15,0,6,51,60,2
51409,20,22,14,13,18,8,0,6,52,49,1
51410,11,11,22,20,15,20,3,3,51,54,2
51411,17,14,9,19,26,12,6,0,58,45,1
51412,18,15,13,9,18,18,6,0,55,42,1
51413,19,16,22,11,10,15,0,6,51,48,1
51414,13,18,17,19,19,17,0,6,49,60,2
51415,22,23,12,11,17,22,3,3,54,59,2
51416,13,15,28,19,20,16,6,0,67,50,1
51417,19,16,9,21,9,18,6,0,43,55,2
51418,20,25,7,10,15,10,6,0,48,45,1
51419,22,19,11,27,16,20,0,6,49,72,2
51420,17,14,11,12,22,19,3,3,53,48,1
51421,11,14,26,24,14,13,6,0,57,51,1
51422,20,16,17,13,9,10,6,0,52,39,1
51423,27,12,21,15,18,12,6,0,72,39,1
51424,14,20,14,16,23,19,6,0,57,55,1
51425,22,17,25,22,15,16,0,6,62,61,1
51426,25,12,7,16,14,21,6,0,52,49,1
51427,22,12,22,11,16,26,0,6,60,55,1
51428,22,16,26,17,16,17,6,0,70,50,1
51429,19,15,20,12,17,17,0,6,56,50,1
51430,18,17,18,17,14,24,6,0,56,58,2
51431,10,25,26,14,20,13,6,0,62,52,1
51432,14,22,20,11,15,21,6,0,55,54,1
51433,12,14,21,19,10,12,6,0,49,45,1
51434,22,11,9,17,12,17,3,3,46,48,2
51435,16,12,18,20,17,22,6,0,57,54,1
51436,18,24,13,18,15,14,0,6,46,62,2
51437,15,21,17,15,15,21,3,3,50,60,2
51438,15,17,17,10,24,29,6,0,62,56,1
51439,22,22,8,18,16,21,0,6,46,67,2
51440,10,19,12,22,18,20,0,6,40,67,2
51441,13,14,21,17,9,21,3,3,46,55,2
51442,14,15,18,6,7,12,6,0,45,33,1
51443,19,7,17,19,12,16,6,0,54,42,1
51444,17,20,18,15,17,23,6,0,58,58,0
51445,20,8,18,21,15,16,6,0,59,45,1
51446,9,17,16,10,13,18,6,0,44,45,2
51447,19,17,20,14,13,17,3,3,55,51,1
51448,19,16,24,17,18,16,0,6,61,55,1
51449,11,13,11,9,9,16,6,0,37,38,2
51450,15,20,19,13,11,16,6,0,51,49,1
51451,11,23,19,16,21,16,0,6,51,61,2
51452,16,9,14,10,9,28,3,3,42,50,2
51453,11,10,13,18,22,32,3,3,49,63,2
51454,11,14,19,6,21,12,0,6,51,38,1
51455,25,13,15,13,13,17,6,0,59,43,1
51456,22,14,6,14,15,18,0,6,43,52,2
51457,11,16,8,24,22,9,3,3,44,52,2
51458,10,14,20,8,18,28,6,0,54,50,1
51459,13,18,27,13,10,8,3,3,53,42,1
51460,25,21,15,15,14,12,0,6,54,54,0
51461,21,17,22,8,22,10,0,6,65,41,1
51462,24,21,17,11,22,14,3,3,66,49,1
51463,16,28,18,19,14,12,6,0,54,59,2
51464,25,18,19,10,10,10,6,0,60,38,1
51465,29,17,25,13,16,17,6,0,76,47,1
51466,13,19,21,17,14,9,0,6,48,51,2
51467,17,22,16,13,4,9,6,0,43,44,2
51468,17,9,21,15,23,9,6,0,67,33,1
51469,9,15,11,11,25,14,3,3,48,43,1
51470,11,31,20,19,11,19,0,6,42,75,2
51471,12,7,21,25,24,17,6,0,63,49,1
51472,12,9,23,18,7,10,0,6,42,43,2
51473,17,19,18,14,22,20,3,3,60,56,1
51474,11,12,12,18,27,15,0,6,50,51,2
51475,22,15,26,13,21,22,6,0,75,50,1
51476,17,22,9,19,10,19,6,0,42,60,2
51477,17,14,21,23,9,29,6,0,53,66,2
51478,17,11,19,19,19,21,0,6,55,57,2
51479,14,15,13,19,14,17,0,6,41,57,2
51480,21,25,33,25,12,18,3,3,69,71,2
51481,19,22,11,24,9,8,0,6,39,60,2
51482,20,17,14,19,9,12,3,3,46,51,2
51483,16,22,23,16,9,19,3,3,51,60,2
51484,22,16,21,14,15,19,0,6,58,55,1
51485,14,21,13,16,12,24,6,0,45,61,2
51486,17,21,29,20,7,21,6,0,59,62,2
51487,11,13,20,17,25,20,0,6,56,56,0
51488,7,7,13,12,16,18,0,6,36,43,2
51489,13,19,17,20,18,15,6,0,54,54,0
51490,19,18,16,24,15,27,3,3,53,72,2
51491,21,27,11,13,15,16,6,0,53,56,2
51492,16,13,13,24,10,18,0,6,39,61,2
51493,21,15,15,26,13,11,0,6,49,58,2
51494,16,16,16,32,24,16,3,3,59,67,2
51495,25,33,19,15,9,14,6,0,59,62,2
51496,11,12,17,21,21,20,6,0,55,53,1
51497,18,16,15,10,25,17,3,3,61,46,1
51498,14,17,7,24,20,10,0,6,41,57,2
51499,23,15,18,10,22,19,6,0,69,44,1
51500,14,16,17,22,10,25,6,0,47,63,2
51501,16,16,16,12,24,21,6,0,62,49,1
51502,15,14,30,17,3,7,3,3,51,41,1
51503,19,21,13,10,20,13,3,3,55,47,1
51504,17,19,14,16,15,11,0,6,46,52,2
51505,12,7,22,24,15,21,6,0,55,52,1
51506,16,9,13,21,10,17,3,3,42,50,2
51507,22,8,22,13,12,21,0,6,56,48,1
51508,21,25,17,21,11,13,3,3,52,62,2
51509,17,22,18,17,16,16,3,3,54,58,2
51510,10,22,22,23,18,15,3,3,53,63,2
51511,30,19,14,11,20,13,0,6,64,49,1
51512,18,20,7,18,7,10,3,3,35,51,2
51513,24,20,16,23,17,11,3,3,60,57,1
51514,11,10,16,15,22,19,6,0,55,44,1
51515,22,18,17,16,13,15,3,3,55,52,1
51516,16,26,16,7,19,14,0,6,51,53,2
51517,12,17,13,22,20,25,3,3,48,67,2
51518,4,12,7,13,17,15,3,3,31,43,2
51519,31,12,22,15,15,15,3,3,71,45,1
51520,21,12,9,5,19,18,6,0,55,35,1
51521,18,11,14,17,28,21,0,6,60,55,1
51522,23,16,15,19,22,15,3,3,63,53,1
51523,22,17,21,20,10,20,6,0,59,57,1
51524,17,11,20,7,26,20,3,3,66,41,1
51525,21,17,24,17,11,12,0,6,56,52,1
51526,11,23,20,16,19,17,6,0,56,56,0
51527,10,17,14,14,16,23,3,3,43,57,2
51528,24,14,15,9,17,15,6,0,62,38,1
51529,20,21,10,16,19,17,6,0,55,54,1
51530,20,18,18,9,11,18,6,0,55,45,1
51531,15,17,20,12,10,28,0,6,45,63,2
51532,16,20,16,15,19,23,6,0,57,58,2
51533,21,17,21,16,21,14,0,6,63,53,1
51534,9,11,25,23,23,16,3,3,60,53,1
51535,20,14,16,9,19,22,3,3,58,48,1
51536,20,18,12,13,18,20,6,0,56,51,1
51537,9,15,19,15,16,18,6,0,50,48,1
51538,27,10,20,19,16,21,3,3,66,53,1
51539,10,18,19,14,16,21,6,0,51,53,2
51540,28,21,24,13,19,12,0,6,71,52,1
51541,13,21,21,20,13,20,6,0,53,61,2
51542,14,18,14,21,18,21,0,6,46,66,2
51543,10,27,20,14,7,14,3,3,40,58,2
51544,13,9,19,14,19,11,6,0,57,34,1
51545,17,12,20,25,17,15,0,6,54,58,2
51546,13,15,19,14,21,14,0,6,53,49,1
51547,19,22,17,20,18,14,3,3,57,59,2
51548,13,10,12,19,26,24,0,6,51,59,2
51549,25,21,18,23,18,16,0,6,61,66,2
51550,21,11,13,20,22,13,6,0,62,44,1
51551,20,21,13,19,10,20,3,3,46,63,2
51552,8,25,19,15,21,14,3,3,51,57,2
51553,13,14,15,20,17,19,3,3,48,56,2
51554,12,13,9,22,19,14,0,6,40,55,2
51555,7,13,16,17,24,21,0,6,47,57,2
51556,12,19,16,22,17,12,6,0,51,53,2
51557,24,15,19,26,8,10,3,3,54,54,0
51558,10,12,19,23,17,11,0,6,46,52,2
51559,15,15,27,12,14,9,6,0,62,36,1
51560,7,9,12,19,17,24,3,3,39,55,2
51561,15,27,6,16,23,16,3,3,47,62,2
51562,20,17,23,6,21,15,6,0,70,38,1
51563,20,14,17,17,21,19,0,6,58,56,1
51564,12,14,24,22,24,14,3,3,63,53,1
51565,22,21,10,15,20,13,0,6,52,55,2
51566,13,20,20,18,18,15,3,3,54,56,2
51567,16,9,13,20,12,20,6,0,47,49,2
51568,24,23,11,17,14,17,3,3,52,60,2
51569,17,13,25,17,20,19,6,0,68,49,1
51570,12,13,26,11,27,24,0,6,65,54,1
51571,24,22,15,14,20,12,3,3,62,51,1
51572,11,12,13,28,11,18,3,3,38,61,2
51573,15,16,11,26,26,7,0,6,52,55,2
51574,14,11,17,15,23,16,0,6,54,48,1
51575,12,17,30,12,13,9,6,0,61,38,1
51576,15,20,26,10,19,18,6,0,66,48,1
51577,11,23,12,23,19,12,0,6,42,64,2
51578,19,23,9,14,12,7,0,6,40,50,2
51579,11,11,23,14,17,17,3,3,54,45,1
51580,9,8,26,15,16,18,3,3,54,44,1
51581,13,17,14,7,19,14,0,6,46,44,1
51582,27,18,24,20,5,17,6,0,62,55,1
51583,15,20,13,16,14,19,0,6,42,61,2
51584,17,23,25,9,12,10,0,6,54,48,1
51585,12,16,13,20,10,14,6,0,41,50,2
51586,22,8,19,12,27,26,0,6,68,52,1
51587,16,21,11,11,12,20,3,3,42,55,2
51588,19,17,19,9,17,25,6,0,61,51,1
51589,17,17,26,14,14,8,3,3,60,42,1
51590,12,25,20,14,12,11,6,0,50,50,0
51591,16,18,21,8,11,10,0,6,48,42,1
51592,9,28,15,18,14,16,6,0,44,62,2
51593,14,9,13,21,16,21,6,0,49,51,2
51594,18,18,12,10,13,19,6,0,49,47,1
51595,21,22,15,21,21,20,6,0,63,63,0
51596,15,14,20,17,10,20,3,3,48,54,2
51597,8,20,14,17,23,19,0,6,45,62,2
51598,20,17,23,17,28,11,3,3,74,48,1
51599,17,13,15,11,12,12,3,3,47,39,1
51600,19,22,15,13,13,12,3,3,50,50,0
51601,20,20,12,32,17,15,3,3,52,70,2
51602,22,23,10,14,23,18,3,3,58,58,0
51603,15,17,20,16,12,13,3,3,50,49,1
51604,12,24,16,21,20,16,0,6,48,67,2
51605,12,18,16,18,22,12,6,0,56,48,1
51606,19,14,9,9,16,18,6,0,50,41,1
51607,17,9,22,16,19,22,0,6,58,53,1
51608,17,18,16,16,12,19,0,6,45,59,2
51609,19,22,19,20,16,20,3,3,57,65,2
51610,7,17,24,22,12,14,0,6,43,59,2
51611,15,16,7,24,28,16,0,6,50,62,2
51612,12,21,16,18,22,9,3,3,53,51,1
51613,20,17,13,10,20,20,3,3,56,50,1
51614,14,15,20,18,7,29,6,0,47,62,2
51615,18,16,22,18,12,13,0,6,52,53,2
51616,9,12,19,14,12,15,6,0,46,41,1
51617,12,9,15,14,16,15,0,6,43,44,2
51618,17,14,19,16,20,17,6,0,62,47,1
51619,24,17,15,15,18,19,3,3,60,54,1
51620,28,12,17,20,20,17,3,3,68,52,1
51621,15,23,15,14,24,15,0,6,54,58,2
51622,14,9,9,15,19,30,3,3,45,57,2
51623,20,19,20,19,8,13,6,0,54,51,1
51624,20,12,19,16,16,10,3,3,58,41,1
51625,14,16,17,23,10,22,0,6,41,67,2
51626,15,13,13,18,12,13,3,3,43,47,2
51627,16,10,16,11,11,13,6,0,49,34,1
51628,12,17,19,21,23,11,0,6,54,55,2
51629,25,13,15,9,26,17,6,0,72,39,1
51630,24,18,14,16,23,15,3,3,64,52,1
51631,22,19,8,15,16,16,6,0,52,50,1
51632,12,10,31,18,23,21,0,6,66,55,1
51633,13,12,11,27,18,13,3,3,45,55,2
51634,13,10,26,15,14,26,0,6,53,57,2
51635,13,11,7,22,25,22,3,3,48,58,2
51636,24,7,19,16,18,9,3,3,64,35,1
51637,17,12,24,22,20,23,3,3,64,60,1
51638,15,18,13,8,17,21,3,3,48,50,2
51639,16,14,12,13,19,13,0,6,47,46,1
51640,14,16,11,24,10,17,6,0,41,57,2
51641,15,20,14,20,14,9,6,0,49,49,0
51642,18,14,14,15,11,10,0,6,43,45,2
51643,25,15,18,18,17,13,3,3,63,49,1
51644,14,18,12,17,12,21,6,0,44,56,2
51645,21,17,13,19,21,19,3,3,58,58,0
51646,11,14,16,15,19,12,6,0,52,41,1
51647,18,18,14,12,12,14,6,0,50,44,1
51648,9,12,11,12,19,22,0,6,39,52,2
51649,12,21,15,19,15,11,3,3,45,54,2
51650,17,12,18,18,20,25,6,0,61,55,1
51651,15,16,12,14,13,21,0,6,40,57,2
51652,12,20,11,25,26,13,3,3,52,61,2
51653,10,22,22,19,15,14,0,6,47,61,2
51654,10,20,14,15,9,21,6,0,39,56,2
51655,15,16,12,16,18,15,0,6,45,53,2
51656,15,12,24,20,18,16,6,0,63,48,1
51657,20,19,17,7,19,6,0,6,56,38,1
51658,6,22,17,18,27,19,3,3,53,62,2
51659,27,12,21,7,10,13,6,0,64,32,1
51660,23,23,24,30,13,14,6,0,66,67,2
51661,16,19,24,18,10,17,6,0,56,54,1
51662,9,26,14,14,19,14,3,3,45,57,2
51663,12,21,16,14,22,24,3,3,53,62,2
51664,23,20,24,11,24,13,0,6,71,50,1
51665,18,29,15,15,11,26,6,0,50,70,2
51666,19,18,14,21,22,12,3,3,58,54,1
51667,13,9,20,17,17,12,6,0,56,38,1
51668,21,18,13,15,12,16,3,3,49,52,2
51669,10,19,26,13,10,14,6,0,52,46,1
51670,16,14,15,10,9,12,0,6,40,42,2
51671,17,10,12,18,20,19,6,0,55,47,1
51672,20,11,19,12,15,25,3,3,57,51,1
51673,20,15,27,19,19,11,0,6,66,51,1
51674,12,19,23,22,15,15,3,3,53,59,2
51675,14,13,15,25,27,12,0,6,56,56,0
51676,32,15,23,14,15,17,3,3,73,49,1
51677,15,12,12,25,17,27,3,3,47,67,2
51678,22,15,5,7,18,17,0,6,45,45,0
51679,22,13,22,13,13,13,3,3,60,42,1
51680,25,26,12,12,16,12,6,0,59,50,1
51681,18,15,11,20,16,18,6,0,51,53,2
51682,12,17,23,15,15,16,0,6,50,54,2
51683,15,15,21,22,18,10,0,6,54,53,1
51684,24,14,15,19,12,20,3,3,54,56,2
51685,12,15,12,16,14,21,3,3,41,55,2
51686,17,23,10,8,18,7,0,6,45,44,1
51687,14,16,11,26,24,18,3,3,52,63,2
51688,8,17,18,17,21,15,0,6,47,55,2
51689,20,20,19,13,23,15,0,6,62,54,1
51690,16,9,21,11,10,18,3,3,50,41,1
51691,12,29,12,17,17,12,3,3,44,61,2
51692,22,21,15,17,18,15,3,3,58,56,1
51693,23,16,12,7,12,11,0,6,47,40,1
51694,15,14,7,9,21,16,6,0,49,39,1
51695,13,14,9,15,22,15,0,6,44,50,2
51696,14,24,14,27,10,10,0,6,38,67,2
51697,9,16,24,8,20,16,0,6,53,46,1
51698,15,21,13,17,7,14,0,6,35,58,2
51699,19,17,18,10,15,10,0,6,52,43,1
51700,31,6,22,10,22,8,0,6,75,30,1
51701,10,18,16,23,15,12,3,3,44,56,2
51702,19,24,16,29,17,22,0,6,52,81,2
51703,20,13,20,24,22,18,6,0,68,55,1
51704,10,21,14,18,15,22,0,6,39,67,2
51705,22,11,10,13,8,12,0,6,40,42,2
51706,12,11,13,19,27,16,3,3,55,49,1
51707,16,20,6,20,12,12,0,6,34,58,2
51708,12,10,10,14,15,15,6,0,43,39,1
51709,20,17,12,14,23,14,6,0,61,45,1
51710,17,21,16,18,16,14,0,6,49,59,2
51711,28,11,26,24,22,22,6,0,82,57,1
51712,12,16,7,12,17,18,3,3,39,49,2
51713,7,22,21,22,19,18,6,0,53,62,2
51714,15,25,14,18,11,13,3,3,43,59,2
51715,14,13,15,15,19,17,0,6,48,51,2
51716,9,16,16,22,11,20,3,3,39,61,2
51717,13,21,9,11,9,8,6,0,37,40,2
51718,17,21,15,23,18,11,0,6,50,61,2
51719,13,18,17,9,14,24,6,0,50,51,2
51720,7,17,20,12,22,13,0,6,49,48,1
51721,21,12,16,18,6,27,3,3,46,60,2
51722,11,20,12,18,17,16,3,3,43,57,2
51723,22,14,12,14,17,21,0,6,51,55,2
51724,19,25,13,22,18,15,3,3,53,65,2
51725,16,17,17,23,20,11,6,0,59,51,1
51726,27,17,16,23,19,26,6,0,68,66,1
51727,14,12,25,17,26,16,3,3,68,48,1
51728,18,19,14,13,13,18,6,0,51,50,1
51729,12,14,12,19,18,12,3,3,45,48,2
51730,10,14,13,14,18,19,0,6,41,53,2
51731,12,16,25,18,19,15,6,0,62,49,1
51732,12,24,15,10,15,15,6,0,48,49,2
51733,8,11,22,12,16,13,0,6,46,42,1
51734,17,11,13,11,18,9,0,6,48,37,1
51735,19,18,12,17,9,10,3,3,43,48,2
51736,32,15,15,15,16,17,0,6,63,53,1
51737,15,16,17,13,21,22,6,0,59,51,1
51738,18,13,12,26,15,15,3,3,48,57,2
51739,17,6,19,26,14,25,6,0,56,57,2
51740,11,19,7,22,14,18,3,3,35,62,2
51741,23,18,9,20,19,25,3,3,54,66,2
51742,13,14,16,20,17,17,0,6,46,57,2
51743,12,17,20,22,9,24,3,3,44,66,2
51744,22,13,15,15,12,20,3,3,52,51,1
51745,17,20,7,15,30,15,3,3,57,53,1
51746,18,23,14,14,19,24,3,3,54,64,2
51747,23,22,11,12,11,11,6,0,51,45,1
51748,25,15,15,13,20,14,3,3,63,45,1
51749,18,20,18,11,23,15,0,6,59,52,1
51750,14,13,13,22,15,13,3,3,45,51,2
51751,19,9,25,20,12,14,6,0,62,43,1
51752,17,12,15,13,13,12,0,6,45,43,1
51753,16,23,16,9,25,10,0,6,57,48,1
51754,10,20,19,12,14,9,3,3,46,44,1
51755,23,11,10,16,12,26,0,6,45,59,2
51756,12,23,12,17,17,12,0,6,41,58,2
51757,24,11,17,13,18,22,3,3,62,49,1
51758,18,10,14,16,13,14,6,0,51,40,1
51759,15,12,17,19,15,9,3,3,50,43,1
51760,13,23,9,18,24,18,3,3,49,62,2
51761,12,22,7,19,14,15,3,3,36,59,2
51762,26,14,13,17,20,17,0,6,59,54,1
51763,17,27,15,10,21,14,0,6,53,57,2
51764,12,13,16,28,12,9,6,0,46,50,2
51765,16,19,19,12,21,15,0,6,56,52,1
51766,11,19,12,16,27,18,0,6,50,59,2
51767,20,16,16,12,15,14,0,6,51,48,1
51768,10,11,17,21,20,19,3,3,50,54,2
51769,19,27,14,18,14,14,0,6,47,65,2
51770,12,18,23,9,14,17,6,0,55,44,1
51771,14,23,15,12,31,13,0,6,60,54,1
51772,30,19,11,20,18,14,0,6,59,59,0
51773,18,9,21,9,11,18,0,6,50,42,1
51774,17,18,31,12,15,17,0,6,63,53,1
51775,18,24,14,17,13,17,6,0,51,58,2
51776,18,20,15,22,25,20,6,0,64,62,1
51777,19,15,17,18,13,16,6,0,55,49,1
51778,18,19,9,13,16,8,3,3,46,43,1
51779,12,23,12,18,27,14,6,0,57,55,1
51780,11,12,14,22,17,12,0,6,42,52,2
51781,15,19,14,25,14,11,6,0,49,55,2
51782,7,16,12,19,16,21,0,6,35,62,2
51783,24,20,15,18,17,14,3,3,59,55,1
51784,18,7,14,22,17,8,0,6,49,43,1
51785,21,24,18,22,22,17,6,0,67,63,1
51786,14,15,19,14,9,11,3,3,45,43,1
51787,13,20,9,20,15,19,6,0,43,59,2
51788,24,21,28,14,16,19,6,0,74,54,1
51789,20,14,18,12,20,9,3,3,61,38,1
51790,25,22,16,14,15,15,6,0,62,51,1
51791,19,14,19,18,22,14,0,6,60,52,1
51792,15,16,13,11,22,14,3,3,53,44,1
51793,12,18,24,19,22,16,6,0,64,53,1
51794,18,18,19,13,25,15,3,3,65,49,1
51795,32,15,10,18,13,15,3,3,58,51,1
51796,11,25,20,15,18,18,3,3,52,61,2
51797,23,10,30,17,26,18,6,0,85,45,1
51798,10,23,17,16,14,20,6,0,47,59,2
51799,14,14,30,19,14,15,6,0,64,48,1
51800,8,11,23,17,11,18,6,0,48,46,1
51801,17,17,15,22,13,12,3,3,48,54,2
51802,14,29,10,10,18,23,3,3,45,65,2
51803,13,17,12,9,14,16,3,3,42,45,2
51804,16,21,14,21,11,12,6,0,47,54,2
51805,9,17,16,19,6,15,0,6,31,57,2
51806,23,17,9,20,19,12,3,3,54,52,1
51807,7,28,18,7,24,20,6,0,55,55,0
51808,23,16,23,21,16,14,6,0,68,51,1
51809,20,17,18,20,9,13,3,3,50,53,2
51810,17,15,15,22,12,15,3,3,47,55,2
51811,15,23,12,14,17,11,3,3,47,51,2
51812,20,9,14,22,17,16,0,6,51,53,2
51813,13,14,14,16,17,16,0,6,44,52,2
51814,14,21,9,24,18,9,0,6,41,60,2
51815,17,16,17,14,18,21,3,3,55,54,1
51816,24,17,15,9,21,22,0,6,60,54,1
51817,17,19,27,16,17,21,3,3,64,59,1
51818,21,13,10,15,18,12,0,6,49,46,1
51819,14,9,19,26,17,21,6,0,56,56,0
51820,24,11,14,14,9,18,6,0,53,43,1
51821,18,18,19,15,6,16,6,0,49,49,0
51822,10,18,20,21,18,27,3,3,51,69,2
51823,19,12,18,35,20,13,0,6,57,66,2
51824,17,21,22,10,16,13,6,0,61,44,1
51825,15,24,13,19,14,27,3,3,45,73,2
51826,21,12,8,14,21,24,6,0,56,50,1
51827,21,6,21,16,16,10,3,3,61,35,1
51828,15,18,16,15,19,12,0,6,50,51,2
51829,9,13,10,22,18,9,0,6,37,50,2
51830,16,16,15,14,17,18,0,6,48,54,2
51831,18,10,26,19,22,8,6,0,72,37,1
51832,17,25,14,15,6,16,3,3,40,59,2
51833,22,12,16,18,20,14,3,3,61,47,1
51834,25,13,23,19,17,13,3,3,68,48,1
51835,18,21,20,9,11,19,3,3,52,52,0
51836,20,17,12,16,28,19,3,3,63,55,1
51837,26,19,17,19,18,12,0,6,61,56,1
51838,7,21,7,16,11,19,0,6,25,62,2
51839,14,22,20,9,15,19,0,6,49,56,2
51840,21,20,20,15,16,23,0,6,57,64,2
51841,17,18,17,16,19,14,6,0,59,48,1
51842,20,16,12,10,10,18,6,0,48,44,1
51843,9,20,21,23,21,7,0,6,51,56,2
51844,18,18,15,18,14,19,6,0,53,55,2
51845,37,13,12,23,8,12,3,3,60,51,1
51846,13,22,18,31,15,24,6,0,52,77,2
51847,16,14,21,21,17,10,3,3,57,48,1
51848,30,16,17,19,14,15,0,6,61,56,1
51849,18,13,16,14,13,14,6,0,53,41,1
51850,10,13,16,14,21,17,0,6,47,50,2
51851,8,17,27,19,13,16,6,0,54,52,1
51852,9,9,20,16,27,21,6,0,62,46,1
51853,6,18,22,23,23,14,0,6,51,61,2
51854,25,15,23,13,18,16,3,3,69,47,1
51855,19,17,26,12,23,13,6,0,74,42,1
51856,15,12,22,12,14,19,0,6,51,49,1
51857,21,18,25,13,12,16,6,0,64,47,1
51858,30,28,21,15,20,14,0,6,71,63,1
51859,21,16,14,10,17,19,3,3,55,48,1
51860,11,17,15,16,17,23,6,0,49,56,2
51861,17,25,23,11,25,10,0,6,65,52,1
51862,23,21,12,17,10,21,0,6,45,65,2
51863,16,16,25,15,13,13,0,6,54,50,1
51864,13,20,16,16,32,17,3,3,64,56,1
51865,15,18,17,14,15,21,6,0,53,53,0
51866,13,13,21,13,20,27,6,0,60,53,1
51867,25,14,18,21,13,12,0,6,56,53,1
51868,18,15,21,11,11,27,6,0,56,53,1
51869,20,10,12,12,14,14,6,0,52,36,1
51870,23,19,9,14,12,27,6,0,50,60,2
51871,20,20,13,20,13,28,0,6,46,74,2
51872,10,10,25,18,14,12,3,3,52,43,1
51873,21,9,14,17,6,22,6,0,47,48,2
51874,14,12,21,17,7,23,3,3,45,55,2
51875,10,14,23,25,9,8,3,3,45,50,2
51876,12,12,19,20,13,21,6,0,50,53,2
51877,19,14,13,14,15,18,6,0,53,46,1
51878,11,17,14,19,19,10,0,6,44,52,2
51879,18,10,15,14,25,23,3,3,61,50,1
51880,22,26,21,15,9,11,6,0,58,52,1
51881,18,11,21,15,18,17,3,3,60,46,1
51882,10,16,22,12,15,16,0,6,47,50,2
51883,14,14,30,10,22,20,6,0,72,44,1
51884,14,18,12,21,17,22,3,3,46,64,2
51885,24,16,13,14,18,13,0,6,55,49,1
51886,17,20,9,14,16,16,0,6,42,56,2
51887,27,10,22,21,20,7,0,6,69,44,1
51888,14,21,18,17,15,15,0,6,47,59,2
51889,10,7,21,22,15,17,3,3,49,49,0
51890,18,13,16,20,9,19,6,0,49,52,2
51891,17,19,23,18,15,20,6,0,61,57,1
51892,11,12,6,24,14,16,3,3,34,55,2
51893,8,19,15,9,21,15,0,6,44,49,2
51894,13,11,17,15,21,23,0,6,51,55,2
51895,18,11,14,29,12,10,6,0,50,50,0
51896,9,16,15,14,17,22,0,6,41,58,2
51897,9,15,20,25,6,22,6,0,41,62,2
51898,16,14,8,14,25,26,3,3,52,57,2
51899,20,19,20,12,21,8,0,6,61,45,1
51900,14,16,11,12,13,16,6,0,44,44,0
51901,11,20,20,30,18,13,0,6,49,69,2
51902,17,9,14,13,23,28,0,6,54,56,2
51903,26,14,24,12,12,19,6,0,68,45,1
51904,25,21,11,10,15,18,6,0,57,49,1
51905,18,8,12,25,21,9,6,0,57,42,1
51906,17,28,16,19,11,7,0,6,44,60,2
51907,19,18,14,7,13,18,3,3,49,46,1
51908,13,20,16,10,12,14,6,0,47,44,1
51909,10,16,12,21,15,18,0,6,37,61,2
51910,25,19,15,26,15,24,6,0,61,69,2
51911,21,19,19,13,26,9,3,3,69,44,1
51912,11,18,17,24,19,27,6,0,53,69,2
51913,17,20,11,18,11,22,6,0,45,60,2
51914,28,21,22,16,10,22,6,0,66,59,1
51915,17,17,15,23,12,15,0,6,44,61,2
51916,21,15,16,23,17,11,6,0,60,49,1
51917,17,24,23,28,14,20,6,0,60,72,2
51918,18,15,9,14,12,32,6,0,45,61,2
51919,10,21,14,17,14,15,0,6,38,59,2
51920,21,15,22,16,12,24,6,0,61,55,1
51921,18,20,13,9,9,14,0,6,40,49,2
51922,19,18,12,14,7,14,6,0,44,46,2
51923,13,11,11,17,13,28,3,3,40,59,2
51924,14,24,7,12,18,24,3,3,42,63,2
51925,20,15,13,12,19,15,6,0,58,42,1
51926,15,22,27,16,17,17,6,0,65,55,1
51927,20,12,19,15,13,19,0,6,52,52,0
51928,23,21,25,10,22,14,0,6,70,51,1
51929,17,13,7,16,13,17,6,0,43,46,2
51930,15,19,21,14,12,19,0,6,48,58,2
51931,20,21,17,19,21,21,3,3,61,64,2
51932,12,17,24,20,20,12,0,6,56,55,1
51933,30,11,20,24,9,15,6,0,65,50,1
51934,19,12,15,16,10,9,6,0,50,37,1
51935,20,19,20,19,21,16,0,6,61,60,1
51936,9,20,23,23,22,21,6,0,60,64,2
51937,7,18,18,15,16,12,0,6,41,51,2
51938,18,20,16,13,27,22,3,3,64,58,1
51939,8,11,13,12,26,18,6,0,53,41,1
51940,13,15,12,11,22,19,0,6,47,51,2
51941,10,9,14,23,13,18,0,6,37,56,2
51942,10,11,12,19,17,17,6,0,45,47,2
51943,20,11,14,17,19,19,6,0,59,47,1
51944,22,14,21,11,11,9,0,6,54,40,1
51945,20,17,10,13,25,19,3,3,58,52,1
51946,15,17,10,14,10,22,0,6,35,59,2
51947,14,15,19,18,15,12,0,6,48,51,2
51948,25,15,13,9,19,11,0,6,57,41,1
51949,20,14,23,17,16,18,6,0,65,49,1
51950,27,15,22,12,15,17,6,0,70,44,1
51951,10,25,16,18,18,25,3,3,47,71,2
51952,12,15,17,17,22,12,6,0,57,44,1
51953,14,21,9,24,12,22,3,3,38,70,2
51954,22,14,22,22,11,23,0,6,55,65,2
51955,12,16,22,16,16,24,0,6,50,62,2
51956,16,10,18,18,16,26,3,3,53,57,2
51957,22,15,18,15,19,23,3,3,62,56,1
51958,18,18,10,22,20,18,3,3,51,61,2
