game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
65081,11,15,30,13,13,12,6,0,60,40,1
65082,8,10,11,15,18,15,3,3,40,43,2
65083,15,19,17,12,16,23,3,3,51,57,2
65084,9,10,19,13,27,15,0,6,55,44,1
65085,11,15,18,19,22,20,3,3,54,57,2
65086,12,16,12,17,23,12,3,3,50,48,1
65087,16,7,10,21,15,16,6,0,47,44,1
65088,4,12,11,11,26,19,6,0,47,42,1
65089,12,11,14,12,27,10,6,0,59,33,1
65090,16,23,20,13,15,19,6,0,57,55,1
65091,13,18,27,16,16,14,3,3,59,51,1
65092,15,15,24,24,12,11,0,6,51,56,2
65093,11,17,16,13,10,12,3,3,40,45,2
65094,15,19,23,11,16,9,6,0,60,39,1
65095,28,15,14,21,16,9,0,6,58,51,1
65096,14,26,12,9,13,19,0,6,39,60,2
65097,16,13,24,17,11,8,0,6,51,44,1
65098,23,22,10,18,9,9,6,0,48,49,2
65099,13,18,20,13,20,8,3,3,56,42,1
65100,19,14,27,21,7,8,6,0,59,43,1
65101,15,10,17,21,21,12,0,6,53,49,1
65102,24,13,14,14,19,9,0,6,57,42,1
65103,19,12,12,10,16,15,3,3,50,40,1
65104,24,14,14,11,11,22,3,3,52,50,1
65105,25,11,15,15,24,24,6,0,70,50,1
65106,13,19,14,19,17,17,0,6,44,61,2
65107,15,16,20,11,19,20,0,6,54,53,1
65108,14,23,16,16,22,14,0,6,52,59,2
65109,13,24,20,13,9,22,6,0,48,59,2
65110,16,24,15,18,18,18,6,0,55,60,2
65111,25,17,21,13,18,10,0,6,64,46,1
65112,14,17,17,19,9,16,6,0,46,52,2
65113,15,21,12,15,18,13,3,3,48,52,2
65114,12,15,25,18,16,22,0,6,53,61,2
65115,12,16,14,12,16,16,3,3,45,47,2
65116,21,9,17,11,9,24,6,0,53,44,1
65117,21,16,15,17,17,13,6,0,59,46,1
65118,15,14,12,13,9,14,3,3,39,44,2
65119,21,17,20,18,17,12,0,6,58,53,1
65120,24,15,14,13,13,13,6,0,57,41,1
65121,21,18,15,15,7,25,6,0,49,58,2
65122,7,22,18,19,14,13,3,3,42,57,2
65123,15,11,17,10,12,22,0,6,44,49,2
65124,15,19,9,25,16,14,6,0,46,58,2
65125,29,16,13,18,12,22,0,6,54,62,2
65126,24,22,28,13,12,22,6,0,70,57,1
65127,20,17,20,9,14,10,0,6,54,42,1
65128,15,21,15,12,14,9,0,6,44,48,2
65129,14,18,19,11,14,16,6,0,53,45,1
65130,13,17,29,12,18,14,3,3,63,46,1
65131,13,24,8,14,13,12,6,0,40,50,2
65132,17,20,17,9,17,18,0,6,51,53,2
65133,13,16,18,17,5,11,0,6,36,50,2
65134,6,11,14,8,22,14,0,6,42,39,1
65135,20,23,16,20,14,15,6,0,56,58,2
65136,15,14,12,12,21,9,0,6,48,41,1
65137,11,15,22,9,12,18,3,3,48,45,1
65138,19,13,17,20,18,9,3,3,57,45,1
65139,16,17,18,12,12,10,6,0,52,39,1
65140,17,12,3,10,17,23,6,0,43,45,2
65141,13,16,17,16,20,13,0,6,50,51,2
65142,16,21,28,15,7,11,3,3,54,50,1
65143,10,11,13,15,10,14,3,3,36,43,2
65144,23,24,15,11,22,14,6,0,66,49,1
65145,11,15,10,23,6,14,3,3,30,55,2
65146,24,9,15,12,17,25,6,0,62,46,1
65147,15,11,12,12,23,21,3,3,53,47,1
65148,16,16,16,17,16,13,3,3,51,49,1
65149,22,10,12,10,17,23,0,6,51,49,1
65150,23,22,21,6,19,8,3,3,66,39,1
65151,12,19,18,18,21,18,6,0,57,55,1
65152,12,14,14,15,24,14,3,3,53,46,1
65153,10,16,18,12,6,20,6,0,40,48,2
65154,14,14,18,19,10,12,6,0,48,45,1
65155,17,15,10,13,11,14,3,3,41,45,2
65156,23,12,14,20,21,14,6,0,64,46,1
65157,19,14,14,14,25,21,0,6,58,55,1
65158,32,11,14,9,19,24,3,3,68,47,1
65159,20,16,15,9,19,15,3,3,57,43,1
65160,13,16,15,12,13,14,6,0,47,42,1
65161,11,14,14,11,25,13,0,6,50,44,1
65162,25,17,19,9,25,13,3,3,72,42,1
65163,21,17,15,11,18,14,6,0,60,42,1
65164,12,12,26,19,21,11,6,0,65,42,1
65165,6,15,14,23,17,21,6,0,43,59,2
65166,15,14,17,12,12,10,3,3,47,39,1
65167,14,19,18,12,19,16,6,0,57,47,1
65168,17,14,11,14,19,9,0,6,47,43,1
65169,14,13,20,9,14,17,6,0,54,39,1
65170,12,19,17,12,18,14,0,6,47,51,2
65171,22,17,10,19,10,9,3,3,45,48,2
65172,14,12,26,14,12,13,6,0,58,39,1
65173,19,21,16,13,20,18,6,0,61,52,1
65174,16,19,16,16,16,11,3,3,51,49,1
65175,12,23,14,9,15,21,0,6,41,59,2
65176,12,15,12,17,9,14,6,0,39,46,2
65177,25,14,15,10,16,18,6,0,62,42,1
65178,7,7,16,10,19,14,6,0,48,31,1
65179,25,18,14,13,11,4,6,0,56,35,1
65180,20,19,11,15,17,17,3,3,51,54,2
65181,20,14,13,11,12,14,0,6,45,45,0
65182,7,6,13,24,19,19,0,6,39,55,2
65183,17,12,13,19,13,9,0,6,43,46,2
65184,18,12,12,22,12,11,6,0,48,45,1
65185,19,16,12,13,14,17,6,0,51,46,1
65186,22,19,10,22,16,21,3,3,51,65,2
65187,20,9,9,15,13,10,0,6,42,40,1
65188,10,11,12,18,24,12,6,0,52,41,1
65189,15,18,20,18,16,9,3,3,54,48,1
65190,17,15,20,9,15,14,0,6,52,44,1
65191,15,8,9,22,18,16,3,3,45,49,2
65192,18,12,17,19,17,12,6,0,58,43,1
65193,9,6,21,17,21,9,0,6,51,38,1
65194,18,27,12,10,14,15,0,6,44,58,2
65195,18,14,18,18,26,11,0,6,62,49,1
65196,12,16,14,25,18,9,6,0,50,50,0
65197,12,17,12,12,19,19,6,0,49,48,1
65198,15,14,20,12,21,12,3,3,59,41,1
65199,23,14,10,21,8,19,6,0,47,54,2
65200,12,19,18,19,9,15,0,6,39,59,2
65201,7,21,13,20,21,18,3,3,44,62,2
65202,20,25,9,14,12,14,6,0,47,53,2
65203,15,9,14,18,19,21,6,0,54,48,1
65204,7,11,13,14,19,16,6,0,45,41,1
65205,10,18,16,9,17,13,0,6,43,46,2
65206,19,11,15,13,19,14,6,0,59,38,1
65207,25,11,23,27,15,12,0,6,63,56,1
65208,16,15,11,17,14,10,3,3,44,45,2
65209,13,15,12,17,15,9,0,6,40,47,2
65210,12,19,25,15,28,9,0,6,65,49,1
65211,14,17,18,8,13,14,6,0,51,39,1
65212,18,19,23,15,12,10,6,0,59,44,1
65213,20,19,11,12,16,9,0,6,47,46,1
65214,8,12,19,17,15,18,3,3,45,50,2
65215,20,14,13,14,12,15,0,6,45,49,2
65216,15,12,7,19,33,12,0,6,55,49,1
65217,14,15,19,16,22,11,6,0,61,42,1
65218,16,11,14,10,20,16,6,0,56,37,1
65219,9,7,13,16,17,13,0,6,39,42,2
65220,9,15,16,14,22,8,3,3,50,40,1
65221,18,12,12,14,19,18,3,3,52,47,1
65222,24,12,13,22,20,14,6,0,63,48,1
65223,11,11,26,14,22,14,0,6,59,45,1
65224,9,21,14,16,24,18,3,3,50,58,2
65225,22,9,19,15,14,17,3,3,58,44,1
65226,14,17,9,13,14,22,6,0,43,52,2
65227,8,11,16,15,13,17,0,6,37,49,2
65228,26,12,19,15,16,10,0,6,61,43,1
65229,23,17,15,12,12,11,6,0,56,40,1
65230,18,21,10,18,19,13,0,6,47,58,2
65231,8,8,20,15,28,25,3,3,59,51,1
65232,18,17,20,14,19,13,6,0,63,44,1
65233,12,23,18,21,16,28,6,0,52,72,2
65234,14,16,20,18,12,7,0,6,46,47,2
65235,16,13,9,9,15,26,6,0,46,48,2
65236,12,15,18,12,9,11,0,6,39,44,2
65237,18,17,10,14,24,12,3,3,55,46,1
65238,20,10,14,20,20,23,6,0,60,53,1
65239,13,14,22,12,6,16,6,0,47,42,1
65240,12,23,18,15,12,19,3,3,45,60,2
65241,13,18,15,14,14,7,0,6,42,45,2
65242,11,16,22,17,20,14,6,0,59,47,1
65243,13,20,12,12,8,18,6,0,39,50,2
65244,19,7,15,9,14,19,0,6,48,41,1
65245,17,17,23,16,10,14,6,0,56,47,1
65246,13,13,17,17,10,21,6,0,46,51,2
65247,25,17,22,11,9,16,6,0,62,44,1
65248,19,25,22,7,14,16,0,6,55,54,1
65249,17,17,12,13,13,7,6,0,48,37,1
65250,21,9,9,17,23,11,3,3,56,40,1
65251,17,14,13,10,27,18,3,3,60,45,1
65252,10,17,14,11,15,10,3,3,42,41,1
65253,22,19,16,12,30,12,0,6,68,49,1
65254,18,13,24,17,12,16,0,6,54,52,1
65255,27,10,17,21,16,9,0,6,60,46,1
65256,12,8,24,22,11,12,6,0,53,42,1
65257,19,22,14,22,9,9,6,0,48,53,2
65258,10,12,18,12,19,21,6,0,53,45,1
65259,13,17,22,10,20,13,3,3,58,43,1
65260,24,16,14,14,16,14,0,6,54,50,1
65261,9,10,21,14,20,16,0,6,50,46,1
65262,22,9,18,16,15,11,3,3,58,39,1
65263,21,16,13,15,9,23,6,0,49,54,2
65264,11,14,16,14,20,23,0,6,47,57,2
65265,13,12,21,10,22,25,6,0,62,47,1
65266,18,12,17,19,20,18,0,6,55,55,0
65267,16,14,29,12,17,13,6,0,68,39,1
65268,23,21,17,11,12,11,6,0,58,43,1
65269,14,18,11,9,18,14,0,6,43,47,2
65270,23,16,18,8,14,11,0,6,55,41,1
65271,18,10,14,11,17,24,6,0,55,45,1
65272,12,27,19,16,9,18,0,6,40,67,2
65273,15,13,27,10,17,9,0,6,59,38,1
65274,23,10,17,15,15,19,0,6,55,50,1
65275,22,11,23,10,18,9,3,3,66,33,1
65276,6,13,14,18,11,9,3,3,34,43,2
65277,25,12,17,17,10,12,0,6,52,47,1
65278,16,16,18,12,17,16,6,0,57,44,1
65279,19,11,13,9,13,20,3,3,48,43,1
65280,9,11,17,17,16,16,0,6,42,50,2
65281,18,13,23,15,17,6,0,6,58,40,1
65282,20,15,15,13,9,14,3,3,47,45,1
65283,18,12,20,14,12,20,6,0,56,46,1
65284,18,10,18,15,21,13,3,3,60,41,1
65285,16,24,16,9,20,13,3,3,55,49,1
65286,18,12,23,17,16,8,0,6,57,43,1
65287,13,6,17,10,14,18,6,0,50,34,1
65288,13,17,13,7,7,18,6,0,39,42,2
65289,16,28,11,18,9,14,6,0,42,60,2
65290,22,7,29,21,13,11,0,6,64,45,1
65291,9,11,22,13,20,23,6,0,57,47,1
65292,20,12,13,20,12,19,0,6,45,57,2
65293,21,15,12,21,20,14,0,6,53,56,2
65294,15,19,15,14,12,16,0,6,42,55,2
65295,14,16,27,8,24,14,0,6,65,44,1
65296,12,17,15,13,26,12,3,3,56,45,1
65297,13,16,15,15,26,13,3,3,57,47,1
65298,14,18,14,18,20,17,0,6,48,59,2
65299,16,9,22,20,18,11,0,6,56,46,1
65300,18,15,8,18,15,16,0,6,41,55,2
65301,22,18,25,15,19,12,0,6,66,51,1
65302,22,12,15,12,14,14,0,6,51,44,1
65303,17,9,20,9,19,19,6,0,62,37,1
65304,15,17,11,23,17,19,6,0,49,59,2
65305,15,9,12,15,17,12,6,0,50,36,1
65306,17,20,15,17,22,8,3,3,57,48,1
65307,19,25,21,11,19,15,6,0,65,51,1
65308,23,11,18,12,15,16,0,6,56,45,1
65309,22,19,26,12,28,16,3,3,79,50,1
65310,17,13,16,15,32,14,0,6,65,48,1
65311,19,21,8,14,14,14,3,3,44,52,2
65312,15,15,14,17,22,12,6,0,57,44,1
65313,21,16,23,14,16,20,3,3,63,53,1
65314,17,15,9,18,23,25,6,0,55,58,2
65315,15,25,15,10,12,16,3,3,45,54,2
65316,18,19,16,13,21,9,0,6,55,47,1
65317,17,17,17,12,19,18,6,0,59,47,1
65318,12,15,25,13,22,17,6,0,65,45,1
65319,15,16,15,13,26,20,6,0,62,49,1
65320,14,14,16,18,17,17,0,6,47,55,2
65321,20,17,20,19,14,19,3,3,57,58,2
65322,13,15,17,9,19,18,0,6,49,48,1
65323,21,15,16,11,9,12,0,6,46,44,1
65324,7,17,14,8,15,12,6,0,42,37,1
65325,17,12,18,14,12,14,6,0,53,40,1
65326,24,12,14,8,14,12,6,0,58,32,1
65327,13,8,8,13,24,10,6,0,51,31,1
65328,17,16,7,10,17,8,0,6,41,40,1
65329,8,15,20,11,23,16,3,3,54,45,1
65330,14,14,24,14,19,12,3,3,60,43,1
65331,21,13,16,14,10,21,6,0,53,48,1
65332,24,11,7,16,19,7,3,3,53,37,1
65333,24,12,12,13,16,11,3,3,55,39,1
65334,13,17,15,9,14,13,3,3,45,42,1
65335,20,12,24,18,9,12,0,6,53,48,1
65336,12,7,21,14,16,11,0,6,49,38,1
65337,13,18,25,15,12,12,0,6,50,51,2
65338,11,22,20,7,15,12,6,0,52,41,1
65339,15,15,13,20,20,10,0,6,48,51,2
65340,17,12,15,15,17,17,3,3,52,47,1
65341,19,9,6,11,22,8,0,6,47,34,1
65342,21,12,16,18,13,16,3,3,53,49,1
65343,25,25,19,22,24,14,0,6,68,67,1
65344,15,14,26,14,19,20,6,0,66,48,1
65345,24,22,15,11,14,13,0,6,53,52,1
65346,18,10,19,10,21,16,0,6,58,42,1
65347,24,12,16,10,25,9,0,6,65,37,1
65348,18,11,13,20,8,22,3,3,42,56,2
65349,19,14,20,9,14,18,6,0,59,41,1
65350,18,13,15,15,13,17,3,3,49,48,1
65351,17,14,26,15,24,18,0,6,67,53,1
65352,22,9,9,13,12,15,3,3,46,40,1
65353,11,16,17,9,17,16,6,0,51,41,1
65354,11,11,22,10,11,14,0,6,44,41,1
65355,17,13,19,17,14,16,3,3,53,49,1
65356,18,9,18,17,15,14,6,0,57,40,1
65357,19,13,12,15,24,12,0,6,55,46,1
65358,9,18,19,12,14,15,6,0,48,45,1
65359,17,15,12,10,13,20,3,3,45,48,2
65360,18,10,16,17,17,16,0,6,51,49,1
65361,9,13,22,16,17,9,3,3,51,41,1
65362,17,10,16,16,16,11,0,6,49,43,1
65363,23,15,14,13,17,18,0,6,54,52,1
65364,16,16,23,22,15,12,3,3,57,53,1
65365,6,15,19,9,19,21,3,3,47,48,2
65366,20,14,15,17,25,12,0,6,60,49,1
65367,24,12,15,18,8,21,6,0,53,51,1
65368,17,20,15,11,18,13,0,6,50,50,0
65369,18,9,16,14,25,19,0,6,59,48,1
65370,17,26,16,22,14,12,0,6,47,66,2
65371,26,12,11,16,14,17,6,0,57,45,1
65372,12,17,13,12,19,15,3,3,47,47,0
65373,19,17,8,9,17,20,0,6,44,52,2
65374,20,18,17,14,10,11,6,0,53,43,1
65375,24,13,22,15,9,17,3,3,58,48,1
65376,18,12,25,11,19,15,6,0,68,38,1
65377,22,14,17,14,18,11,6,0,63,39,1
65378,21,23,20,11,11,9,0,6,52,49,1
65379,8,14,14,10,16,14,0,6,38,44,2
65380,14,15,22,18,11,8,0,6,47,47,0
65381,28,10,19,14,14,22,0,6,61,52,1
65382,17,15,9,18,19,19,6,0,51,52,2
65383,12,9,18,20,18,9,3,3,51,41,1
65384,18,19,16,17,18,15,6,0,58,51,1
65385,25,10,20,18,20,9,0,6,65,43,1
65386,21,14,20,21,18,9,6,0,65,44,1
65387,12,22,17,20,8,6,0,6,37,54,2
65388,17,18,8,22,19,11,3,3,47,54,2
65389,19,16,21,12,9,15,0,6,49,49,0
65390,11,9,14,20,19,22,6,0,50,51,2
65391,17,22,14,15,18,12,6,0,55,49,1
65392,22,9,12,11,23,14,3,3,60,37,1
65393,17,11,14,22,28,13,6,0,65,46,1
65394,12,13,9,22,10,9,3,3,34,47,2
65395,18,22,21,19,14,19,6,0,59,60,2
65396,17,15,19,21,16,12,6,0,58,48,1
65397,18,14,23,15,21,23,6,0,68,52,1
65398,8,10,16,15,12,12,0,6,36,43,2
65399,19,9,14,16,17,20,6,0,56,45,1
65400,12,20,20,13,19,12,6,0,57,45,1
65401,13,11,23,7,15,20,6,0,57,38,1
65402,27,18,10,16,20,13,0,6,57,53,1
65403,13,15,16,19,16,17,6,0,51,51,0
65404,21,16,25,17,19,16,6,0,71,49,1
65405,22,15,16,12,27,12,3,3,68,42,1
65406,12,10,16,20,13,14,6,0,47,44,1
65407,16,17,18,11,22,17,6,0,62,45,1
65408,23,23,24,19,10,10,0,6,57,58,2
65409,21,10,12,13,10,18,6,0,49,41,1
65410,26,12,13,22,27,15,6,0,72,49,1
65411,15,11,12,15,13,20,6,0,46,46,0
65412,18,12,22,10,20,15,6,0,66,37,1
65413,12,7,17,24,24,16,3,3,56,50,1
65414,14,11,11,18,20,9,0,6,45,44,1
65415,17,18,15,14,23,7,3,3,58,42,1
65416,27,12,26,7,12,6,0,6,65,31,1
65417,29,21,8,18,21,8,6,0,64,47,1
65418,9,12,23,16,14,7,0,6,46,41,1
65419,19,19,22,22,21,17,3,3,65,61,1
65420,17,12,16,12,10,16,6,0,49,40,1
65421,20,14,20,14,9,19,3,3,52,50,1
65422,21,9,15,12,9,25,6,0,51,46,1
65423,15,11,14,14,17,9,0,6,46,40,1
65424,15,27,15,28,23,9,0,6,53,70,2
65425,21,15,18,16,12,13,6,0,57,44,1
65426,14,12,12,7,28,10,0,6,54,35,1
65427,15,22,19,16,12,9,6,0,52,47,1
65428,12,14,20,23,7,21,3,3,42,61,2
65429,11,12,18,17,21,14,3,3,53,46,1
65430,16,14,22,11,11,14,3,3,52,42,1
65431,19,16,9,9,18,15,3,3,49,43,1
65432,14,20,18,10,13,14,0,6,45,50,2
65433,18,11,21,10,14,14,6,0,59,35,1
65434,8,12,18,17,13,8,3,3,42,40,1
65435,19,11,12,14,10,9,3,3,44,37,1
65436,17,6,23,17,16,17,3,3,59,43,1
65437,16,21,23,15,21,9,0,6,60,51,1
65438,22,11,18,11,22,7,0,6,62,35,1
65439,14,12,24,17,22,11,3,3,63,43,1
65440,8,13,20,14,18,6,0,6,46,39,1
65441,28,12,23,18,13,13,0,6,64,49,1
65442,16,12,22,15,7,17,6,0,51,44,1
65443,13,12,13,24,7,16,3,3,36,55,2
65444,20,16,16,25,16,14,6,0,58,55,1
65445,23,13,19,26,24,14,3,3,69,56,1
65446,7,12,11,15,15,17,6,0,39,44,2
65447,12,9,14,18,11,20,3,3,40,50,2
65448,19,9,27,19,14,15,6,0,66,43,1
65449,18,16,16,13,21,7,3,3,58,39,1
65450,20,21,13,14,12,16,3,3,48,54,2
65451,16,18,14,20,18,15,6,0,54,53,1
65452,14,20,16,14,24,14,3,3,57,51,1
65453,12,14,13,14,15,20,6,0,46,48,2
65454,20,19,23,14,13,7,0,6,56,46,1
65455,25,9,16,16,14,19,0,6,55,50,1
65456,15,13,23,23,13,17,3,3,54,56,2
65457,21,17,18,18,21,17,6,0,66,52,1
65458,13,14,15,27,20,15,3,3,51,59,2
65459,9,20,12,19,17,15,6,0,44,54,2
65460,9,13,9,10,19,14,3,3,40,40,0
65461,12,15,15,12,17,16,0,6,44,49,2
65462,10,13,25,11,15,11,6,0,56,35,1
65463,12,17,17,25,16,16,6,0,51,58,2
65464,11,11,14,11,18,21,6,0,49,43,1
65465,15,20,6,18,16,19,6,0,43,57,2
65466,8,16,17,10,11,15,0,6,36,47,2
65467,16,22,14,10,24,9,3,3,57,44,1
65468,21,11,16,7,22,20,3,3,62,41,1
65469,19,9,21,23,12,9,0,6,52,47,1
65470,21,22,7,15,22,20,6,0,56,57,2
65471,17,19,20,17,12,19,0,6,49,61,2
65472,17,12,18,7,16,21,0,6,51,46,1
65473,21,11,12,7,16,12,3,3,52,33,1
65474,26,16,25,10,23,14,0,6,74,46,1
65475,15,17,22,18,10,20,3,3,50,58,2
65476,11,15,17,11,11,16,6,0,45,42,1
65477,11,21,11,13,14,18,3,3,39,55,2
65478,18,14,17,12,15,11,6,0,56,37,1
65479,14,15,23,14,21,9,3,3,61,41,1
65480,14,26,21,13,12,15,6,0,53,54,2
65481,12,12,22,14,13,8,3,3,50,37,1
65482,13,15,10,11,20,9,3,3,46,38,1
65483,21,16,24,26,16,9,0,6,61,57,1
65484,16,21,16,12,22,16,6,0,60,49,1
65485,25,10,24,18,18,13,0,6,67,47,1
65486,17,8,11,14,16,15,6,0,50,37,1
65487,27,12,11,21,11,9,0,6,49,48,1
65488,19,17,19,15,19,13,0,6,57,51,1
65489,18,8,11,15,12,19,6,0,47,42,1
65490,19,15,20,22,12,21,6,0,57,58,2
65491,15,21,28,16,23,21,6,0,72,58,1
65492,19,16,10,14,12,11,3,3,44,44,0
65493,11,10,22,9,18,18,3,3,54,40,1
65494,26,19,12,12,24,13,3,3,65,47,1
65495,25,20,21,26,16,13,6,0,68,59,1
65496,18,18,18,8,25,17,3,3,64,46,1
65497,10,17,12,13,22,16,0,6,44,52,2
65498,12,17,17,14,25,15,6,0,60,46,1
65499,19,13,14,17,24,10,6,0,63,40,1
65500,17,9,19,11,8,17,3,3,47,40,1
65501,26,9,15,13,19,11,6,0,66,33,1
65502,19,4,27,14,25,16,0,6,71,40,1
65503,11,10,10,16,12,18,3,3,36,47,2
65504,20,15,9,9,19,16,6,0,54,40,1
65505,23,14,15,20,20,10,6,0,64,44,1
65506,20,12,21,12,11,16,3,3,55,43,1
65507,15,11,21,18,14,9,0,6,50,44,1
65508,18,12,27,9,17,20,3,3,65,44,1
65509,16,17,30,8,17,13,0,6,63,44,1
65510,21,16,30,7,13,9,0,6,64,38,1
65511,15,14,13,11,11,11,0,6,39,42,2
65512,20,17,10,16,13,20,6,0,49,53,2
65513,8,13,17,22,19,17,3,3,47,55,2
65514,12,27,9,12,15,17,3,3,39,59,2
65515,10,12,16,17,7,19,6,0,39,48,2
65516,11,21,11,12,15,27,3,3,40,63,2
65517,9,14,21,12,14,14,6,0,50,40,1
65518,16,12,23,12,24,14,0,6,63,44,1
65519,21,18,11,25,31,11,0,6,63,60,1
65520,28,14,21,16,17,21,3,3,69,54,1
65521,25,12,9,18,15,10,6,0,55,40,1
65522,21,14,13,18,14,16,3,3,51,51,0
65523,19,10,9,14,14,16,0,6,42,46,2
65524,14,17,16,26,25,9,0,6,55,58,2
65525,11,27,15,13,11,14,0,6,37,60,2
65526,10,15,12,9,25,12,0,6,47,42,1
65527,15,12,19,9,17,20,3,3,54,44,1
65528,17,15,26,18,17,11,6,0,66,44,1
65529,15,13,17,22,14,17,3,3,49,55,2
65530,15,23,22,16,9,17,6,0,52,56,2
65531,14,10,9,17,16,13,0,6,39,46,2
65532,14,9,20,10,11,20,6,0,51,39,1
65533,7,12,18,14,27,18,0,6,52,50,1
65534,16,10,8,4,13,16,3,3,40,33,1
65535,18,21,15,8,10,16,6,0,49,45,1
65536,10,20,9,12,16,9,6,0,41,41,0
65537,20,9,16,10,16,9,6,0,58,28,1
65538,13,16,22,10,17,9,6,0,58,35,1
65539,23,21,18,14,22,16,3,3,66,54,1
65540,12,15,10,13,22,19,0,6,44,53,2
65541,18,13,4,15,21,14,0,6,43,48,2
65542,22,11,14,8,17,9,3,3,56,31,1
65543,14,24,13,20,15,16,3,3,45,63,2
65544,19,19,13,29,16,18,6,0,54,66,2
65545,18,10,21,12,17,12,0,6,56,40,1
65546,9,25,18,9,10,13,6,0,43,47,2
65547,17,6,23,17,16,21,6,0,62,44,1
65548,19,24,11,7,16,12,0,6,46,49,2
65549,11,16,16,14,11,11,3,3,41,44,2
65550,15,19,19,14,19,22,0,6,53,61,2
65551,14,13,14,16,19,16,0,6,47,51,2
65552,22,16,18,18,8,7,3,3,51,44,1
65553,17,20,19,10,17,23,6,0,59,53,1
65554,28,10,7,14,14,22,0,6,49,52,2
65555,10,12,14,17,17,14,0,6,41,49,2
65556,15,15,15,22,15,24,0,6,45,67,2
65557,15,17,15,13,16,19,3,3,49,52,2
65558,20,12,10,20,16,13,6,0,52,45,1
65559,29,18,16,7,15,14,6,0,66,39,1
65560,23,12,26,13,24,16,3,3,76,44,1
65561,6,21,15,19,20,12,0,6,41,58,2
65562,20,12,24,9,17,16,3,3,64,40,1
65563,17,18,13,16,20,20,3,3,53,57,2
65564,31,22,20,11,17,17,3,3,71,53,1
65565,12,15,12,13,22,19,3,3,49,50,2
65566,16,10,20,20,17,14,3,3,56,47,1
65567,10,16,17,11,18,12,6,0,51,39,1
65568,11,18,14,17,13,9,6,0,44,44,0
65569,19,12,12,19,19,14,0,6,50,51,2
65570,18,19,11,12,9,14,3,3,41,48,2
65571,13,15,21,10,16,17,6,0,56,42,1
65572,19,9,25,16,24,16,6,0,74,41,1
65573,22,10,22,20,14,7,3,3,61,40,1
65574,13,14,16,14,13,20,0,6,42,54,2
65575,15,14,20,9,6,16,6,0,47,39,1
65576,26,8,20,18,12,12,3,3,61,41,1
65577,18,22,17,10,23,10,0,6,58,48,1
65578,17,20,17,19,18,11,0,6,52,56,2
65579,24,14,12,16,17,9,3,3,56,42,1
65580,17,21,11,13,15,19,6,0,49,53,2
65581,20,13,25,12,16,19,3,3,64,47,1
65582,20,10,14,17,23,14,0,6,57,47,1
65583,17,22,16,15,15,7,6,0,54,44,1
65584,14,10,18,13,11,24,3,3,46,50,2
65585,14,14,19,22,27,14,6,0,66,50,1
65586,25,9,19,7,15,26,6,0,65,42,1
65587,15,13,14,19,11,15,3,3,43,50,2
65588,9,12,23,11,15,16,3,3,50,42,1
65589,21,17,12,18,14,11,0,6,47,52,2
65590,14,17,16,12,17,12,0,6,47,47,0
65591,6,13,12,14,14,10,0,6,32,43,2
65592,15,13,13,13,18,23,6,0,52,49,1
65593,18,19,13,12,17,24,6,0,54,55,2
65594,18,14,15,23,14,9,0,6,47,52,2
65595,26,10,24,16,13,12,0,6,63,44,1
65596,19,14,22,21,13,22,6,0,60,57,1
65597,19,13,14,15,14,11,0,6,47,45,1
65598,27,15,15,17,12,18,6,0,60,50,1
65599,7,15,18,9,12,10,6,0,43,34,1
65600,16,9,18,22,25,16,0,6,59,53,1
65601,13,13,22,23,31,9,0,6,66,51,1
65602,16,17,22,17,16,11,3,3,57,48,1
65603,9,19,16,7,15,12,0,6,40,44,2
65604,11,16,15,21,16,16,0,6,42,59,2
65605,16,13,11,14,16,12,6,0,49,39,1
65606,17,19,19,14,18,15,0,6,54,54,0
65607,16,12,17,23,22,12,0,6,55,53,1
65608,19,15,18,19,27,8,6,0,70,42,1
65609,16,14,16,15,16,20,6,0,54,49,1
65610,9,19,19,12,17,15,0,6,45,52,2
65611,9,20,19,11,15,20,0,6,43,57,2
65612,12,12,12,22,14,11,0,6,38,51,2
65613,25,16,10,20,18,12,3,3,56,51,1
65614,14,15,24,11,11,15,6,0,55,41,1
65615,12,26,20,13,11,12,3,3,46,54,2
65616,18,9,26,18,22,16,3,3,69,46,1
65617,13,12,12,22,16,17,6,0,47,51,2
65618,19,25,16,17,12,12,6,0,53,54,2
65619,20,15,16,12,15,13,0,6,51,46,1
65620,18,12,16,12,17,14,0,6,51,44,1
65621,14,26,8,16,11,16,3,3,36,61,2
65622,12,14,13,12,14,12,6,0,45,38,1
65623,10,19,12,12,14,15,6,0,42,46,2
65624,28,22,19,11,12,24,6,0,65,57,1
65625,23,17,18,22,12,13,3,3,56,55,1
65626,20,9,16,13,13,15,6,0,55,37,1
65627,12,24,22,18,9,16,6,0,49,58,2
65628,17,12,11,10,18,12,0,6,46,40,1
65629,14,11,17,21,18,16,0,6,49,54,2
65630,15,9,18,16,17,11,3,3,53,39,1
65631,14,14,22,14,26,14,3,3,65,45,1
65632,19,20,24,18,17,17,0,6,60,61,2
65633,20,16,18,17,18,9,0,6,56,48,1
65634,19,12,21,17,21,14,6,0,67,43,1
65635,7,18,18,14,10,21,0,6,35,59,2
65636,13,13,21,16,9,14,6,0,49,43,1
65637,13,16,22,8,13,13,3,3,51,40,1
